prompt,generated_text,language
Men det var,"Men det var et annet brev han likte å se: Hans eget brev. Brevet om hvor høyt han elsket henne. Det første brevet som var blitt skrevet til henne. Det han fikk sent hjem til seg, som en overraskelse.
Det skrev hun om hvordan hun hadde det på gården; at hun trivdes med husmannsjobben og med kyrne på båsen. Hun var fortsatt mye alene om kveldene, og trivdes, men likte best å være sammen med ungene når de kom fra skolen. Han satt ofte ved kjøkkenvinduet og så etter dem, særlig når kvelden var klar og kald, og han så dem dukke opp i skogen over gården. Han gledet seg til de, som han, ville oppdage det gamle, hvite huset. Han ønsket at de kunne komme løpende rett ned bakken mot ham, leende og glade, og spørre ham: ""Er mor kommet?"" Men de ble ikke så lenge hver gang. Noen ganger tok de med seg småsaker som mor skulle lage noe av, eller et trestykke som de skulle forme. De hadde også med seg gaver som",nno
Det var ein,"Det var ein solskinsdag midtvinters. Det høyrdest song frå stovene, og det ringde med kyrkjeklokkene i vintervinden.
Lenger nede i bygda gjekk eit einsamt, forfrose menneske ut ei natt. No trong han hjelp frå den gode Gud. Denne gode Gud var ein som kunne openberra noko av sin herlegdom.
I vinterkulden og stormhavet klamra det seg tett og varmt saman på dekk. Det var berre eitt å gjera: å halda lag — berre å gjera den gode viljen.
Vinden hadde sopt snøen og vinden hadde frose. Det einaste ljoset om bord var den vesle stjerna framme i riggen, og den vesle lanternen bak i riggen. Skipsfløyta ula einstonig i dei kalde timane. Og det var som ein song om den gode vona som skal berga sitt barn gjennom natt og gjennom storm.
Hans hadde eit lite hus på landet.",nno
Det var så,"Det var så mange ting jeg savnet mens jeg bodde i Afrika. Mange av klærne var laget av et spesielt stoff som fikk meg til å klø uutholdelig over hele kroppen, uansett hvor jeg gikk eller sto. Så var det det forferdelige bittet fra iglene, som var på størrelse med et barberblad, som de små og litt større fiskene bet dem i føttene med. Dessuten syntes alle at de var noen ondskapsfulle skapningen Ikke bare sugde de blod fra føttene våre, men de bet også. Det samme gjorde lopper, og mygg og en hærskare av andre ekle. Jeg er vant til å ha store klær for å unngå disse ubehagelige dyrene, og jeg er ikke sikker på om jeg noensinne vil venne meg til det afrikanske klimaet uten sko som kan beskytte føttene mot å bli overkjørt av oksekjerrer, lastebiler og mopeden I tillegg var det alle disse slangene som vi ble fortalt at bare eksisterte på film og i bøker. Til og med",nno
Ja det var,"Ja det var vel ikke så rart at det ble dårlig, etter så mange år under vann. Men han var blitt for svak til å kjempe mot sin skjebne og seile videre som før. Da han lå der kunne han ikke annet enn å innrømme at en så stor glede som han nå hadde opplevd, kunne han ikke huske han noe sinne hadde kjent.
så på hverandre med nyvakt glede. Den følelsen er så rar, at en er glad og redd på samme tid. Det var vel slik han følte det, da han lå med den døde moren i armene, da han sto på dekket med rorpinnen i den ene hånden og holdt rundt lampen med den andre og så moren forsvinne i bølgenes død.
Jeg skal aldri glemme da jeg gikk i land i Nepal. Det var i 1972, såvidt jeg vet var det i februar. Vi var tre karer som hadde ligget der en stund og flikket på skuta. Det var vel egentlig bare et spørsmål om tid før vi måtte si takk for oss og gjøre oss",nno
Ja det er,"Ja det er det vel ikke noe å snakke om.
Jeg kan ikke fatte hvorfor han gjør dette i det hele tatt. Å herregud!
Hun fikk ikke frem et ord til, bare nikket stumt. Hun så at han trakk på skuldrene. Det var et skuldertrekk av den typen man bruker på en hest som har slått seg vrang. Han trakk pusten lenge og dypt flere ganger og så rakte han ut hånden og tok hennes. Det er ikke så ille. Vi er nødt til å ta noen pauser for å passe på hestene. Jeg er blitt veldig glad i hesten min og jeg stoler på henne. Vi er på vei vestover, mot et nytt liv for henne. Har du lyst til å ri sammen med oss en stund?
Hun nølte et sekund, så ristet hun på hodet. Han hadde ikke sagt noe om hun skulle ri eller gå. Men det er vel ikke så farlig med deg. Det var den eneste trøsten hun hadde nå og den var skral, som vanlig.
Akkurat nå erjeg ikke",nno
Så var det,"Så var det noen som sa: — Hvorfor kan ikke du gå til henne og spørre om hun har lyst på noe å spise, — litt varm mat kanskje, en flaske vin. Hun kunne trenge litt oppmuntring! Du ser trett ut, sa fru Doyle. Så tok hun de varme ullstrømpene, — ja, til og med de røde ullsokkene er varme nå om dagen — — hun tok dem på seg. Du kunne trenge en god og varm suppe med noen grønnsaker og litt kjøtt eller fisk — det er ikke mye igjen av dem ute på gårdsplassen. Og du trenger litt i maven. — Og så er vi sikker på å få noe igjen for pengene. Hun lo litt, tok den tomme flasken og gikk til kjøkkenet og sa til Mrs. Doyle at hun kunne ta seg fri med god samvittighet, fordi det var en liten tjeneste som måtte gjøres før aftensmåltidet.
Det ble servert i stuen. De fleste av familiens medlemmer var til stede. Det var vanskelig å bli kvitt den følelsen av",nno
Det var som,"Det var som om to skott som smalt i det samme og slo ham ut — ja, så brått som når man slår av strømmen i en dynamo. Han så at det gikk to mann med lykter og lyste som besatte foran ham. Han kunne kjenne på seg at de kom etter.
Han måtte springe for å komme ut til den vesle skogs veien — ja, om det var aldri så mye liv i ham.
Men så var det også slutt på alt som het krefter og vilje hos ham, de var som blåst bort. Han kunne knapt nok stamme fram at han hadde sett dem, disse karene som kom etter ham.
Men det hadde han ikke gjort heller.
Han hadde sovnet! Slik som det ble gjort med alle han kjente, hadde de vel fått ham i seng.
Så var de ute av syne.
Da han våknet, satt han på sengekanten inne hos dem.
Jaså — sovnet igjen!
Det kunne forresten være interessant å se litt på den sengen han hadde sovnet i. Han satte seg ytterst på senge",nno
Det er ikkje,"Det er ikkje lenge til jul, derfor har vi valt denne oppgåva i norsk. Kvar einaste dag fram gjennom advent går elevane rundt og ventar på noko.
Vi tek ein runde i klasserommet og spør: - Kva ventar vi mest på?
Dei er like spente kvar dag.
Eva: - Eg ventar på julepakka med ei nissejente i og ein masse pakkar omkring.
Lene: - Eg ventar mest på julesongen i kyrkja.
Det er ikkje sikkert eg får sjå dei! Men dei kan godt kome, og ho kan godt snakke til meg! Eg veit det er jul! Eg kan ikkje la vere å tenkje på det. Kanskje du kan sjå dei?
Doktoren: - Eg ventar på juleutstillingane i butikkane. Dei er noko heilt spesielt.
Då dei for fram over hovudstaden, fekk dei auge på ein liten gut som leika for seg sjølv ved eit gjerde og såg ut som han venta på julenissen. Doktoren stans",nno
Kor mange prosent,"Kor mange prosent av kroppen skal månen få?
7 Kva må vi multiplisere med for å få 100? 8 Kor mange prosent av kroppen skal månen få?
9 Finn ut ved å dele på 100, slik som ovanfor.
Vi skal blande ein bolle jordbærsaft med eplesaft. Til saman blir det 4% alkohol. Kor mange prosent av kvar av dei to saftsortane er alkohol?
Kor mange prosent av appelsinane er grøne? Vi får 50 g sukker av 200 g sukkerrasjon.
g sukker til ein appelsin? .
Ei flaske brus inneheld 3 liter brus. Dei har delt flaska på tre barn, kor mange liter brus får kvart barn?
a) Kor mange prosent brus er det?
b) Kor mange prosent vatn i brusen er det?
c) Kor stort er volumet av resten av brusen?
I ei oppskrift på pannekaker som veg 750 g til fire personar, skal det vere: 3 dl væske, 1 hg margarin, 1 hg kveitem",nno
Det er veldig,"Det er veldig viktig med hygiene i barnehage og skole. Det er derfor viktig med vask og puss av tennene.
at noen andre kan hjelpe til, eller at den voksne har vasket dem. Barna bør ha sin egen tannbørste og tannkrem.
Når du har funnet tannbørsten, børster du i sirkelbevegelser bortover tennene.
og la den virke litt til.
børster du tennene med vann.
gjerne tanntråd.
fra den ene tannen i underkjeven.
Du går til tannlegen for å få undersøkt tennene dine.
på tannbørsten.
at han / hun pusser tennene, og at du pusser tennene etterpå. Tannlegen forteller at vi bør pusse tennene for eksempel en og en halv time etter frokost, én gang i løpet av arbeidsdagen og én gang i løpet av kvelden. Vi pusser naturligvis tannen etter hvert måltid.
Tannkjøttet skal du sjekke en gang i uken hvis du synes du har litt dårlig ånde. Ånden kan være veldig god hvis",nno
