prompt,generated_text,language
Men det var,"Men det var noe annet, en dyp avgrunn som hun ikke slapp noen inn i. Hun var som en sprekk i et isfjell, en uutholdelig kald bekk som flyter igjennom og holder seg seiv flytende. Det var alt. Hun såtte seg på sengekanten min en ettermiddag og sa det uten å prøve å pakke det inn: «Skjønner du? Jeg vil aldri forlate familien min igjen. Jeg kommer ikke til å tillate at de går i oppløsning.
«Er du blitt så stor? Jeg kan ikke fatte det. Du fyller atten på lørdag, og de sa du skulle fortsette på skolen ut året. Og nå vil du ikke bo i byen mer? Hva er det du pønsker på, egentlig?
«Kan du tro det? Du er virkelig en helt. Hun gjorde det fordi hun var redd for hva folk ville si om de ikke sto samlet om dette.
Hun ville være alene.
«Mamma og pappa er så glade for at du har vært så mye hos oss i det siste. De sier du ikke er så",nno
Det var ein,"Det var ein gong to ungar som budde i same huset, som heitte Guri. Dei likte å gå turar gjennom skog og mark, og av og til la dei merke til noko: Guri la merke til alt som gjekk føre seg i skog og mark, medan den eldste guten la merke til skogar og mark og alt som hende i dei.
Ho Guri lika spesielt å gå tur om vinteren, og då sprang ho gjerne på ski på vegen, og ropa på vegen at no måtte dei andre passa seg så dei ikkje datt ned! Og på dei opne slettene sette ho seg gjerne ned og lét som ho hadde falle, men då la ho seg gjerne ned på ryggen og lo. Ho Guri var så glad i vinteren. Der fekk ho så godt høve til å visa skilnaden mellom sin eigen vinterverden og dei andre sine. Men det var altså noko anna ho såg betre enn det han gjorde.
Kvar gong Guri var på tur, sette ho seg av for å ten",nno
Det var så,"Det var så mye hun ville utrette. Altfor mye var ennå ugjort, altfor lite av jordens skapende krefter var kommet henne for øye. Hun følte dette av og til som en sviende ydmykelse; andre ganger ble hun løftet i sin sjel av bevisstheten om at der var oppgaver nok for alle som kunne leve.
Og så meget kjente hun i hvert fall sikkert:
| ikke til den høyeste tinde — men hun kunne ikke se noen nedgang. Det uoppdagede land lå og lokket i selve hennes vesen med sitt lokkerop: kom!
Hun skulle bli noe mer. Dette ble for trangt for henne. Hva skulle hun utrette? Hvorhen skulle hun gå?
Hun kunne ikke forklare seg det; — men hun gikk. Skritt for skritt tok hun vei i det ukjente; og hun gjorde veien lang.
Det var en dag frem imot våren. En lun bløt luft lå mellem de to tårn; de hadde for lengst fått vinduene opp; men de buede glass",nno
Ja det var,"Ja det var en gang en kjerring .. . - som gikk ut i ved skjulet og hadde ikke smakt matsmulen på j ages tid. - Så var det julekvelden omsider. - Da det led utpå, så hun seg om og sytte og ille låt; men hun kunne slett ikke komme i hug hverken å koke eller bake.
kom hun til å minnes julekvelden for halvannet hundre år siden, og at hun da hadde hatt så gild en julekveld. Da hadde hun hatt et smådeigtrau så rent velfignet at hun nesten ikke hadde greid å sette tii livs all lekkerbiskenen. Og nå mente hun mest hun hadde det på samme måten, enda det nå var grovt lenge siden den glade julekvelden. - Og hun kokte over måneskinnsilden, knadde og laget noen kakefigurer og stekte og åpnet ovnsdøra, og prøvde a huske den gode gamle julekosten fra selveste prest",nno
Ja det er,"Ja det er vel egentlig bare å sette i gang og la begivenhetene gå sin gang, sier Palle. Han var en klok og belest mann, og jeg hadde inntrykk av at han alltid hadde sett inn i fremtiden.
Ja, ja men du har rett, sier jeg. Du og Rikke har nå gjort som dere har lyst til. Det er nok best å holde seg til det som er vanlig.
Nar vi nå har satt oss til bords. kommer de andre også, og litt etter litt ser vi at det er som Palle hele tiden har sagt, Det er ikke bare oss som har noe fore på lørdag.
De kommer og setter seg rundt spisebordet og så er det ikke sagt noe om tid og sted og Rikke ber oss alle om å høre godt etter. Det kan hende at jeg ikke får lov til å være hjemme, sier hun. Så vi må nok legge fra oss det vi har i hendene. Men jeg kan love dere at vi kommer tilbake med en masse mat og drikke i lange baner.
Gerda setter i et skrik og kl",nno
Så var det,"Så var det altså sant! At det var bare to dager siden det som skjedde med far. Jeg skjønte det da morfar fortalte det, og jeg ble virkelig lei meg. Ikke bare syntes jeg synd på far, men på mor også.
Vi bodde på Bømlo, på onkel Nils sitt bruk. Han var mye eldre enn mor, og ikke så ofte hjemme. Likevel var onkelen vår den eneste jeg kjente, bortsett fra noen gamle koner som vi kjøpte melk hos. Mor og far var på et fiske som de var på hvert år etter silda ved kysten.
Når far endelig var hjemme, var han i godt humør og kom alltid inn for å fortelle om de store fiskestimene som alltid var så nært land. Det var noe nytt hvert år, sa han.
Nå var det gått hele fem år siden det forferdelige! Men en dag hadde onkel sett noe som jeg aldri kommer til å glemme. Noe de voksne snakket seg imellom om etterpå. Noe jeg også tenkte mye på.
Jeg har spurt mor, som fortalte meg hva de sa: Det hendte på",nno
Det var som,"Det var som å ha en ekstra katt i nærheten.
Fiona hadde to katter — som hun og den eldre søsteren var blitt enige om at tilhørte dem begge — to små skjødehunder av fus kepels som sprang mellom bena på den nervøse hovmodige vertinnen. Tilsynelatende var det ingen annen måte å temme to viltre katter på i en liten leilighet som egentlig ikke egnet seg for to katter, så hun hadde plassert dem i en kurv som var plassert ved siden av en liten dobbeltdivan i rommet der hun arbeidet.
Stephanie Mason hadde vært Fionas advokat før hun sluttet i jobben for å åpne sitt eget etterforskningsbyrå etter en lang og vellykket karriere som statsadvokat. Fiona hadde klart å overbevise Stephanie om at hun kunne arbeide sammen med henne på denne spesielle saken uten at det virket som om de to gikk på eggeskall, eller at de hadde noe spesielt imot hverandres yrke, samtidig som de jobbet sammen mot et",nno
Det er ikkje,"Det er ikkje langt mellom dei to små grendene. Og det er sjeldan mange i mellom, så folk skulle ha rett til å sjå mykje til kvarandre. Men ofte blir det tvert imot, når fleire små og store grender ligg tett saman, så folk har lettare for å råkast enn ein elles skulle tru. Det er difor ikkje alltid lett å finna på noko og seia til kvarandre når ein råkast. Ja, for det gjer folk iblant! Men det er helst når ein er på veg til eller frå kvarandre, og berre helsar på same måten: - God helg!
- God helg igjen!
- God dag i huset!
God dag! - er det vanlegaste svaret.
Og så er dei ferdige med det. Ingen har meint noko serleg med svaret. Det er berre eit vensamt og høfleg ord. Men så kan ein som har gått etter vegen stundom, stansa att: - Hø, har ikkje folk ærend inn til kvarandre?
I",nno
Kor mange prosent,"Kor mange prosent vert det på kvar? Kor stor blir vinsten på kvar elev om du får 100 prosent?
Kva for eit av desse tala får du dersom du multipliserer to andre tal med kvarandre? Kva er summen av dei tre tala? Kor blir det av summen? Kva kostar det å kjøpe tre hundre bøker i ei bokhandel? Kva skjer med dette talet om du løyser det opp i faktorar og set inn nye verdiar for n, p og k?
Kva er summen av det som er til venstre i desse reknestykka?
Erik har to bøker. Den eine kostar 150 - kroner, og den andre kostar 750. Kva er prisen på ein av bøkene? Kva for ein bok tek mest plass i bokhylla di?
tjuefem grader og temperaturen er uendra til klokka tolv.
Eit firkanta kvadrat har fire like lange sider.
c • I eit fotballag er det 14 gutar. På heimebana til laget står det 90 - 90.
Geir bruker å hoppe tre",nno
Det er veldig,"Det er veldig lenge siden det skjedde.
på en sånn måte at det ikke var til å fatte. Det er også veldig lenge siden. Nå vet jeg ikke lenger hvor det ble av. Jeg kommer ikke på det. Men det skjer noe likevel. For jeg hører noen snakker sammen inne i hodet mitt, til og med helt nær meg, og jeg hører at hun sier: Han var min bror. Ja, det var han! Min bror som var død så lenge at det ble et helt annet liv etter at han var borte, og et helt annet liv fordi alle visste at han var min bror. Han som fikk et barn da han var helt ung og som ikke ønsket noe annet enn at han og barnet skulle være trygge og lykkelige i den verden han var født inn i. Og et barn som er i mors sted er det bare riktig at noen tar ansvar for. Det er han som skal ta ansvaret. Det er en far som vil gjøre det rette for det nye barnet. Det er en far som tar ansvar! Men hvordan? Hvordan kan den nye",nno
