prompt,generated_text,language
Men det var,"Men det var ikke bare de to kvinnene som fikk en litt lenger og mer spennende skolevei enn hva de er vant med. Også elever på tredje trinn måtte tilbringe enda en time ekstra på skoleben ken.
- Den første perioden av prosjektet har vist seg å være veldig tung. Det handler om å gå inn i klassene på en helt annen måte enn dere er vært vant til i dag liglivet. .
- Medelevene må lære seg at ikke alle gjør det samme som seg seiv, vi skal være sammen. Det er ikke bare enkelt.
- Etter en kort pause er ungene så fokuserte at de er tilbake på skolen, forteller Jøntvedt.
De har hele tiden full kon troll på de forskjellige innlever ingsarbeidene, som de får igjen etter hvert.
- Vi er i gang med et skole prosjekt som vi kaller «Reading is fun». Der skal vi lese så mange bøker som mulig, og så levere en oppsummering med terningkast. Det er så mye mer motiver ende med denne formen for lekser, enn å bare lese",nno
Det var ein,"Det var ein gong ein konge som hadde tre dotre, og dei tre damene var så lei av golvvask til alle tider at dei heldt gjestebod for å finne ut kva dei trong av reidskapar til dette arbei det. Den eldste og den nest elds te prinsessa fekk med seg kvar si kusine, slik at dei blei fire jenter som skulle hjelpe til med hus arbeid. Den eldste kusina hadde med seg ein sopelime, som ei slags starthjelp. Etter kvart som jentene kom i gang med arbei det, lærte dei også å bruke sopelimen.
Kusina til den nest eldste fekk med seg ein teppespan nar, og då prinsessa hadde vas ka golvet så grundig at ingen ting låg attende, sette ho opp ein stige og klatra opp på ei hylle for å tørke over dei siste flekkane med teppespannaren. Her blei det eit svare kjeftebruk før den eldste og nest eldste prin sessa",nno
Det var så,"Det var så vidt begynt å lysne da vi stod opp, men vi så at det ikke var noen båt ved bryggen utenfor hotellet. Men de skulle vel snart kom me. Og i grålysningen så jeg en hel rad av båter ved bryggen. Da båten kom bort til oss, så jeg at han som var skipper ikke var den samme som fra den første turen. En annen kom ombord. Om ikke mange minutter ville turen begynne.
«Alle mann på dekk!», sa jeg. De to mennene gikk opp på dekk. Jeg gikk også på dekk, og en offiser kom bort til meg.
«De skal bli med oss i morgen. Jeg skal snakke med kapteinen om det.» «Det kan jeg ikke tenke meg,» sa jeg. «Å jo, det kan dere. Vi tar ikke utlendinger med. Jeg skal snakke med ham, og da kan De ta med Dem bagasjen.» «Er det tillatt?» «Jeg vet ikke. Men de venter bare på Dem.» Skipperen kom tilbake, og han sa at for ikke å miste denne",nno
Ja det var,"Ja det var et stort øyeblikk da vi fikk innta det aller helligste. På et stort bord fullt av jule gåver fra fjern og nær satt barna rundt og åpnet pakker i ro og mak, mens de voksne kunne kose seg med kaffe og julebakst. Og midt i rommet stod en stor gran. Med jule lys og glitter og pynt i alle regnbuens farger var det som tatt rett ut fra et eventyr.
å bli med på julemarkedet som startet sist lørdag. .
- Vi synes det er trist å se alle de gode tilbudene som forsvinner fordi folk ikke lenger gidder å lage tingene selv lenger, sier Elisabeth. På julemarkedet kan du komme i den rette gammeldagse julestemningen, og dessuten kjøpe fine, nyttige julegåver til gode priser. .
- Folk flest er heldigvis blitt mer og mer interessert i å ta va re på de gamle tradisjonene. Det ser vi godt på dette markedet. For det første er det mange som lager sin egen julepynt. Det er jo også veldig koselig å ha jule",nno
Ja det er,"Ja det er et spørsmål for de uinnvidde som gjerne vil vite forskjellen på en murer med murstein og murstein, en murer som murer, en murer som murer opp en vegg, en murer som legger murstein, en murer som legger mur, en murer som murer på en vegg, en murer som maler en mur, en murer som murer seg inn i en vegg, en murer som murer opp en vegg eller omvendt. På dette siste stedet kunne man også ha spurt om en murer som bygger et slott av stein, om han er en murer eller murer, og svaret er nok ja. En murbygger har i hvert fall like mye greie på hva han gjør som en murer som murer med murstein som en murer som murer opp en vegg og en som maler, for hvis det heter murer så må man nødvendigvis også si en som murer, og da må man vite om det er med murstein eller mur man mur",nno
Så var det,"Så var det atter ein gong tid: Skulen startar opp att etter sommaren og vi ser fram til eit nytt skuleår med ny lærdom, nye utfordringar og mykje moro. No er vi i gong igjen.
born og ungdom, og vi er svært glade for god kontakt og godt samarbeid med alle dykk som bidreg til at vi får dette til. Takk til alle foreldre, besteforeldre, tanter og onklar, oldeforeldre, sysken, venar og andre med hjarte for BULF - alle dykk gode støttespelarar i ein skule - og miljøskapande ar beidsgjeng som står på for BULF. Vi ynskjer å takke alle samarbeidspartnarar i lag eller foreiningar som medverkar til at vi får til eit variert aktivitetstilbod i haust - då takkar vi: Ørstingen med idrettsskule og volleyball, Bamekorgruppa, Vartdal Drill og ikkje minst Ørsta Røde Kors og Norsk",nno
Det var som,"Det var som sagt en meget god stemning i hallen lørdag. .
Helgelands Blad iSandnessjøen hadde satt opp to gavekort fra Slipen til det laget som scoret flest mål i løpet av kampene. .
Gavekortene ble delt i en jenteklasse og en gutteklasse. Lagene som var med i kampen om gavekorta var Ajaks, Alstahaug jeger og fisk, Alstahaug kommune, Bilalliansen Sandnessjøen, Alutra, Brønnøysundregistrene, Slipen BÅT AS, Hårek, Helgelandskraft, HIAS Sandnessjøen, HTS, KPM, Kystverket, Rederiet Stahl, Sandnessjøen idrettslag, Slipen Mekaniske Verksted, Slipen, Teknisk Bureau, Tine, YIT Sandn,sQøen, Vico, Widerøe, Yara og Åse montessori. ",nno
Det er ikkje,"Det er ikkje tvil om at når ein får på plass ein tunnel så er det både den store fordelen for både reiseliv og næringsliv at det samstundes kjem meir og betre oppgang til Trolltunga. Slik vi ser det er det likevel fleire forhold vi også må sjå på før vi trur dette er den endelege løysinga. .
Heilårsbru Det er viktig at vi får til bruk heile året for både dagsturistar og for dei som vil overnatte. I tillegg til at den auka trafikkmengda også kan by på utfordringar for vill reinen. Vi har difor merka oss at ein vil sjå nærare på eit heilårs bruk av Trolltunga for å gje betre tilkomst frå Kinsar vik til Trolltunga heile året.
eit pilotprosjekt. Men vi merkar oss også at ein no legg til grunn at ein i framtida vil ha ei «sikkerheitsline» ved Trolltunga og at det også då er ein fordel med heilårsbruk.
veg",nno
Kor mange prosent,"Kor mange prosent er to tiarpotensar lik?
b) 2 av 30 er 7.
a) 2 1 = 2 • 1 = 2 ' b) 2 - 5 = 2 - 5 = 2 + c)
Mellom anna er 1 10 = 10 • 10 = 100 og 5 7 = 5 7 = 5 • 7 = 35.
1 1 - i = iog |: 2 = i i 3 3 • 3 = 9 1 3 2 • 3 = 9 3 - 3 = 27 2 • 3 = 6 3 = 9 3 - 3 = 27 a) 3 • 3 = 9 3 3 3 = 9 3 = 9 0 0 ■ 3 = 1 3 3 = 9 3 = 9 2 - 3 = 6 0 3 - 3 = 1 2 3 3-3 3 = 9 3 = 9 3 4 = 1 9 3 = 9 3 = 92 8 - 3 = 16 12 - 3 = 32 8 - 3 = 16 3 12 = 16 3 3 12-2 = 16 12 - 3 = 32 8 - 3 = 16",nno
Det er veldig,"Det er veldig populært med bier om dagen, men er det sikkert at honning er så sunt og bra for helsa, lurer Tina Merethe Hoff på.
HUNNEFOSSEN: I et innlegg på Facebook- siden «Tinas blåbærka ker, oppskrifter osv.» spør hun et ter råd angående birøkt. Bakgrunnen er at hun i løpet av våren har fått flere forespørsler og kommentarer på et bilde hun nylig la ut. Der står den ene bikuben med fem-seks tusen bier på en gressplen på Hunn i Gjøvik.
- Jeg ser det er mange som har vært der og klødd biene på krop pen og det spør de meg også om jeg driver med nå siden de kjenner den lukta, sier den noe skeptiske bie- og honningprodusenten.
Blant henvendelsene er også et spørsmål om det er sunt å spise honningen. - Er det trygt å spise hon ning nå?
- Hm, nei, jeg tror ikke det. Honning er ikke en matvare per se, men honning",nno
