prompt,generated_text,language
Men det var,"Men det var likevel noen som gjorde oppstanden verre, som var deres forbundsfeller og som skulle ha skylden for alle ulykker som rammet landet.
Fem dager etter at opprøret var brutt ut, fikk Oktavian vite at tribunene Antistius og Gnaeus Domitius hadde forrådt ham i Teanum. Antistius hadde vist dem den hemmelige overdragelsesprotokollen fra Kapitol, og sammen med Gnaeus hadde han forfattet pakten med fienden. Dagen etter, altså fredag, den 1. dag, ble senatet som sedvanlig satt i møte i Senathuset. I dette møtet ble det for øvrig holdt en tale som var nokså merkelig.
Nøyaktig den samme ettermiddagen som den unge mannen hadde vært i Senatet og gitt sitt navn til den skjendige krigserklæringen mot byen, hadde han og de to kameratene hans vært ute og sett på fiendens leir og det som foregikk i leiren. Og det var nettopp det de skulle gjøre",nno
Det var ein,"Det var ein haustdag i 1909. Me var 10 sysken, og eg var den yngste. Eg såg ut gjennom glasruta i stova då eg høyrde feletonen veiftande over garden, og ein glad jentelått, og eg tykte eg såg noko som vart lyst og lett kring i den dimme haustdagen. Dei to syskena mine laut mest le. Det var den yngste syster mi som stod der og venta på venen sin, han Torger Skår. Han kom bort til glaset og såg ut. Best det er glytter han inn gjennom stoveglaset og tek det for moro med å spyrja dei andre kva dette var for nokon som stod kring glaset og stirde. Me hadde ikkje lagt merkje til nokon gut der. Jau, no såg han rette karen. Og dei to andre syskina mine såg på einannan og lo so det ljoma.
Me vart alle 10 glade og glade var me då Torger kom",nno
Det var så,"Det var så godt når mora grete og så trist ut i ansiktet når mora sa det, at hun ikke kunne holde tårene tilbake. En gang i blant måtte hun gråte når mora snakket om faren, men aldri så mye at hun ikke kunne svare, - eller at hun ble slem i ansiktet. Hun klarte å smile hun også, men aldri så mye at det vistes.
Det var så godt når mamma gråt, - så tungt i magen når hun ikke gjorde det. En gang gråt mamma så høyt at noen åpnet døren inn til rommet deres, da måtte hun gråte enda høyere. Besta banket i veggen så han ikke skulle høre det. Hun måtte banke ekstra hardt for at besta ikke skulle høre henne.
Moras øyne hadde vært blå. Nå hadde de blitt mørke og grå. Besta banket forsiktig og lot som om han ikke hørte det. En gang til banket besta, og lot som hun ikke hørte. Da kom han endelig til seg seiv og tenkte på å banke en",nno
Ja det var,"Ja det var sant, han tenkte som så, han Ola at det var ikke så greit å komme seg frem på landet heller, ikke hadde han noen videre lyst og ikke var det vel noen større håp. Men Ola var av slikt slag at det ingen vei var utenom.
Han fikk låne seg en god slump penger, og det var ikke stor glede på Jomfrujord den gangen han la trøgene til side og lånte på dem. Nei, han brukte nok ikke mere enn som ett settet hver lørdagskveld, men et sted må en jo holde til, og ikke var det lett for ham å stampe imot strømmen heller. Det tok alt til å skimte som grått i grått i en skogsli der huser ble reist. Stakkars mann, tenkte han Ola, stakkars mann. Han kunne jo ikke vite hvordan det skulle ha gått ham om han ikke hadde gått hen og slått lag med de pengelause og holdt til i byen en tid. Men den tiden kunne han jo ikke ha så lett for å skaffe seg hus,",nno
Ja det er,"Ja det er som å høre ham!
det samme jeg var ferdig gikk han ut og kastet meg ut!
som alle andre er jeg redd for alt!
men hvis jeg finner noen som tror på den måten jeg tror, kommer jeg til å elske ham da?
tårene i øynene mine!
de er ikke som deg!
for jeg får ikke alltid lov!
bare jeg blir bedre av å være sammen med deg!
men jeg har ikke lyst til å ha det vondt!
og nå tror du det verste er atjeg liker å ha det vondt!
(hvis jeg blir i stand til det skal jeg lære meg å være ulykkelig,)
det tror jeg ikke på! du er jo lykkelig det er ingen som er så glad som deg!
det er ikke så dumt det er ikke så dumt det er ikke så dumt det er ikke det!
men så ble det for mye! og jeg blir så redd det er akkurat som det ikke kan være så mye ondskap i verden!
så kanskje det kan være det samme hva du tror!
hva kan",nno
Så var det,"Så var det ikke mer å snakke om. Jeg ville bare legge meg til på sofaen, men han spurte om jeg ikke ville ha litt kaffe.
- Kaffe, sa han. Det var et lite vink om at han skjønte at jeg hadde sittet på møter i hele går og ikke spist.
Han kom med et krus og to teskjeer og lot meg røre ut sukkeret i den varme kaffen mens han seiv sto i døråpningen og så på meg mens jeg skjenket i og drakk.
Det var kaffe med melk og sukker, men jeg rørte det ut i kaffen og følte meg allerede bedre. Kroppen var myk og smidig igjen. Jeg hadde vondt i hoftene av og til, jeg hadde en liten smerte i magen, men den var ikke større enn at det var til å holde ut. Jeg prøvde å late som ingenting når det kom noen inn, jeg prøvde å si fra at vi ikke ville ha besøk, at jeg lå og hvilte og var syk.
Det var ikke mye å se på. Det fantes ikke bilder på veggene og",nno
Det var som,"Det var som om jeg våknet av en dvaletilstand og at det som hadde skjedd, det som hadde vært, plutselig åpnet seg. Langsomt og på en uvirkelig måte gikk det opp for meg at noe var galt et annet sted og at her fantes en annen og bedre måte. Den samme gamle historien gikk igjen, og at det bare var meg som kjente meg igjen i det bildet. Og at om jeg bare greide å huske alt, så ville jeg finne denne historien som var til meg. Det var den som var viktig, ikke der hvor de andre var, eller der hvor jeg var. Det var alt sammen på et helt annet sted, i et bilde som var til meg, hvis jeg greide å ta det frem, og sette det sammen igjen akkurat så riktig og riktig nok.
Morgenen var grå, men mild. En stor stein ved veien var dekket av rimfrost, med litt snø på toppen av seg. Den var kald og ren og ikke tilsmusset av noen. Den hadde ligget der hele natten og sett på meg før",nno
Det er ikkje,"Det er ikkje så rart at den eldste delen av stavkyrkja er bygd kring år 1200. Allereie på 1100-talet var det bygt kyrkjer med den såkalla basilika-formen, d.v.s. ei rektangulær kjerke med lang hovud-skip, og kortare eller breiare sideskip i to etasjar. Men i denne eldste typen var det ikkje noko særleg skilnad på skip og kor. I koret var det berre to søyler med ein trepall mellom dei to, og det var berre eitt vindauge mot skipet. Derfor fekk kyrkja namnet korskyrkje. Ombygging og fornying av stavkyrkja på Flåm på 1600-talet vitnar om at folk då var opptekne av å få ei så fin kyrkje som mogleg. Ho vart såleis utsmykka med gavl-felt og utskjeringar på ein ny måte.
Framgangsmåte for fornying av eldre stavkyrkjer og bruk",nno
Kor mange prosent,"Kor mange prosent er det av figuren? Kor mange prosent er det av sirkelen? Kor mange prosent er sirklet?
a) Kor mange prosent er det av figuren? b) Kor mange prosent er det av sirklane? c) Kor mange prosent er det av trekantane? d) Kor mange prosent er det av kvadrata? e) Kor mange prosent er det av firkantane?
f) Kor mange prosent er det av trekantane?
a) Kor mange prosent er det av kvadratet?
b) Kor mange prosent er det av kvar figur?
c) Kor mange ° / o er det av kvar figur?
1 1 Kor mykje er ein 1 - kroning verd, ein 'kroning verd og ein 5 - kroning verd?
3 Kor mykje er 2 a ""
a) Kor mykje er 10% av ei eining?
b) Kor mykje er 25% av ei eining? c) Kor mykje er 10% av ei eining?
1 Kor mykje er 20 a ' b ' b '?",nno
Det er veldig,"Det er veldig kjekt å få lage denne kokeboken. Jeg husker at jeg som liten likte veldig godt da mor lagde gryteretter av kjøttdeig, tomatpuré, poteter og kål. Disse rettene var ikke så mye å se på, men de var skikkelig gode med masse smak, og de gikk inn i kroppen på en veldig god måte. Det er de gryterettene jeg husker best. Jeg vil lage disse gryterettene på nytt, og få dem så gode som jeg husker de var.
Prøv deg også på en helt enkel gryterett med kjøttdeig og tomatsaus eller en enklere rett av ferdig kjøttdeig. Her får du oppskriftene mine, så kan du gjøre din vri på det du liker best.
1 - 1 112 ts salt (helst malt, flaket salt)
Putt alle ingrediensene i en dyp kjele, og gi det et oppkok. Husk å røre hele tiden, og pass på at du ikke glemmer deg og brenner deg. Du kan eventuelt bruke en litt større kjele. La den",nno
Det er ein,"Det er ein av dei klåre haustdagane med sol og stille, og med ein dåm av høgfjell, og ein dåm av roleg, djuptenkt fred. Ein tidleg laurdagsmorgon i oktober.
På tunet nedanfor dei to husa står ein holk, som ein trøytt mann med sekk, støvlar og regnfrakk. Han er våt til skinnet. Han har vore ute på ei slags reise med ei kiste, og det er difor han er så utvaksen, sjølv om han berre er femogførtifem år. Han tek av jakka, hengjer henne på ein knagg ved dora, tek av støvlane, dreg av seg skjorta, let ho bli våt og kald og heng ein regnfrakk over det grå, slitne stolsetet med det avslitne trekket. Så går han inn på kjøkkenet, for her kan ein ikkje stå. Han har reist langt - utan å vite kvar. Og ein",nno
Det er eit,"Det er eit mangfald å høyre om frå historia, ikkje minst om dei kvinnene som var engasjerte i den kampen som førte fram til at vi fekk det samfunnet vi har i dag. Det er så mange store kvinner i norsk historie at det er uråd å vere oppteken med dei alle. Denne boka gjev berre eit utval som er med på å streke under at vi må gjere oss nytte av dei ressursane vi har av kvinnelege politikarar, kvinner innan næringsliv og fagorganisasjonar og andre viktige yrkesgrupper i våre dagar. Kvinna har kjempa seg til viktige posisjonar i samfunnet vårt. Dei har vore med på å skape det samfunnet vi har i dag.
Kvinnene har vore dyktige forkjemparar for det som var nytt. Det skal vi vere takksame for og verne om. Men vi må ikkje gløyme alle dei kvinnene som har stått på for å gje samfunnet vårt gode kår for dei som i dag er gamle. Den kampen er ikkje avslutta.
innsats er ikkje gløymd og har",nno
Det er viktig,"Det er viktig at du ser på brukerveiledningen før du begynner å bruke programmet. Ved å følge den vil du spare mye tid mens du arbeider med oppgavene.
Etter hvert som du begynner å komme inn i systemet, er det viktig at du følger anvisningene for bruken av ulike funksjonstaster. Gjør du det, vil du spare mye tid i forhold til om du må vente til systemansvarlig kommer på kontoret for å hjelpe deg.
har en egen knapp for hjelp til programmet.
Brukerveiledning 1.
Du bestemmer selv hvor ofte du vil ta utskrifter. Utskriftene bør tas ut når de skal brukes, for eksempel umiddelbart etter at du har regnet ferdig et regneark. Dette vil også gi deg god oversikt over det arbeidet du har gjort.
Du kan bruke den teksten du vil i alle utskrifter, og du kan kopiere tekst. Den kan bli kopiert fra et regneark til et annet, og du kan slette det samme området gang etter gang. I andre tilfeller må du kanskje angi at teksten skal kopieres vannrett og loddrett",nno
Men det er,"Men det er ikkje bare i politikken at eg er blitt ""nyfrelst."" Eg har fått ei ny tru på livet, på folka, på dei som styrer og styrer, som lever livet sitt her, i denne delen av verda.
Men det finst heldigvis unntak, heldigvis har vi nokre få med mot og medkjensle, som set det store mennesket på plass til og med, og som ikkje berre let seg ""lure"" av makta. Og desse menneska kan eg identifisere meg med, og la meg leie av til tider.
Takk til dei som var med i den vekkinga, takk til Per Inge Eikås som ""såg"" oss den gongen!
Etter som åra går er det så mykje livserfaring ein samlar seg opp. I mange samanhengar, og ofte i den situasjonen ein står i, er det nok nødvendig å vise mot og klokskap. Og ein kan oppleve tider der ein sjølv ""må bøye seg i støvet"".
Når dette har hendt meg, veit eg at svaret alltid er det same:",nno
Han fortel at,"Han fortel at han har budd på ulike stader i landet den siste tida. I Bergen har han budd på gata og fått nokre få måltid. I tillegg har han fått litt pengar frå privatpersonar og bedrifter. Då han var på veg til Førde, blei han stoppa av ei dame.
Kjell-Arne og mannen på ein benk langs vegen.
Kjell-Arne har vakse opp i ein småby ein stad på Austlandet. Faren hans var alkoholikar og dreiv med sjølvskading. Familien greidde ikkje å ta vare på han. Mora til Kjell-Arne visste ikkje kven som var faren hans. Ho hadde eit forferdeleg sinne på han. Mora har brukt alkohol for å roe seg ned. Det gjer ho framleis. Då Kjell-Arne blei 13 år, var det nokon som fann ein pappa. Den pappaen heiter Steinar, han er over 30 år.
Steinar tok Kjell-Arne til seg då han var 11 år gamm",nno
Eg har ikkje,"Eg har ikkje tenkt å gå inn på alle detaljar, men nøye meg med at i ein del av kapitla vil eg ta med opplysningar om dei norske forfattarane Henrik Wergeland, Camilla Collett og Ivar Aasen. Eg har også skrive litt om korleis bøkene til dei tre blei mottekne og om kva dei sa. Tilvisingar er sette i parentesar. Elles er det tatt med eit avsnitt om Ivar Aasen og nokre sider om Alexander Kielland.
Ivar Aasen er ein av dei mest allsidige forfattarane i dette hundreåret. Ikkje berre er han både romanforfattar, lyrikar og essayist, men han var både lærar, prest, historikar og språkforskar.
Ivar Aasen (1804-1845) vart fødd 28. desember 1806, og han var den eldste i ein søskenflokk på fem. Foreldra var bondefolk frå Ørsta på Sunnmøre. Far hans heitte Jon Rasmusson (1771 - 18",nno
