prompt,generated_text,language
Men det var,"Men det var først etter den før ste perioden at det begynte å ta av. Da lagene kom på isen i den andre perioden ble spillet mer aggressivt og det så ikke ut som at noen av lagene hadde lyst til å tape. Men det var Gjøvik som startet best også i denne perioden, og scoret etter tre minutter.
Men MS svarte tre minutter senere, ved Kjetil Martinsen.
- Vi var ikke ordentlig «på» før 2-2 scoringen kom. I begyn nelsen av andre periode var det litt passivt over MS-spillerne, men så kom vi tilbake igjen, sier Niklas Wiklund.
denne kvelden og sendte puc ken rett i nettaket bak en noe fomlet Gjøvik spiller. MS var også svært gode i undertall, og hindret Gjøvik noe som kunne blitt en stor sjanse for hjemmelaget. MS fortsatte det gode spillet gjennom hele perioden, og Gjøvik hadde ikke noen nevneverdig gode muligheter til å score flere mål i denne perioden.
Tok over kampen MS virket litt rystet i starten av den tredje perioden, men fant",nno
Det var ein,"Det var ein tidleg tysdag morgon i mars. Vi vakna på eit hotell i den engelske byen Chester, som ligg i Cheshire, om lag fire mil nordaust for kulturbyen Liverpool. Det hadde vore ein kald vinter. Dei siste åra hadde vinteren vore kald, slik vintrane i England plar vere. Det hadde i tillegg komme mykje snø i fjella, ikkje langt i frå. Vêret hadde så langt i vinter vore ganske bra. Den blå himmelen var for det meste dekka av tynne skyer. Temperaturen var på om lag åtte plussgrader. Lufta var tørr, slik engelsk luft normalt er. Eg stod opp og tok meg ein kopp kaffi. Etter å ha fått ein varm kaffikopp inn i hendene, gjekk eg bort til vindauget. Utanfor hotelldøra var det ikkje nokon gater, men eit torg. Ved det høgre hushjørnet var det ein mursteinsbygning i fire etasjar, på to av etasjane hadde bygningen ein balkong.",nno
Det var så,"Det var så vidt det ble godkjent av Norges Fotballforbund, men når banen nå er klar for kamper fra fredag ettermiddag er det med et flott nytt dekke. Forbundet var nemlig slett ikke fornøyd med banen etter nedrykket forrige sesong, og var først redd for at de ikke kom til å godta den.
Men nå er det altså lagt et toppdekke av sand og gummi, som skal redusere faren for skader vesentlig.
– Underlaget var fryktelig dårlig. Det var store fordypninger i gresset som er lite gunstig. Nå blir det et helt annet dekke, sier leder i Sarpsborg 08 Cato Haug.
Det var altså ikke noe i veien med undervarmen, så banen holdt en god standard fra oktober til nå helt på slutten. Problemet var gresset over varmekablene. Nå blir det nytt gress, trolig levert fra Finland.
Det nye underlaget krever også mindre vedlikehold, noe som er av største betydning nå som klubbens inntekter har gått dramatisk ned.
Det er også en stor fordel ved å slippe å stenge banen i flere dager, som har vært gjort",nno
Ja det var,"Ja det var vel som det måtte gå. En av de siste som har bidratt med saklighet til debattene her inne, ble utestengt. Men på debattforumene til de store avisene har man kunnet diskutere helt frem til i sommer. Det kan man på vgd også for så vidt og på diskusjon.no , men om man snakker litt fritt , må man forvente at noen blir støtt. Så får man finne noe annet å gjøre enn å krangle om småting. Det er bedre at man har forum hvor man kan ha saklige debatter og utveksle erfaringer. Det er jo ikke noe gøy å diskutere med folk som bare er ute etter å kverulere. Har selv opplevd at det ble satt ut rykter om meg på div nettforum. Jeg ble aldri konfrontert med dem, men det var ubehagelig da jeg skjønte hva som hadde skjedd. Jeg har valgt å ikke bry meg så mye med det, man har rett og slett bare ikke tid til noe annet og det har ingen hensikt å kjefte på dem",nno
Ja det er,"Ja det er i alle tilfælde den udlægning af situationen som man får i dagens Politiken. Ifølge dem så er de studerende i stor stil flygtet fra deres SU-lån og over til de private låneudbydere som lokker med en lav rente og mulighed for at afdrage afbetalingen over flere år, end den 5-årige frist som SU-lån pålægges.
Det er i følge en underdirektør i Forbrugerrådet, Camilla Hersom ikke et problem. Og det er da muligt at hun har ret i at det ikke et problem. Men når nu politikerne har muligheden for at hjælpe de unge med at betale deres SU-lån tilbage hurtigere uden at det påvirker deres økonomi, hvorfor så tage den løsning som er dyrest for dem?
Som jeg ser det så er det ikke mere et problem. Og i mange tilfælde er det faktisk en positiv udvikling at de unge nu betaler pengene tilbage. Og med de nuværende forhold at de faktisk kan betale tilbage og det inden for en kort årrække er det endnu bedre. For det",nno
Så var det,"Så var det den andre siden: - Han må jo være mer enn en god journalist dersom han skal ha håp om å bli en dyktig sjefredaktør, sa man. Og så var det de som ble enda mer imponert: - Tenk at han er blitt sjefredak tør i en avis. Det hadde jeg aldri drømt 0m... Her lå det en vurdering av journalistens politiske innstil ling, en antydning om at han var kommet «på sin rette hylle» - og så videre. Og dette i et politisk nøytralt organ. Hva om den samme innstilling var kommet på trykk i Arbeiderbladet, der jeg også har jobbet som journalist? Da hadde det vel vært den rene revolusjonære pro pagandaen. Og her er en annen variant av de nye tankene - også fra en annen avis - en av den borgerlige typen:
sant når det gjelder å bli jour nalist er at vedkommende er politisk übestikkelig og übundet. Og så kommer vurderingen av journalistens syn. Her som of test",nno
Det var som,"Det var som om noen hadde revet ut hennes eget hjerte og tråkket på det. Det kunne ikke gjøre henne noe vondt, bare henne. Det så hun på øynene i speilet. De var døde og døende. Det var som om hun aldri skulle komme til å bli levende igjen. Hun ville stå slik bestandig, ubevegelig, og det var ingen ting hun ønsket mer enn å dø.
Hun satte foten varsomt opp på stubben og balanserte forsiktig over den sleipe mosen. Så begynte hun på skråningen under seg. Det var så mørkt her at det tok tid innen øynene vennet seg til det. Skråningen var bratt, nesten loddrett et stykke. Hun satte seg ned og lot seg gli nedover på enden. Det gikk fortere enn hun hadde tenkt, og da hun tumlet inn på den myke mosen nede i skaret forslo hun kneet ganske stygt. Det hovnet opp under strømpebåndet, og det gjorde så vondt at hun ikke klarte å stå. Hun satte seg opp etter trest",nno
Det er ikkje,"Det er ikkje noko særleg å vere åleine i eit framand land. Men dei fleste har likevel kome bort i situasjonen av ein eller annan grunn. Det har skjedd med mange nordmenn som ar beidssøkjande i framande rike, slik som i Amerika, Australia og Japan. I desse landa tek dei vel ikkje til takke med kvensomhelst heller, og det er ikkje lett å få ei stilling ein er nøgd med i ei handvendig heller. På den an dre sida er det ikkje visst at det er nokon av beste sort eingong når det kjem til stykket. Eg hugsar frå ein gong eg var på ein jobb der eg kom heilt frå Nor- Det hende då me var kome opp i ein by i New Zealand at sjefen der fann på at me skulle gå ein tripp. Då råka me inn på ein restaurant der det var berre eit langbord langs eine langveggen med krakkar på to sider og resten tomt. Så sat me der. Så kom det ei jente",nno
Kor mange prosent,"Kor mange prosent må ein bil falle i pris for at det skal løne seg å ha bilen i tre år, samanlikna med å byte han inn etter to år?
Prisen: I førre oppgåve var han 100 000 kroner. No er han seld på tilbod til 70 000. Du får same rente som i oppgåve 1. Prisfall i kroner: 100 000 – 70 000 = 30 000 Prisfall i prosent: 30 000 / 100 000 = 30 % Prisfall i kroner per månad: 30 000 / 12 = 2 500 Du skal få 70 000 for den etter to år. Då får du: 0 x 12 000 + 1 000 x 11 + 2 000 x 10 +  = 70 000 Etter tre år får du 70 000 – 70 000 = 0 I gjennomsnitt fekk du 7 500 per månad for bilen. Du får 6 750 i gjennomsnitt no. Difor løner det seg å ha bilen.",nno
Det er veldig,"Det er veldig lett å kjøpe ting på nettet med kredittkort i Norge i dag, men i dette innlegget skal vi ta en nærmere titt på hvordan du kan gjøre noe med dette. Dette kredittkortet gir deg både bonus og cashback når du handler på internett, og de tar heller ingen gebyrer når du handler med kortet hverken i Norge eller i utlandet. For å få mest mulig ut av kortet bør du også bruke det som ditt hovedkort, slik at du får best mulig utbytte av fordelene det har å by på. Og akkurat nå får du 1 % bonus på alle kjøp du gjør på internett når du betaler med dette kredittkortet. Det er enkelt og greit en av de beste måtene å handle på nettet om du vil spare penger.
Når er det greit å betale med kredittkort?
Hvis du betaler med kredittkort er du godt beskyttet i tilfelle noen andre som har hatt tak i kredittkortinformasjonen skulle finne på å misbruke kortet. Det er derfor man egentlig ikke trenger å ha et fysisk kredittkort lenger i dag, og det er mye enklere å gi folk et",nno
Det er ein,"Det er ein føresetnad at det blir bygd fartsdumpar og nytt veglys for å få midlar til å byggje ny gang- og sykkelveg langs riksveg 63 mellom Dynjafossen og Ljomen på Hellesylt. Dette er eit av til taka i det reviderte handlings programmet for gang- og syk kelvegar langs riksvegar i Møre og Romsdal 2003 — 2007. Men det blir ikkje starta opp byg ging før i 2009. Sykkylven kommune hadde søkt om gang- og sykkelveg innan for vegbudsjettet i perioda 2002 — 2005. Men det blir altså start i år eller neste år. Det vart søkt om ei forskottering på 1,5 millionar kroner til pro sjektet, men kommunen fekk nei frå Vegdirektoratet til dette. Det blir i staden tilrådd å søke fylkeskommunen om for skottering til gang- og sykkelveg mellom Straumgjerde og Svene set på fylkesveg 130. Dette er eit ledd i å fa løy",nno
Det er eit,"Det er eit sterkt øns kje om at ferja mel lom Fjørtoft, Har øy og Finnøy skal vere på plass i 2010. Dette kom fram på eit folke møte på øyane måndag kveld.
- Alle var einige om at ein hurtigbåt ikkje er nokon god løysing, seier ordførar Odd bjørn Vatne i Haram til Sunnmørsposten. Han seier vidare at det må bli ei løy sing med ferje eller hurtig ferje. - Saka har vore behandla i både formannskap og kom munestyre i Haram og der er det eit sterkt ønskje om å få dette til så snart som råd er. Det same meiner fylkestinget og fylkespolitikarane, og no er det opp til staten å løyve pengane. - Det er sterkt ønskjeleg at ny ferje skal kome på plass alt i 2010, seier han. Ferja som trafikkerer sam bandet. i dag tar 32 bilar, og på mø tet måndag vart det fram sett ønskje om ei ferje",nno
