prompt,generated_text,language
Men det var,"Men det varte ikke lenger enn i et drøyt minutt. Med unntak av et lite minutt i andreomgangen var det ingen fare for spenningen i kampen. Før kampen lå Molde an til sølvmedalje, mens AaFK lå på bronseplass. Slik var de ikke i dag. Etter kampen hadde Molde overtatt sølvet igjen, mens AaFK lå på bronseplass.
De fleste av de 5.477 tilskuerne på søndagens kamp fikk ikke sett målet, og i hvert fall ikke sett situasjonen som ble vurdert så strengt. Det var et par minutter ut i andre omgang at det kom et høyt spark fra AaRK-forsvarer Oddbjørn Lie på Martin Bjørnbak. Høyrebacken holdt hodet lavt og ballen fikk derfor ikke nok kraft til å passere AaFK-debutant Christophe Psyché i AaFKs mål. Molde var nær scoring ved flere anledninger, og kunne fort ha scoret på sjansen allerede før pause. Likevel var det sjokket på stadion som de fleste",nno
Det var ein,"Det var ein gong ein kar i Eidfjord som heitte Olav Lægreid. Han var flink til å halda taler. Som den spøkefug len han var, hadde han alltid ein kommentar eller to på lur. Så han var nok betre kjend som Olava Lægreid. Og det var alltid stor ståhei dei gongene han var å sjå i bygda. Det er kanskje nokon som kjem til å hugsa han, men det er nok ganske mange som ikkje kjem til å gjera det. Sjølv om han var ein likandes kar, var han ikkje typen for det såkalla rampeljuset. Men Olav klarte å imponera fleire på sin veg, som for eksempel folk som er glad i å høyra på musikk. Han var nemleg ein aktiv korsongar. Han byrja som korsongar i 1928 i ungdomslaget på Lægreid. Eit godt stykke ut i andre songar i oppveksten blei han lei av alle stemmeskifta og skifta over til blandak",nno
Det var så,"Det var så langt tilbake som i 2017 at den nå 19 år gamle mannen fra Kristiansund ble stanset av politiet i Gjemnes.
Da hadde han en påvirkningsgrad som samsvarte med en promille over 1,2. Dermed oppsto det førerkortbeslag.
Nå har Statsforvalteren i Møre og Romsdal stadfestet politiets påtaleunnlatelse mot gutten: «Forklaring avgitt under personlig oppmøte i forbindelse med påtaleavgjørelse ved Nordmøre og Romsdal politidistrikt 16.02.2019, anses ikke å oppfylle vilkåret for å kommunisere elektronisk med politi, påtalemyndighet og domstol», heter det i Statsforvalterens avgjørelse.
Dessuten framstår det som vanskelig å finne opplysninger om guttens personalia. Statsforvalteren kan heller ikke se at det er lagt fram tilstrekkelig dokumentasjon for hans alder og identifikasjon.
Saken fikk imidlertid stor oppmerksomhet. Det har sammenheng med at den unge mannen som ble stanset, fikk en strengere reaksjon enn normalt. Det ble ikke registrert tilsvarende reaksjoner da 17-åringen ble stanset i samme kontroll",nno
Ja det var,"Ja det var vel det jeg tenkte, denne uka skal de jobbe i barnehagen. Men du skjønner det, at de skal bare hente seg noe mat og så skal de bare ta det litt med ro de neste ukene, de blir nemlig sykemeldt for resten av sommerferien. For vi skal jo ikke jobbe slik at vi mister den gode ferien vår. I hvert fall ikke de som jobber som sykepleier, for da er det jo fare for at vi kan bli enda sykere, hvis vi jobber da vet du. Men ikke nok med det, neste uke skal de til og med ha ferie fra skolen og sånn. Så det er rart at de er borte nå, selv har jeg skole fra åtte til halv to hver dag, så det er jo ikke noe jeg tar så tungt akkurat. Men jeg kan kanskje si en ting de må tenke på: man må passe litt på slik at ikke kroppen får den samme sykdommen som oss, for da kan man fort bli sykere hvis vi snakker om flere sykdommer på en gang.",nno
Ja det er,"Ja det er jeg igrunnen for i de siste årene har jeg vært opp tatt med å reise rundt i landet og fortalt om disse to bøkene «Anna i ødemarken», og «Brukshistorier», som utkom i 1907 og 1908 og er blitt lest med stor interesse både av lands menn og utlendinger. Siden jeg debuterte har jeg bare skrevet to bøker som de fleste kjenner, «Christophoros» som er dramat isk, og «Emigranten» som er en slektsroman, så har jeg skrevet fire bind med erindringene fra Finnmark, et bind med erind ringene fra min barndom, og ett om mine opplevelser som krigs korrespondent og så denne bio grafien «Dikterens sjel», en liten gripende bok om hva jeg har kunnet spore og erfart om mine store dikteres sjelelige skjebne.",nno
Så var det,"Så var det fredag igjen. Helgen står for døren, og på mange mater virker den mer spennende enn noen gang. Etter at VM på skøyter er historie fra i formiddag, har vi en nesten fullpakket OL-meny å se frem til. I dag innledes OL med 500 me ter skøyter for kvinner. Ellers blir det curling for menn og kvinner, kombinert hopp og 3x5 kilometer stafett kvinner på programmet. Søndag venter først hopprennet i stor bakke for menn og stafetten i langrenn for kvinner. Skøyter 5000 meter menn og kvinnenes lagtempo frister, men vi får se, litt hvile er godt i mellom slagene. Mulighetene til å få med seg cur ling- og storbakkegutta er i hvert fall tilstede. God helg!
- Jeg er ganske sikker på at vi finner vår etterfølger allerede i lø pet av første kvartal, sier Mellingsæ ter.",nno
Det var som,"Det var som for mange andre ei bratt læringskurve då ho skulle jobba med eldre og sjuke menneske for første gong.
– Før eg starta, så trudde eg at eg visste kva eg gjekk til, men det einaste eg var sikker på, var at eg ville ha det kjekt på jobben, og det fekk eg absolutt.
– Me hadde så mykje moro. Om du var på jobb eller hadde fri så var det alltid noko å finna på. Alt frå bingo på avdelingane til å spela minigolf, grilla og vera med på konsert og andre arrangement. Av og til var eg òg med nokre av pasientane i deira private leilegheiter og på reiser. Å vera på jobb var mykje meir enn berre arbeidet eg gjorde der, fortel ho.
– Eg elska det kollegiale livet på demensavsnittet. Eg fekk venar for livet der, der kvar og ein har ein historie. I tillegg fekk eg ein god latter kvar dag, smiler ho.
Trass i at ho har mange gode minne frå tida på sjukeheimen, så trur",nno
Det er ikkje,"Det er ikkje vanskeleg å skjøne frustrasjonen til politikar Anne Lise Fredlund, når ho på Facebook skriv at «Senterpartiet i Innlandet har gjennom mange år jobba opp mot eige parti, regjeringa, ulike direktorat og ikkje minst mot sentrale politikarar for å hindre nedprioritering av riksvegene i Innlandet, som fylkesveg og riksveg 3/25». Det er særleg med tanke på at Innlandet fylkeskommune må kutte over 250 millionar kroner i budsjettet. Derfor fekk ikkje fylkesvegane i Innlandet ny asfalt som planlagt i år. Heldigvis har stortingsrepresentant Rune Støstad gjort ein god jobb med å løfte saka opp til samferdselsministeren, samstundes som det har vore lobbyverksemd frå ulike hald som har fått til at vegvesenet har gått med på å brine riksveg 25 frå Hamar inn i Nasjonal transportplan 2022-2033 (NTP). Når fylkestinget ikkje klarar å prioritere vegen har det vore bra at det har vore, og er, rom for påverknad frå andre lokale og",nno
Kor mange prosent,"Kor mange prosent er den nye prisen? | Huseierne
HUSLEIELOVEN- REGULERING AV HUSLEIEN Forutsigbare leieforhold
I loven står det at leien skal settes til et bestemt beløp. Dette beløpet skal ikke kunne endres med mindre annet følger av loven.
Dersom leieforholdet er tidsubestemt, kan ikke leiesummen endres på annen måte enn det som følger av reglene i § 4-2.
Det betyr at dersom leieforholdet ikke er avtalt å være tidsbestemt, kan hver av partene si opp leieavtalen. Da kan leien justeres etter reglene i kapittel 4. Det er utleier som har bevisbyrden for at leiens størrelse er endret med hjemmel i denne paragrafen.
Retten kan etter krav fra en av partene fastsette at leieprisen skal endres, eller bestemme at leien skal reguleres som tiden går.
Her kan du ta testen!",nno
Det er veldig,"Det er veldig fint når vi tar vare på det vakre og holder det fint. Det er noe som er ekstra fint med det når dette er noe annet enn bare et fint bilde. Det gir oss et helt unikt bilde fra en annen synsvinkel. Synet av havet kan være vakkert fra land så vel som fra båt eller kanskje til og med kajakk. En som er spesielt flink til å fange dette på ett bilde, er fotografen som har kalt seg Caleb Malizia. Han har virkelig klart å få fram skjønnheten i havet, og du kan følge livet hans gjennom Instagram. Ta en titt! Kanskje får du se hvordan havet kan gi deg en helt unik utsikt!
På tur i naturen
Noen ganger er det fint å være ute på tur, spesielt på steder som byr på utsikt over landskap du ellers ikke ser så mye av. Det er da det kan være ekstra fint å ha et kamera for hånden. Har du et kompaktkamera kan det være lurt å investere i ekstra linser. Noen modeller av Olympus PEN",nno
Det er ein,"Det er ein gjengangar i media at ein må ta høgde for at det kjem til å bli høgare straumprisar på grunn av auka CO-avgift. Dette har dei aller fleste forstått skjer dersom ein aukar CO-avgifta, men det som ikkje blir diskutert er kva som skjer dersom ein ikkje aukar avgifta. For dersom ein ikkje aukar avgifta, kjem straumprisen til å halde fram med å vere låg, eller endå verre, gå ned. Då har ein verkeleg ikkje forstått det.
Kvifor er det slik at vi i Noreg ikkje skal ha ein auke i CO-avgift, når det er det mest effektive tiltaket vi har for å få til ei kraftig satsing på grøn industri?
Viss vi ser på den industrielle revolusjonen vi no er inne i, så er CO ein viktig faktor i å produsere nye industriprodukt, men det er ingen som har starta ei fullskala satsing på grøn industri utan å auke CO-avgifta. I USA, Frankrike",nno
Det er eit,"Det er eit stort prosjekt å arrangere fotballturnering for 50 lag og 1.600 spelarar. Men med god planlegging skal det gå fint, meiner Eimhjellen i fotballgruppa. - Folk har vore veldig positive, så det er kjekt. Dei gjer ein stor innsats desse fotballforeldra. Det er mange som har stått på for å gjennomføre turneringa, utan dei hadde det ikkje vore lett, seier Eimhjellen. Arrangørane har også fått god hjelp av mellom anna kommunen, skular og volleyballgruppa. - Vi i fotballgruppa har eit ønske om å skape aktivitet på Sandane, spesielt for barn. Med turneringa får ein ei avslutning på fotballsesongen, og ikkje minst ei kjekk fotballhelg, forklarer Eimhjellen. Han legg ikkje skjul på at det er krevjande, men når arrangementet er over skal han ha fått løn for strevet. - Det har vore ei hektisk, men kjekk veke.",nno
Det er viktig,"Det er viktig at vi holder oss i form gjennom livet, også etter at vi har blitt pensjonister. Det hjelper på humør, søvn og matlyst. Men hva gjør vi når vi blir pensjonister og hverdagen kommer snikende? Vi sitter kanskje for mye i ro, og det er lett å ende opp på sofaen med fjernkontrollen i hånden, og med en skål med sjokolade i fanget.
Men du kan gjøre mange grep selv. Du trenger ikke lenger dra på treningssenteret, eller betale for dyre medlemskap i en sportsklubb. Ved å bruke noen enkle øvelser, kan du gjøre deg kjent med hele kroppen. Og ikke vær redd for å dra nytte av litt tyngde i form av egen kropp, en treningsmatte eller kanskje en ryggsekk med litt tyngde i. Slik trening kan du gjøre enten inne eller ute i naturen, alt ettersom hva du liker best.
Med litt trening i tillegg vil nok magen din endre fasong, og ryggen din vil også takke deg. Ta med deg en treningsmatte eller yogamatte, og gjør deg klar for en",nno
Men det er,"Men det er ikkje berre einskild mennesket som merkar den sto re skilnaden på prisar, og det er mykje billegare å leve i dag enn det var under krigen. Sjølv om ein skulle ynskje at bustandarden her i landet var betre, må vi vere glade over at folk flest har det godt på desse områda og.
. I andre land, og særleg i dei fle ste andre europeiske land finn vi ei mykje større arbeidsløyse enn det vi har. I denne samanheng kan vi nemne at det i dag går mykje pen gar til sysselsettingstiltak, som for det meste går føre seg i offentleg regi. Det er ikkje slik at alle er i arbeid, men syssleting har synt seg å vere eit godt middel mot arbeidsløyse. Arbeidsløyse er ein stor tragedie, og det er eit stort lyspunkt at det i dette landet også finst store problem å løyse på dette området. Etter mi meining bør ikkje ein slik situasjon utnytt",nno
Han fortel at,"Han fortel at han er litt spendt på om det kjem til å verte folk på det første møtet deira.
– Det er det som er utfordringa. Eg kjenner på det kvar gong eg skal gjere noko. Ein må ha trua på det sjølv, og så handlar det litt om å vere open og nysgjerrig. Ein må gjere noko sjølv for å få den andre parten med i det. Men så handlar det og om å tilpasse seg og vere open. Og eg har eigentleg hatt ein god dialog med Odd Fellow, så eg har tru på at det kjem til å gå veldig fint, og kan ikkje skjønne noko anna, seier han.
Lokala til Odd Fellow i Molde har opa for publikum laurdagane, så om ein har lyst til å ta turen innom for å vere med på møte i Moldelia er dette ein gylden moglegheit.",nno
Eg har ikkje,"Eg har ikkje tenkt så mykje på den tidlegare ordføraren min i dag. Men eg tenkjer på ho i samband med den tragiske dødsulykka som fann stad i Knarvik for omlag åtte år sidan. Då var ho heimehjelpar på Lindås og omkom under ein brann der.
Det er no gått over fem år sidan. Eg hugsar framleis ei dame som sat på ein stabel med sengklede i eit hjørne av den nedbrente første etasje i ein villa. Ho ville vel sikre at katten ikkje fòk ut, tenkte noken av oss som var der. Så kom ho og sa at dei hadde funne henne. Ho satt i senga og ville ikkje gå vekk, men var uskadd. Ho sa berre at ho måtte på do.
Så bar dei henne ut. Det verka som om ho ikkje var heilt bevisst sidan ho ikkje ville gå vekk. Eg hugsar godt at nokon ropte at ho var død. Det var ikkje heilt sant. Men eg hugsar eg vart forskrekka",nno
Det er mykje,"Det er mykje å gle seg over i helse— og omsorgstenestene våre i desse tider, ikkje minst at vi har svært lågt sjukefråvær. Det er ein konsekvens av god og tett oppfølging, men også ein konsekvens av at tilsette har høg kompetanse, får lov til å halde på med det dei kan og har stor grad av tillit til leiinga. For meg er dette eit godt utgangspunkt for å snakke om dei nye arbeidsoppgåvene og krava tenestene våre vil møte, fordi det handlar om menneske, ikkje berre om økonomi.
Det er ingen hemmelegheit at vi står framfor ei utfordring innanfor helsesektoren. Fleire og fleire eldre betyr at fleire vil vere i behov for tenester og pleie over lengre tid. Regjeringa har levert ei stortingsmelding om framtidas primærhelseteneste denne hausten. Der vert det slått fast at ei oppgåveoverføring frå spesialisthelsetenesta til den kommunale helse- og omsorgstenesta skal vurderast, fordi det vil vere god samfunnsøkonomi og føre til at fleire blir meir",nno
Vi har ikkje,"Vi har ikkje fått noko løysing på det som er kjernen ved denne saka enno. Saka har også ei anna side som det gjeld å få løyst. Det er den sterke reaksjonen frå dei som bur på Svinøya og som har sine interesser der.
Det er vel vanskeleg for oss vanlege folk å forstå kva ei slik sak har å seie for dei det gjeld. Det må ve re ei belastning for dei å verte sette både som motstandarar av planleg ginga om Svinøyvegen og dei planar som vart lagde fram, og som mot standarar av at dette vart offentleg kjend og gjort kjent for ålmenta. Vi må få ein slutt på det som ein kan ha grunn til å kalle rykteflaum og dei mange «stygge rykte» som har kome fram. Det må gjerast slik at ikkje ein vert så hardt ramma at dei som bur her ikkje orkar å bu der, men må flytte frå øya for å få fred. Eg meiner å ha plikt",nno
Ei stund etter,"Ei stund etter midnatt natt til fredag kom operasjonssentralen ved Vest politidistrikt med ei pressemelding om at naudetatane hadde rykt ut til ein brann på eit vaskeri i Høyanger. Brannen var sløkt etter kort tid. Det synte seg raskt at ingen personar var skadd i brannen. Brannårsak er så langt ukjend, men politiet etterforskar hendinga vidare. Dei held på med mellom anna vitneavhøyr og åstadsundersøking. Etterforskinga vil kunne avdekke kva som har skjedd, skriv dei til slutt. Det var ikkje produksjon på vaskeriet då alarmen gjekk. Krimteknikarar gjer undersøkingar på staden når det er høve til det.
FFM har vore i møte med Statsministerens kontor om hjelpemiddelløftet som har blitt lova frå regjeringa til kommunane. FFM meiner løftene så langt ikkje har blitt innfridde. – Det vi frykta blei dessverre sant, seier Janne Skei, dagleg leiar i F",nno
Hans og Knut,"Hans og Knut Haugsjå AS er eit maskinentrepenørfirma med hovudkontor på Treungen i Telemark og avdelingskontor i Treungen og Hokksund i Øvre Eiker. Dei har arbeidsområde i Telemark, Vestfold, Buskerud og Agderfylka, og er autorisert for brøytekontraktar. Det blei etablert i 1960 som eit familiefirma med to tilsette. I dag er dei 35 faste tilsette.
Vi er prekvalisfisert som anbydar på mange store oppdrag både lokalt og nasjonalt, og har opparbeida god erfaring og kompetanse med fleire anleggsområder. Vi har mange faste kundeforhold med ulike behov, så våre arbeid er i det offentlege og private byggebransjelivet. Vi legg vekt på høg HMS-standard og kompetanse på mange fagområder. Det er òg viktig for oss at vi er fleksible og tek jobben når og kvar kunden ønsker det.
Arbeidsmengda følgjer sesongane. Med snøfattige vintre følger det mindre brøyting, og i dei seinare åra har vi satsa",nno
Eg veit ikkje,"Eg veit ikkje kva som var størst, dei nyplukka og heimelaga rognebæra me laga vin av for 10-12 år sidan, eller den ferske vinen i flaske på kjøken bordet til ein liten gjeng studentar i fjor. Og eg veit ikkje om den gode kjensla av å sitja med eit glas heimelaga raudvin i den eine handa og ei handfull ferske, nyplukka rognebær i den andre var større enn å lesa om adelen som «drakk vin i store mengder» for 200 år sidan, for deretter å sjå på dei nyplukka bæra i syltetøyet på bordet framfor meg. Viss eg hadde spurt mine tidlegare studen tar om kva som var det beste med å læra om heimebrenning og vinlaging, ville nok svaret vorte rogne bæra, meir enn vinen. Grunnen til dette er enkel: Det er ikkje slik at ein nødvendigvis opplever auka glede eller auka erkjenning av eigne",nno
No er det,"No er det også kome på plass ein ny type bubilplass utanfor kafeen, som ikkje krev påkravd registrering eller betaling. I tillegg er det etablert nokre nye plassar litt lenger oppe i bygget, i retning Volda sjukehus.
Ein del av jobben med å oppgradere arealet har også vore å sørge for at det er god kapasitet på straumuttaka, noko det no er meir av enn tidlegare. – Det er ikkje til å stikke under stolen at her har det vore litt kapasitetsproblem til tider, men no er alt av straumuttak nytt både nede og oppe, fortel dagleg leiar Dagmund Evebø. No vert det viktig å skape gode rutinar for bruk av straumuttaka – på same måte som p-plassane. – Vi kan nok ikkje hindre at folk brukar for mykje straum, men om dei brukar litt for lite – så gjer ikkje det noko, seier han spøkefullt. For dei som planlegg for ein lengre periode på camping",nno
Det var ei,"Det var ei veke sidan han hadde landa i Oslo, og allereie laurdag tok han turen til Voss der han skal vera i to veker før han dreg til Finland. – Det er alltid greit og artig å finna ny musikk og snakka med artistar, seier han. Han fekk også eit glimt av den komande filmen som skal heita «Børning» som han har ein av sine songar i. – Dette blir ein actionfilm, med veldig mykje bilar, røpar han og legg til at han har fått lov til å vera med i ein av scenene. Det var i fjor han slo gjennom nasjonalt med låten «Someone's Cried», som han fekk Spellemanns pris. Men på kort tid har han bevega frå artistspekteret, som i starten gjekk frå reggae til dance, til noko nærare country, noko han trivast godt med. Han er oppvaksen på Askøy, og då var det naturleg å ha ein låt på dialekt. Etter det har han",nno
