prompt,generated_text,language
Men det var,"Men det var ikke så mange mennesker der som hun hadde tenkt. Hun kunne skimte en svartkledd gutt som stod borte ved porten til en stor eiendom, ved siden av den var det et stort, gammelt lindetre med noen forvridde rester av en brukket grein. Nedenfor det hele lå sjøen. Hun fikk øye på en liten, hvit bygning med en veranda på forsiden der hvor verbenablomstene stod. Et vindu var opplyst og hun fikk øye på en skikkelse som hun syntes var nokså merkelig. Hun tenkte at det kanskje var en mann, men det var en dame som sto bøyd utover rekkverket, uten at hun kunne se ansiktet under hatten. Hun kunne tydelig se hvordan munnen og øynene formet ord for liksom å fortelle henne at nå skulle hun komme bort til henne.
stund, hun så ikke hva hun hadde på bena; først etter en stund så hun de utgåtte tøflene som hadde en farge som gammelt blekk. De var gamle og utgå",nno
Det var ein,"Det var ein gong eit par folk som hadde gifta seg. No hadde dei ikkje heim, og kona skulle gjæte buskapen for folk. Kvar gong ho kom til ein gard, så spurde ho om å få vere der; men når ho hadde gått heimatt til slutt, så var husbonden og kona snille med henne, men det vart ikkje noko buskap som dei kunne ha til å leve for.
«Nei, eg ser ikkje noko mjølk til deg,» sa mannen, «og du må gå heimatt.» Då kom ho til ein kongsgard. Der møtte ho ein smågut. «Eg skal gjæta, og vil du seie meg kvar du tener om dagen, eg, så skal du få to skilling; elles vil eg ikkje lyfte på foten om dagen,» sa ho. «Kva heiter du?» sa gjenta. «Du heiter vel Kristbjørg?» sa ho, «men vil du seie meg det, så skal du, få to skilling; elles",nno
Det var så,"Det var så mye han ikke hadde fortalt henne, men nå syntes han det var viktig å få sagt det han hadde på hjertet. Han hadde skrevet det ned på forhand. Noen av forslagene var helt sprø, men de måtte prøves, syntes han.
Hun tok imot papirene og leste langsomt mens hun lot tankene vandre. Om hun bare kom i gang. Men tankene kretset om det han hadde skrevet ned. Hun så for seg gutten som så plutselig hadde falt i elva. Hadde han ropt om hjelp? Og så? Hadde han likevel berget seg opp på en stein og blitt med nedover?
Det stakk i henne da hun begynte å tvile på at han virkelig hadde hoppet i elva. Kunne han rett og slett ha svømt over og tatt feil av veien og kommet inn til land, der han ville være trygg? Det ville ha vært noe annet å falle i elva, men hvor mange ganger i livet sitt skulle han måtte oppleve dette? Men hvorfor hadde han ikke bare ropt om hjelp?
- Nei, du får komme igang, var det første",nno
Ja det var,"Ja det var en gang. Og det var meg. Og det var deg. Og du ville bli dikter. Du ville være dikter. Og du visste det. Du ville skrive. Og du gjorde det. Og det gikk noen år. Og så fikk du stipend. Da hadde det gått noen år. Det fikk deg. Og så begynte du å skrive. Og du skrev og skrev og skrev. Til du så vidt kunne lese det du hadde skrevet. Men det er ikke min sak. Det er ikke min sak. Det kan ikke være min sak.
Men nå sitter du hjemme og forsøker å lese, for første gang på lenge. Til du blir helt blank. Og du leser brev i stedet. Fra en venn. Eller en gammel beundrer. Eller fra en kvinne som vil ha kontakt. For hun er en kvinne. Og hun trenger noen som kan forstå. For det var ikke noe du skrev, det var noe du følte. Og du skriver i vei. Om det som er i hjertet ditt. Og du sender brev i posten. For du vet han vil like at du spør",nno
Ja det er,"Ja det er vel en god vits som jeg ikke fant på selv, men jeg ville komme med en opplysning når det gjelder den derre spriten vi tar inn — ja dere får unnskylde meg, for dere drikker kanskje ikke slikt brennevin. Når dere skal ha tak i den spriten, så er det ikke så lett. Da må dere kjøre og hente den med lastebil. En dag fikk de låne en lastebil som kjørte på fyllinga her. På veien kom en kar og spurte hva de skulle med bilen. Jeg svarte at jeg hadde kjøpt med litt sprit, og så skulle han få låne bilen noen dager. Da så'n litt skeptisk ut og sa: Men kan dere kjøre bil? Ja, vi kan vel prøve det. Vi ble enige om at jeg skulle kjøre og han ville være med. Det viste seg jo at han var veldig flink, men noen ganger ble det litt for bratt, da måtte jeg stoppe og be'n rette på det sånn at vi kom opp den bakken.
Det var ingen kontroll med noe som heter løyve hos",nno
Så var det,"Så var det enda noe som måtte sies til slutt. Da sa han: «Som sagt, jeg tror ikke at det vil gå slik. At krigen vil følge det mønsteret som har vært så ofte i historien. Men hvis det er slik at det utvikler seg mot en storkrig, og også går mot en enda større krig, så vil det også få uhyggelige konsekvenser for vårt område. Og man kan bare ane konturene av det som det vil resultere i. Så derfor bør ikke dette bare bli en personlig oppfatning, jeg tror det er mye i den måten man kan beskrive hendelsene på. For det er veldig viktig å være klar her i området at det er vårt område og vår historie som blir endret, og konsekvensene av det blir også vårt ansvar. Og jeg tror at vi alle vil stå bedre rustet til å møte det som kommer, etter at vi har fått kjennskap til hva som vil kunne skje. Derfor tror jeg at dette er viktig å gjennomføre. ",nno
Det var som,"Det var som om kroppen min hadde kommet hjem til seg seiv.
Den siste gangen vi var sammen, den natten i Berlin, ble det klart for meg at vi hadde tatt inn alt for mye av hverandre. At hele mitt indre trengte å tømmes. Jeg trengte å se på meg seiv som et jeg og et vi. Jeg trengte å finne tilbake til noe som ikke kunne beskrives som annet enn meg seiv.
Det jeg skulle gi slipp på denne gangen var ikke noe annet enn å overgi meg til et jeg som jeg hadde gitt så mye av meg seiv til. Jeg skulle gi slipp på det som hindret meg i å være den jeg er.
Men hvordan skulle jeg gi det hele fra meg? Hvordan skulle jeg overgi meg, om ikke ved å gi det fra meg med en gave i en gest, i en handling. Jeg måtte ta kontakt. Vi holdt fortsatt forbindelsen, vi hadde sendt tekstmeldinger til hverandre, jeg hadde invitert til en kaffekopp i New York, men den eneste gangen vi hadde møttes og delt, var den natten i Berlin,",nno
Det er ikkje,"Det er ikkje alltid så godt å veta kva som er rektig, kva som skal skrivast eller seiast. Men eg er heller ikkje så viss på at alle rettar seg etter dei reglane som gjeld. Difor kan det hende at nokon ser ei sak på ein annan måte enn det som er vanleg.
Tekstane kan vera litt ulike alt etter kjønn og alder, etter kva slags arbeid ein har eller ikkje har, eller korleis ein bur.
Det er ein stor fordel for alle om folk som kjem på vitjing, skjøner korleis dei skal oppføre seg. Vi vil gjerne at dei skal ha det rimeleg triveleg, og så skal dei sjølvsagt få vita kva som gjeld.
Dei orda som er merkte med stjerne, er slike som ofte vert nytta i teksten, anten det er noko du skal seia eller noko som skal skrivast.
ikkje det som er regelen i andre skular.
Festlege tilstellingar (juletrefest, skulefest 0.a.)
(julet",nno
Kor mange prosent,"Kor mange prosent av dei som står i telefonkatalogen, har namnet Arne? Enn namnet Bjørg?
Kor mange prosent av dei som står i telefonkatalogen, har namnet Bjørn?
Kor mange prosent av dei som står i telefonkatalogen, har namnet Carl?
Kor mange prosent av dei som står i telefonkatalogen, har namnet Svein?
203 Lag to oppgåver som liknar oppgåve 204. Du kan godt bruke andre namn enn Arne og Bjørn. Lag oppgåver til ein medelev.
Tabellen viser at to tredeler av alle i Noreg har telefon.
Ein tredel av alle i Noreg høyrer på musikk kvar dag.
å ha bil.
Kor mange prosent av alle i Noreg har telefon?
Kor mange prosent av alle i Noreg høyrer på musikk kvar dag?
Kor mange prosent av alle i Noreg har bil?
Kor mange prosent av alle i Noreg høyrer på musikk kvar dag, og kor mange prosent er det som har bil?
Skriv om tala i stigande rekkjefølgje. Kor mange prosent",nno
Det er veldig,"Det er veldig viktig at alle elevene har satt seg inn i kapittel 2 i lærerveiledningen før arbeidet med dette temaet starter. Lærerveiledningen har fyldige veiledninger til begge delkapitlene i dette temaet. En del av spørsmålene i delkapittelet som følger har også svar som er hentet fra dette kapittelet.
Temaet er delt inn i to hovedelementer:
I dette temaet jobber elevene i grupper, og mange spørsmål forutsetter et samarbeid. Mange av spørsmålene kan løses på forskjellige måter av elevene, og elevene må da velge måte seiv.
enkelte elev på en slik måte at de viser ulike måter å tenke på.
Dette temaet er lagt opp for alle elever. Fokuset er på de som har en forsinket lese- og / eller skriveutvikling. Elevene i klassen / gruppen er i forskjellig alder. Det vil være stor variasjon i hvilke ferdigheter som kan vises når vi bruker denne metoden. Det er viktig at lærer og eleven blir kjent med hver elevs sterke og svake sider. Det er stor forskjell på de sterke og de svak",nno
