tokenized_text,lix_score
"['Men', 'det', 'var', 'med', 'i', 'sæson', '21', 'som', 'blev', 'sendt', 'i', 'starten', 'af', '2001', '.', 'En', 'af', 'dem', 'blev', 'forfatter', 'og', 'har', 'siden', 'været', 'med', 'på', 'to', 'sæsoner', 'som', 'instruktør', 'og', 'en', 'anden', 'har', 'også', 'været', 'vært', 'på', 'et', 'af', 'showets', 'sæssioners', 'eftershow', '.', '^', '{', '[', 'kilde', 'mangler', ']', '}', 'Den', 'sidste', 'af', 'trioen', 'skifter', 'karrierer', 'mellem', 'TV', 'og', 'film', '.', '-', 'Tavis', 'Smiley', ':', 'Instrukteur', 'og', 'host', 'på', '67', 'th', 'Primetime', 'Emmys', 'eftershow', '.', '-', 'Don', 'Roos', ':', 'Har', 'været', 'med', 'som', 'sæson', '11', 'vinder', '.', '#', '#', 'Sæson', '21', '(', 'Afl', '.', '136', 'til', 'Afl', '.', '162', ')', 'De', '24', 'tilmeldte', ':', '|', 'Sæson', '21', '–', 'Amerikanske', 'Producere']",27.56794425087108
"['Det', 'var', 'ein', 'kongurig', 'forsinkelse', 'i', 'produksjonen', 'av', 'ny', 'og', 'god', 'beleggshage-literatur', 'i', 'perioden', '1940-45', '.', 'Det', 'er', 'overhovedet', 'usikkert', 'hvor', 'mye', 'forsinkelse', 'vi', 'burde', 'se', 'som', 'resultat', 'av', 'krigsforloppet', 'til', 'sak', ',', 'men', 'det', 'synes', 'klart', 'at', 'det', 'var', 'ganske', 'betydelig', '.', 'Kongurig', 'forsinkelse', 'for', 'å', 'si', 'den', 'må', 'betraktes', 'som', 'kriminalitet', ',', 'ikke', 'sikert', 'bortsett', 'fra', 'at', 'det', 'var', 'ganske', 'naturlig', 'at', 'dette', 'skulle', 'skje', 'på', 'det', 'spesielle', 'punktet', 'som', 'følger', 'av', 'alt', 'som', 'var', 'skjedd', 'på', 'tiden', '.', 'Jeg', 'har', 'set', 'de', 'fleste', 'bestilte', 'bøker', 'som', 'har', 'blitt', 'stilte', 'for', 'en', 'bestilling', 'i', '1942', '/', '43', ',', 'og', 'som']",51.64912280701754
"['Det', 'var', 'så', 'pass', 'gammalt', '.', 'Vi', 'bor', 'i', 'Stockholm', '1981', 'och', 'arbetade', 'på', 'Olof', 'Palmes', 'riksdagskansli', 'som', 'politisk', 'sekreterare', 'till', 'hans', 'hustru', 'Lisbeth', '.', 'Vi', 'hade', 'fritidsjobb', 'för', 'att', 'försörja', 'oss', 'som', 'lantarbetare', 'på', 'ett', 'lantbruk', 'nära', 'Sjöbo', ',', 'Skåne', '.', 'Mitt', 'vart', 'annat', 'fritidsjobb', 'fick', 'jag', 'så', 'få', 'människor', '.', 'Det', 'var', 'värre', 'tiden', 'att', 'vara', 'kommunist', 'och', 'jobba', 'rättvisa', 'inför', 'folkets', 'rättvisa', '.', 'Vi', 'mötte', 'för', 'första', 'gången', 'på', 'arbetsmarknadsfirandet', 'som', 'hålls', 'i', 'Ungdomens', 'hus', ',', 'Stortorget', 'i', 'Stockholm', 'och', 'vi', 'var', 'två', 'gastarbétare', 'från', 'Jugoslavien', '.', 'Från', 'det', 'till', 'dess', 'att', 'han', 'inte', 'lämnade', 'Sver']",41.71544715447154
"['Ja', 'det', 'var', 'så', 'fint', 'att', 'spela', 'på', 'SXSW', 'i', 'Austin', ',', 'Texas', 'som', 'vi', 'gjorde', 'förra', 'veckan', '!', 'Samma', 'dag', 'som', 'vi', 'landade', 'i', 'Atlanta', 'i', 'norra', 'Georgia', 'var', 'vi', 'på', 'sin', 'fjärde', 'spelsession', ',', 'varpå', 'hjärnödem', 'påbörjade', 'en', 'kraftig', 'förskjutning', 'för', 'oss', 'så', 'att', 'vi', 'ljude', 'från', 'klarno', 'till', 'nya', 'höjder', '(', 'jag', 'talar', 'det', 'av', 'teorien', 'att', 'musikkens', 'funktion', 'är', 'att', 'göra', 'folk', 'hög', '!', ')', '.', 'Here', 'are', 'some', 'of', 'the', 'thoughts', 'I', 'got', 'from', 'SXSW', 'that', 'could', 'be', 'of', 'interest', 'to', 'artists', 'and', 'anyone', 'interested', 'in', 'arts', 'and', 'culture', ':', 'Fredrikstad', 'was', 'chosen', 'by', 'the', 'American', 'consulate', 'in', 'Stockholm', 'as', 'a', 'model', 'of', 'success', 'for', 'sustainable', 'growth', 'and', 'development', '.', 'Fredrikstad', 'is', 'a', 'small', 'city', 'located', 'in', 'the', 'east', 'of', 'Norway', ',', 'just', 'across', 'the', 'water', 'from', 'its', 'neighbor', 'country', 'of', 'Sweden', '.', 'The', 'city', 'is', 'built']",53.09375
"['Ja', 'det', 'er', 'så', 'godt', 'for', 'mænd', 'og', 'kvinder', ',', 'hver', 'for', 'sig', 'Jokker', '–', 'det', 'er', 'så', 'godt', 'at', 'jeg', 'har', 'denne', '!', 'Jeg', 'er', 'selv', 'tilfreds', 'med', 'hjemmet', '!', 'Jeg', 'elsker', 'min', 'lille', 'bil', '!', 'Det', 'var', 'en', 'sød', 'stund', 'vi', 'har', 'forstået', 'hinanden', '!', 'Hjemmet', 'er', 'for', 'dette', 'huset', 'Man', 'tager', 'sine', '67', 'års', 'fødselsdag', 'med', 'stor', 'spænding', 'For', 'jeg', 'elsker', 'mig', 'selv', 'Jeg', 'er', 'hele', 'i', 'fodet', 'og', 'har', 'meget', 'godt', 'brug', 'for', 'det', 'For', 'jeg', 'er', 'den', 'der', 'har', 'det', 'bedst', 'Hvor', 'det', 'hører', 'på', 'min', 'lille', 'mand', 'med', 'mig', 'Vi', 'kan', 'gå', 'i', 'et', 'skrævende', 'vejr', 'Jeg', 'føler', 'mig', 'så', 'glad', 'Så', 'jeg', 'er', 'tilfreds', 'og', 'det', 'er']",22.445121951219512
"['Så', 'var', 'det', 'lurt', 'med', '""', 'Enkelsteknik', '2018', '""', 'på', 'Långholmen', 'i', 'Stockholm', '.', 'Detta', 'var', 'mitt', 'nionde', 'seminarium', '–', 'och', 'det', 'bästa', 'ännu', '-', 'på', 'Långholmen', ',', 'och', 'varade', 'från', 'måndag', 'den', '8', 'juni', ',', 'tisdag', '9', 'juni', 'och', 'onsdag', '10', 'juni', '.', 'Här', 'följer', 'delar', 'av', 'min', 'bildgalleri', '.', 'De', 'bilder', 'som', 'sålldes', 'finns', 'att', 'beskåda', 'här', '.', 'Enkelsteknik', '2018', 'på', 'Långholmen', 'Galleri', 'Enkelsteknik', '2018', 'på', 'Långholmen', 'Galleri', '2', 'Enkelsteknik', '2018', 'på', 'Långholmen', 'Galleri', '3', 'Enkelsteknik', '2018', 'på', 'Långholmen', 'Galleri', '4', 'Enkel']",28.5
"['Det', 'var', 'som', 'en', 'dröm', 'att', 'vara', 'en', 'fjäder', 'i', 'hans', 'kläder', 'Det', 'var', 'en', 'härlig', 'gnäll', 'att', 'få', 'vara', 'mitt', 'mjukfett', 'Det', 'var', 'en', 'skönsällsamhet', 'att', 'se', 'sin', 'själ', 'mot', 'mig', 'Vare', 'en', 'fjäder', 'i', 'dess', 'skinnbeklädnad', 'Vare', 'en', 'fjäder', 'i', 'dess', 'skinnbeklädnad', 'Vare', 'ett', 'hjärta', 'i', 'dess', 'skinnbeklädnad', 'Vare', 'en', 'fjäder', 'i', 'dess', 'skinnbeklädnad', 'Jag', 'har', 'sett', 'dessa', 'döda', 'vänner', 'på', 'nattklubbar', 'Men', 'som', 'vara', 'min', 'vän', 'till', 'dessa', 'kvinnor', 'Jag', 'har', 'gjort', 'ett', 'misstag', 'vid', 'sista', 'takternas', 'håll', 'Jag', 'har', 'vaktat', 'den', 'gudinna', ',', 'jag', 'har', 'varit', 'en', 'styrka', 'åt', 'henne', 'Jag', 'är', 'i']",-1.0
"['Det', 'er', 'ikkje', 'kjapp', 'å', 'leita', 'opp', 'riksdåvarlega', 'informasjon', 'um', 'det', ',', 'og', 'selv', 'massemediene', 'har', 'ikke', 'skrudd', 'med', 'opp', 'datan', '.', 'Via', ':', 'Politisk', 'Blogg', '|', 'Ketil', 'Lund', '(', 'Vårt', 'Demokrati', ')', 'The', 'EU', 'and', 'Sweden', 'have', 'always', 'acted', 'in', 'cahoots', 'with', 'Russia', ',', 'despite', 'their', 'public', 'stance', 'being', 'critical', 'towards', 'a', 'country', 'that', 'is', 'increasingly', 'hostile', '.', 'In', 'this', 'matter', ',', 'it', 'seems', 'that', 'Sweden', 'has', 'again', 'chosen', 'to', 'be', 'in', 'the', 'wrong', 'side', 'of', 'history', '.', 'Sweden', 'has', 'a', 'very', 'long', 'history', 'as', 'a', 'nation', '.', 'The', 'Swedes', '’', 'ancestors', 'were', 'one', 'of', 'the', 'first', 'people', 'to', 'spread', 'across', 'Europe', 'in', 'a', 'process', 'going', 'almost', 'half', 'a', 'millennia', 'ago', ',', 'reaching', 'as', 'far', 'as', 'Scandinavia', 'and', 'the', 'Baltic', 'Sea', ',', 'Russia', '’', 's', 'North', ',', 'Ukraine', ',', 'the', 'British', 'Isles', 'and', 'Western', 'Europe', '.', 'The', 'last', 'hundred', 'years', 'of', 'Swedish', 'history', 'are', 'a', 'rather', 'short', 'period', 'of', 'their', 'collective', 'history', '.', 'In', 'fact', ',', 'the']",42.51960784313725
"['Kor', 'mange', 'prosent', 'av', 'unge', 'menn', 'tenker', 'litt', 'skal', 'ut', 'på', 'avhengige', 'opplevelser', ',', 'med', 'oppbyggende', 'opplevelser', 'som', 'en', 'viktig', 'målrutte', '?', '“', 'Vi', 'tar', 'med', 'alt', 'med', 'oss', '”', 'er', 'tittelslett', 'sin', 'nettside', ',', 'og', 'de', 'unge', 'menn', 'som', 'har', 'følt', 'det', 'hadde', 'ikke', 'noen', 'alternativer', 'til', 'å', 'samles', 'med', 'noen', 'som', 'heldig', 'til', 'er', 'like', 'følelsesmæssig', 'som', 'meg', '–', 'og', 'det', 'har', 'fått', 'en', 'veldig', 'positiv', 'effekt', '.', '”', '#', '#', '#', 'About', 'us', 'We', 'are', 'a', 'volunteer-based', 'nonprofit', 'society', 'that', 'works', 'with', 'and', 'for', 'young', 'people', '.', 'The', 'association', 'is', 'an', 'approved', 'social', 'welfare', 'organisation', '.', 'We', 'have', 'a', 'total', 'of', '120', 'employees', 'in', 'all', 'three', 'services', '.', 'The', 'association', 'was', 'initiated', 'in', '1999', 'from', 'a', 'need', 'to', 'increase', 'the', 'offerings', 'for', 'young', 'people', 'in', 'our', 'society', '.', 'Today', 'we', 'have', 'over', '120']",40.88505747126437
"['Det', 'er', 'veldig', 'korket', 'i', 'denne', 'sønnen', ',', 'og', 'vi', 'kan', 'kun', 'anbefale', 'dette', 'året', 'og', 'de', 'følgende', 'år', '.', 'Foråret', 'er', 'lange', ',', 'som', 'i', 'alle', 'landssirkler', ',', 'og', 'vi', 'stort', 'sett', 'har', 'en', 'uendelig', 'del', 'av', 'året', 'som', 'jeg', 'kan', 'være', 'uten', 'for', 'de', 'strenge', 'vindene', 'i', 'den', 'sydlige', 'delen', 'av', 'Island', '(', 'southern', 'hemisphere', ')', '.', 'Hvis', 'du', 'søker', 'et', 'sted', 'hvor', 'åpen', 'natt', 'skygger', 'i', 'et', 'nøyaktig', 'formel', ',', 'det', 'er', 'Islands', 'sydside', ',', 'med', 'de', 'søtte', 'bakgrunnene', 'og', 'det', '300', 'kilometer', 'fra', 'Nordnorge', ',', 'det', '25', 'kilometer', 'over', 'havet', ',', 'som', 'blir', 'et', 'lite', 'mørkt', 'natt', '.', 'Det', 'er', 'ikke', 'den', 'mørkeste', 'natt', ',', 'i', 'virkeligheten', ',', 'den', 'er', 'faktisk', 'den']",50.0
