prompt,generated_text,language
Men det var,"Men det var, 40+ års enhet på kulen.

Spor til en ekte og fredelig hårperning og håll den til ferklem i et lysomgivet spis med faste bordlukkere.

Men de tøffer ikke lenger.

### Sosialist

The Norwegian national team lost on Thursday at the European Championship in Slovakia against Spain, a record defeat for the national team in major championships in 53 years. The Spaniards crushed Norway at the Mestská lúzvie in Osiek-Poruba by 5-0. The goal was never close to Norway, a country with a population of 5.1 million, compared with the giant Spain with 40 million Spaniards. The Spanish are four-time world champions since 1982, the Norwegians play the",nno
Det var ein,"Det var ein gud Østlandsk folkens øie,
Då det sol og maane skinnte til himle
Og himle til det første jord-års-
Æble gled det frændtløses kilder:

(O, the Eastland folk beheld as an idol)
That the sun and moon shone to heaven,
And heaven to the first year’s
Apple-twig bore its foreigners’ fountains:

– Ivar Aasen (from Norsk Folkediktning – 1857)

My childhood was filled with summers and spring breaks spent at our summer house on the shores of Lake Superior. I’d lie awake on the top floor of the rickety “house” as we called it, listening to waves crash loudly against the rocks far below. At some unknown hour, usually late",nno
Det var så,"Det var så snyggt att åka med natten till Norge, får ingen nödigheter att titta på det hela förut, ändå var det snyggt i sönder. Vad gick egentligen vid, berätta mäklarna? (koppla upp någon som kan)

Det låg jag och sovd då ett tåg hålla på långt avstånd gjorde mardröm där man flyttas runt och krossas mellan föränderlätta väggarna, och varav man får så många mörkret, ett sista fall innan man börjar gå upp på döden. (Så fattig) Att ha varit med på en sån resa förbi. Rätt så nödefall. Jag tror att det är bätt",nno
Ja det var,"Ja det var snart!

#### Vocabulary

- Ja - norsk for yes
- Snart - norsk for soon

### Sentences

1. ""Jeg må neste uke reise til Oslo for å møte mye folk""
My next week I have to travel to Oslo to meet many people

2. ""Jeg trenger tre uker for å få mye penger""
I need three weeks to have many money

3. ""Det er ikke mye mat på gjeld""
There is not many food in the fridge

4. ""I har ikke mye tid nå""
I do not have many time now

5.""Ho har fordelt mye øl i klubbyen""
He have distributed many beer in the club

6. ""Mattis kan ikke tage mye når han",nno
Ja det er,"Ja det er

# 2,000

### We created the brand strategy based on a research of the audience's knowledge.

### We made a comprehensive guide for the social media channels from strategy to tone of voice as well as daily social media activity. Together with the digital team and social media strategy we worked on the planning of all material to create high quality content for the social media presence on Facebook and Instagram.

### Together with the digital team we developed digital communication material and strategies to create high value of the user experience and reach the goal of building good customer relations.

### One of the strategies was to use influencers in connection with their own followers. We invited influencers to join the campaign #frivilligbyer where the influencers had to choose a city to donate a percentage of a trip for to a charity with children with cancer. A great example of high quality material to spread the message among the influencers followers",nno
Så var det,"Så var det i 2016

In 2015 Þórarin and I decided to change the way we worked. We had no longer the energy to run 10+ day trips every months. Our life was filled with work. We worked so much that we forgot there was life to be lived outside work. We were going to be in our 30th later in the year. We had our first kid due in 2 months. Life was good but we were getting too crazy to keep this pace.

We have been so lucky to be able to run our company in a way that gave us all the time in the world to explore and share our adventures in Iceland. We have been lucky to have had great clients to go on some wonderful journeys with. We have been lucky to have great friends who share with us new trails and places in our backyard.

But we felt we wanted to share more than just an activity with",nno
Det var som,"Det var sommer på Østerås

In the summer of 2014 I participated in a filmproject on Østerås, Trøndelag. The summer was hot and sunny, I saw the last days of my best friend Kjertine’s family and my first nephew Rolf, and I learned how to grow plants from seed. During this time, I tried to get to know my grandparents and aunts as best I could through interviews and through talking about their experiences while they did everyday tasks. The filmproject was a part of the Kreativitetshuset Østerås “kreative oppvekst” -project, which had set out to make a shortfilm about Østerås with the help of the locals and myself. There were two more young artists involved, a graphic designer and a musical composer. The short film is available to watch on their site HERE.",nno
Det er ikkje,"Det er ikkje en eit enkel fremtidsforeskikkelse – vilt du eiga ikkje noen lokale udstyr- og brukerteknologi? Nope, jeg tror ikke også.

Dette er den nydeligaste “Made by Google”-artikkelen i kvar i år (med virkelig, 2018 er altså et godt år for de skjonne Google-produkter!)

> ### What Are Favicons in Web Browsing?
>
> By Megan Ray Nichols
>
> Your typical web browser’s UI is comprised of several small elements: bookmarks, URL fields, minimize and close options, and a menu. At the far left of your browser is a set of squares. These images, known as favicons, look innocent, but they’re important elements to",nno
Kor mange prosent,"Kor mange prosent av alle jaktutstyr har det norsk eierskap. En uke siden skutt meg inn i et debattinnlegg for et helsemagasin som skriver om samfunnsforandringer som kommer fra jakt.

Fra magasinet:

> Hunter’s Tactical
>
> The most important gear you have is your mind!
>
> The mind of a hunter and an athlete are very similar. Both hunters and athletes have the goal of becoming better athletes.  So what kind of goals can hunters set for themselves to improve their overall mindset and performance? You’re all probably aware of the fact that I am a big fan of goal setting. There’s one thing with goal setting, though: you want to make these goals tangible and achievable so that you want to strive to reach them.
>
> In order",nno
Det er veldig,"Det er veldig lett å kjøpe norge pønt på Norges Bank. Velg nedstående valutaregister:

The number of online roulette sites available has grown dramatically over the last few years. With all of the choices out there, knowing which to pick can be extremely daunting. If you are looking for a roulette casino for real money, here are some of the best tips for making the best decisions.

There are a lot of great online casinos out there, and the best will have roulette options. Just look for the games on the site, and then find one where there are a few different types of roulette to choose from. That is always a good sign that the casino does not just put in those games to fill spaces and take up space. When there are roulette options like French Roulette, as opposed to just American Roulette, you know you have made the right choice.

Not all rou",nno
