prompt,generated_text,language
Men det var,"Men det var også en av de mest minnerike opplevelsene i løpet av studietiden ved Norges Handelshøyskole i Bergen. Han husker spesielt godt at han fikk snakke om norsk barnevern i parlamentet.
- Jeg husker at jeg skulle tale fra podiet. Jeg var nervøs, men det kom seg etter hvert. Det gikk ganske greit. Da jeg var ferdig ble jeg klappet på skuldra, og da tenkte jeg at jeg hadde gjort det bra. Etter talen kom det en person bort til meg og spurte hvordan det hadde vært å snakke i det britiske underhuset. Han er ganske sikker på at det var en eller annen britisk politiker som spurte ham. De er ganske flinke med smiger på de politiske festene, minnes han. Han fikk imidlertid svar på tiltale da han senere på kvelden møtte den amerikanske ambassadøren til Storbritannia. - Han gikk bare forbi meg, og kom med følgende kommentar: «Du holdt en fin tale i underhuset, men du skal huske på at det er forskjell på en tale til det norske og et amerikanske Stortinget. I USA er",nno
Det var ein,"Det var ein av dei som har vore med i mange år som var med på å tenne eit lite håp om siger i cupen, men det varte ikkje lenge. Det var nok ein gong ein kamp mot spelets gang at Florø kunne ta leiinga. Det var også ein av laget sine veteranar som ordna det. Christer Husa spelte til Lorent Callaku, han spelte direkte til Halvor Solheim-Olsen, som skaut høgt i mål frå om lag 20 meter. Føre det hadde Eid hatt eit frispark i tverrliggaren. Ein skulle tru at Florø ville vere fornøgde med ei slik leiing, men dei ville framover for å få mål. Dei fekk også fleire gode sjansar utover i omgangen. Men så gjorde Simen Reksten Solheim ei feilpasning som Eid fekk utnytta til å score, og brått var Florø sine tankar på siger og cupbombe i ferd med å forsvinne.
Kampen blei også prega av mange gule kort.",nno
Det var så,"Det var så vakkert utenfor butikken og på kirkegården på lørdagen, og vi hadde det så hyggelig. Nå er det over et år siden jeg kunne komme hjem. Sist jul kunne jeg ikke engang forlate huset. I fjor hadde jeg bare et julekort å sende... men i år har jeg så mye å være takknemlig for!
Jeg hadde til og med noen julegaver jeg kunne ta med hjemmefra. Dette er en av de beste delene med ferien, å ta en pause fra alt stresset og jaget i hverdagen. En tid for å slappe av med menneskene du er glad i.
Jeg skulle virkelig ønske at alle kunne tatt et øyeblikk og tenkt igjennom hvor heldig de er som har familien rundt seg. Det er noe du aldri vet når du kommer til å miste.
Nå som vi går mot de siste dagene i år vil jeg takke alle som bidro til dette. Det gjør alltid ferien litt bedre når du vet at du har gjort noen andre glade. Jeg vil også takke menneskene som har gitt penger til vår lokale innsamlingsaksjon for å skaffe juletrær, samt",nno
Ja det var,"Ja det var en underbar dag ! Vi köpte oss var sin glass ( för tredje gången på dagen ) men den var så liten så den räckte inte för att göra oss glassigt sockerstinna ! Ha en skön fredag och en god helg .
Roligt att du gillade mitt inlägg :) Ja, det var faktiskt en underbar dag och perfekt avslut på denna jobbvecka. Hoppas att även du får en fin fredag och ett härligt veckoslut! Här nere ska det fortsätta att vara sommar och sol så då blir det troligtvis många stunder med solglittrande vatten i bakgrunden. Och några glassar lär jag väl förmodligen också få i mig också... :)
Vi körde runt ett varv inne i stan på onsdagskvällen och det fanns lediga platser vid många av båtarna och även inne vid hamnen fanns det en hel del, så jag gissar på att ni hade tur som råkade komma in just då!
Det var en helt",nno
Ja det er,"Ja det er så sant og som alltid flott innlegg fra deg:) Nå er det lenge siden jeg kommenterte noe her, men følger fortsatt med på det fine du legger ut selv om det går en stund mellom hver gang. Kos deg! Klem fra meg:))
Så koselig, jeg har aldri vært der, men nå har jeg fått skikkelig lyst til å tilbringe litt tid der! Så flink du er som baker slike søte små kaker: ) Ønsker deg en fortsatt fin uke. Klem fra Nina
Ja, det er absolutt verdt å tilbringe litt tid her, veldig koselig og vakkert er det der - så det kan fint brukes til mer enn bare dagstur :-D
Ja, jeg vet det var noen kjente navn - jeg husket ikke alle, men vi hadde litt om forskjellige stilretninger og jeg husket de som ble presentert som ganske moderne, så det var lett å kjenne igjen :) Kjeksene ser veldig gode ut, nam! :-D",nno
Så var det,"Så var det en gang en stor og en liten mann som skul le gå til skogs. Da de hadde gått langt, så langt at de var kommet inn i annen verden, snakket den vesle man nen til den store: - Jeg syns vi skulle la dette med hogging av ved være og heller gå hjem og steke kalvestek... - Javel, sa den store man nen. Og så gikk de hjem og stekte kalvestek. (Hans Børli) KJÆRLIG HILSEN: Da Rita Cicilie Braathen fra Bodø og Hans Egil Kubberød fra Moss viet seg i Roma nylig, hilste de slik. Da et fly krasjlandet på en rullebane i Natal i Brasil forieden, klarte flyveren så vidt å unnslippe katastrofen i si ste liten. Han kastet seg nemlig i vannet, og ble funnet av en dykker som hadde lett etter ham. Han hadde da ligget nesten 12 timer i vannet, og var svært ut",nno
Det var som,"Det var som om alt gikk veldig sakte da. Eller det føltes i alle fall slik. Noen ganger, for eksempel mens vi ventet på pizzaen, hadde vi ikke lyst til å gjøre annet enn å sitte i stillhet. Det var nesten litt deilig å ikke ha noe å gjøre. Vi pratet ikke like mye med hverandre da som nå, og det var som om alle var litt tause. Men det var jo bare fint å bare være stille av og til, kanskje det var derfor vi likte dette så godt.
På turen hjem skjedde det ikke så veldig mye. Vi stoppet en gang og kjøpte oss is. Det var noen andre folk i denne kiosken også, og da de skulle gi oss isen så vi at gutten bak disken smilte til oss. Gøy tenkte vi. Det var egentlig ikke så veldig morsomt da, sånn egentlig, det hadde nok vært morsommere om vi ikke allerede hadde stått i kø. Men litt gøy var det uansett. Gøy med noen ekstra smil, de fleste av oss mennesker har en for stor tendens til å gå",nno
Det er ikkje,"Det er ikkje sikkert at du har høyrt om verken det nye studiet ved HVO eller studietilbodet generelt. Bakgrunnen til det er enkel: For tredje gong arrangerer Høgskulen i Volda i samarbeid med Nynorsksenteret eit digitalt fagseminar om nynorsk i lærarutdanningane.
I dag er det krav om at norsklærarar har to skriftspråk, altså nynorsk og bokmål som undervisningsspråk. Det er mange grunnar til det: Elevar i skulen skal både lese og skrive på både bokmål og nynorsk, slik at dei kan gjere greie for nynorsk som sidemål som valfag i 8. og 9. klasse. Dessutan står nynorsk sterkt i både Møre og Romsdal og Vestland, og det er eit ansvar for lærarane å vidareføre den gode praksisen.
Lærarutdannarar har òg eit ansvar for å lære framtidige lærarar å gje dei unge kunnskap om Noreg som nynorsk skriftkultur, altså i kva grad norsk er både bokmål, riksmål og nynorsk. For det er trass alt",nno
Kor mange prosent,"Kor mange prosent av røykjarar er aktive idrettsutøvarar?
Omtrent 0 prosent.
Omtrent 10 prosent.
Omtrent 40 prosent. - riktig svar, Korrekt!
Dette visste du kanskje ikkje: Dei som røykjer minst éin sigarett om dagen, er også dei minst aktive idrettsutøvarane. Mange røykjer også éin til to sigarettar om dagen. Røykjarar i denne kategorien trenar omtrent halvparten av mengda til dei som aldri røykjer, eller aldri har røykt. Studiar viser at idrettsutøvarar som røykjer har betydeleg høgare risiko for å få luftvegssjukdomar enn ikkje-røykjarar. I tilegg veit vi at dei som røykjer oftare slit med skader og dårlegare formutvikling. Med andre ord kan vi seie at idrett og røyking er motpolar. Kvifor ikkje velje det eine framfor det andre?",nno
Det er veldig,"Det er veldig sjelden du får kjøpt brukte flybilletter, men det kan komme opp noen ekstra billige flyvninger noen dager, så hold øynene åpne etter disse. Igjen kan du spare mange tusenlapper på å være tidlig ute, og spesielt hvis du har mulighet til å reise i ukedagene. Flybilletter bookes gjerne opp mot 2 måneder før avreise, så om du ser at reisen skal passe til din kalender i det siste kan det være lurt å starte bestillingen der.
Har du litt ekstra tid å planlegge i vil det å booke så nærme avreise som mulig også være med på å gjøre reisen litt billigere, og gir deg mulighet til å bestille en større gruppe, da hoteller og hosteller noen gang velger å gi bort de billigste rommene til de siste bestillingene. Du kan altså spare ekstra på å kun planlegge en dag eller to før avreise, men da bør du selvfølgelig ha mulighet til å reise de dagene også.
Har du noen tips eller triks du har kommet over for å gjøre reisen billigere? Del dem gjerne med oss på",nno
