prompt,generated_text,language
Men det var,"Men det var før hun ble kjent med det som skal være en bekjent av Koteng, som tidligere har vært med i en sangkonkurranse i Russland.
Dette skal være mannen som er kjent som «Aleksander», som skal ha tilbudt Klæbo å smøre skiene hans, skriver avisen. I det nye forholdet med Klæbo har Aleksander gitt skistjernen noen gode råd på veien mot suksess. Han skal ha vært med Klæbo på flere skiturer, i tillegg til å være med på å finne de beste skiparene til Klæbo. I dag skal Aleksander være god for flere millioner kroner. Han har tidligere hatt rollen som talentspeider for det russiske skimerket Rossignol, ifølge avisen. Da det ble kjent at Klæbo og Iversen ikke ble olympiske mestere i lag, valgte de to tidligere lagkameratene likevel å fortsette som naboer. Til tross for at Iversen har flyttet ned en etasje og flyttet til Oslo, bor fremdeles Klæbo og Iversen i samme hus, som",nno
Det var ein,"Det var ein strålande 17. mai feiring over heile landet der me hadde eit strålande ver, og mange har skrytt av kor fint det var i Hardanger. Mange hadde også møtt opp med flagg og bunad for å feire nasjonaldagen, og andre for å feire frigjeringsdagen. På ein slik dag kan ein ikkje sitje inne med ein kaffikopp og sjå på skyene som sig ned mot deg i dalen. Då ville det vere betre å vere eit varmt og tørt stovegolv der ein kunne ha godt selskap. Eg har sett frå andre sida av fjorden der det og vart feira nasjonaldagen. I Kinsarvik var det stappfullt der det var ein god del folk frå både Husnes, Kvinherad og Kvinnherad, så alle var vel nøgde med vêret og det var god stemning. På Utne var det ein del folk frå Kinsarvik, men også mange folk frå andre plassar som har god kjennskap til staden. Det var mykje",nno
Det var så,"Det var så mange spennende foredragsholdere, og vi kunne ikke få med oss alle så dette blir et kort referat fra de av foredragene som var mest aktuelle for oss på den nordlige delen av kloden. I og med at det var en del parallelle sesjoner og det var lite tid til å sitte ned, fikk jeg desverre ikke med meg alt på selve konferansen, spesielt de foredragene som var på tysk og russisk eller som omhandlet andre land enn USA. Men noen høydepunkter har jeg fått med meg. Spesielt vil jeg nevne foredraget til Greg Sacks som var på engelsk, jeg har ikke funnet noen referat fra dette på nettet så ta det for det det er. Han tok for seg utviklingen i Kina de siste 20 årene innenfor områder som befolkningstall, forventet levealder, andel kvinner i befolkning osv. Vi ble også tatt med rundt i Kina og sett forskjellige boligområder og snakket med mennesker som bor der. Når man ser disse tingene sammen med de offisielle statistikkene som viser en vekst på 60 % blir det ganske interessant",nno
Ja det var,"Ja det var vel fortjent. Har du en dårlig dag så anbefaler jeg at du tar en ekstra kikk på denne mannen. Han kan få selv den mest negative person til å bli den mest positive, for så å begynne å smile. Jeg kan ikke tenke meg noen som fortjener dette mer enn Tore. Han har vært gjennom en rekke med utfordringer og har virkelig vist en enorm viljestyrke og evne til å reise seg igjen og igjen. I tillegg er han positiv til sinns, alltid med et smil på lur og en enorm glød! Han fortjener denne prisen mer enn noen annen. Dette er mannen som skal ha denne prisen for resten av ditt liv Tore. Tusen takk for alt du betyr for meg. Jeg er superglad i deg
Kjell er bare helt rå, tenk så heldig jeg er som har blitt kjent med den kjekkeste mannen i byen️Han bryr seg virkelig om menneskene rundt seg, og det sier mye om et menneske Han er positiv tvers gjennom, og en mann",nno
Ja det er,"Ja det er ikke bare jeg som skal på jobb, så vi får håpe at vi får et liv i kveld også.
Jeg har akkurat kjøpt en ny jakke for å overleve høsten. Kattene er klipt, en til veterinæren. Er det nå jeg skal ønske meg en bil til jul?
Lagt inn av Gro Elin kl. 18:19 Ingen kommentarer:
Klar for høsten med refleksvesten på
Klokka 0415 i natt våknet jeg av lyden av tordenvær. For første gang på lenge var jeg våken nok til å lukke vinduet. Nå når det er blitt høst og mørkt ute er det helt nødvendig. En ting er at det er kjekt å slippe å bli bløt på beina, det andre er at det fortsatt kan komme tordenvær på natta og det er ikke kjekt å bli våt oppetter ryggen i mørket...
Etter å ha ligget å lyttet en stund stod jeg opp og så ut av vinduet. Da kunne jeg se at det ""bare"" regnet. Jeg laget meg litt frokost og satte meg foran",nno
Så var det,"Så var det slutt - VGD
Så var det slutt
Captain Rip • 6. desember 2017
I dag ble det kjent at Donald Trump formelt har trukket seg som USA's president. Det er ikke så mye å si her. Det var ingen overraskelse, men litt trist... Han har vært en særdeles problematisk figur som åpenbart bare kan være noe så lite bra som president, men ikke noe mer. Alt i alt tror jeg den sittende presidentperioden hans har hatt mer negative enn positive konsekvenser for landet. Det ser da ut som om han har hatt en temmelig begrenset innflytelse på politikken til tross for den massive mengden negative presseoppslag og twittermeldinger.
Det å få en amerikansk president som Donald Trump er ikke spesielt ønskelig, men han ser ut til å skape flere uønskede konsekvenser for resten av verden som en konsekvens av dette. Selv om han ikke hadde særlig mye reell innflytelse på politikken, så er det liten tvil om at hans presidentperiode har bidratt til en økende splittelse og konflikt i det amerikanske samfunnet. Det er vanskelig å overdrive den negative effekten",nno
Det var som,"Det var som en katalysator for forandrig det var. Det var som det blåste nytt liv i en halvdød, halvdød kropp...det var som at det gikk en ny og uutgrunelig strøm igjennom meg, at jeg åpnet opp for andre måter å gjøre tingene på... Jeg husker jeg gikk inn til arbeidskameratene, og jeg sa ""jeg føler meg slik inni meg at jeg tror jeg er litt syk, men jeg vet ikke om det bare er forkjølelse..."", og så ba jeg dem sjekke blodsukkeret. Så sa jeg at ""jeg mener selv jeg har noen problemer med blodsukkeret som jeg vil at du skal sjekke for meg..."" ""Å ja. Ja, du har det?"" sa de og sjekket blodsukkeret. Så sa jeg at ""jeg føler meg uutholdelig sliten og ukonsentrert iblant, og da jeg var på butikken så prøvde jeg å spise litt sjokolade, for å se om det hjalp..."" De ble litt forbauset. De sa de skulle gjøre det som",nno
Det er ikkje,"Det er ikkje lenge til jul, derfor har vi valt denne teksten som eit lite avbrekk i eksamenslesinga. Eg går i klasse med mange gode folk, og i den anledning har eg tatt kontakt med ein kar eg har blitt godt kjend med dei siste åra: Lars Martin Teigen frå Stord. Lars Martin er ein allsidig skikar, som kan skilte med gode plasseringar på både tur-renn og ski-cup. Lars Martin er ein smart og reflektert fyr, og han har eit stort hjarte for skikøyring utanfor løypene. Eg har tidlegare skrive om då Lars Martin var på topptur til Gaustatoppen, og det er ingen tvil om at Lars Martin er ein som alltid sett andre fyrst, det er ein sjeldan vare i desse tider. Eg spurte derfor om han kunne ta meg med for å køyre parispipe. Vi fekk gjort turen før snøen kom, og Lars Martin var gira på ein parispipe igjen. Dette måtte sjølvsagt bli på nyår",nno
Kor mange prosent,"Kor mange prosent av dei som bur i Noreg har norsk som morsmål?
Sjølv om norske dialekter kan høyre like ut, er nok dei fleste av oss samde om at ""bokmål"" ikkje betyr ""bokmål"". Derimot er det ein stor del av befolkninga i Noreg som snakkar norsk med ein sterk dialektfarge som i hovudtrekk vil vere typisk bokmål. Tyngda av dei som snakkar ein slik dialektfarge er nok òg busett i byane Oslo, Bergen og Kristiansand.
Det er rundt fire millionar innbyggarar i Noreg, og mange fleire snakkar norsk med dialektfarge som eit meir eller mindre tydeleg innslag som er ein del av eit språk med mange ulike dialekter der bokmål ikkje er naturleg (minoritetsspråkspråk). Av dei norskspråklege som høyrer til ein dialekt med bokmål som innslag, snakkar nok dei fleste ein variant av bokmål, mens nokre få snakkar ein variant av bokmål som har klarare talemålspreg.",nno
Det er veldig,"Det er veldig viktig med hygiene under og etter brystoperasjoner. Man skal være ren og tørr helt fram til operasjonstidspunktet, så lenge man opererer på eller i nærheten av brystene. Dette er for å forhindre infeksjon. Som hovedregel skal alle ha dusjet, rene klær og rene innesko. Når man møter opp, blir man bedt om å skifte til operert tøy, man blir tatt imot av sykepleier, og får på seg hette. Inngrepet utføres som vanlig bryst-traume, det vil som regel si gjennom skjeden og brystet åpnes. Inngrep kan også gjøres ved å lage snitt i brystene, men her bruker man noe mer tid, dette er vanligst å gjøre på klinikker hvor det kun utføres fettransplantasjoner. Så fort man er ferdig på operasjonssal blir man hentet av narkosesykepleier, som overvåker og gir pasienten medisiner underveis. Når man våkner, er man på oppvåkningen hvis klinikken er på sykehus, ellers ved post eller et hvilerom.",nno
