tokenized_text,lix_score
"['Men', 'det', 'var', 'før', 'hun', 'ble', 'kjent', 'med', 'det', 'som', 'skal', 'være', 'en', 'bekjent', 'av', 'Khalil', 'Ibrahim', '.', 'Han', 'sitter', 'nå', 'fengslet', 'for', 'voldtekt', 'og', 'drap', 'på', 'en', 'ung', 'britisk', 'kvinne', '.', 'Han', 'skal', 'i', 'avhør', 'har', 'bedt', 'den', 'kvinnelige', 'journalisten', 'om', 'å', 'skrive', 'at', 'han', 'er', 'en', 'av', 'Storbritannias', 'farligste', 'menn', '.', 'Saken', 'har', 'allerede', 'fått', 'stor', 'internasjonal', 'oppmerksomhet', ',', 'men', 'få', 'detaljer', 'har', 'kommet', 'ut', 'av', 'avhørene', '.', 'Nå', 'røper', 'journalisten', 'som', 'møtte', 'den', 'mistenkte', 'mannen', 'i', 'fengselet', 'første', 'gang', ',', 'hvor', 'han', 'var', 'den', 'kvelden', 'han', 'angivelig', 'skal', 'ha', 'tatt', 'livet', 'av', 'to', 'kvinner', '.', 'Søndag', 'er', 'det', 'to', 'år', 'siden', 'de', 'brutale', 'dobbeltdrapene', 'i', 'Surrey', ',', 'to', 'jenter', 'på', '16', 'og', '24', 'år', 'ble', 'seksuelt', 'misbrukt', 'før', 'de', 'ble', 'knivstukket', 'til', 'døde', '.', 'Da', 'avisen', 'The', 'Daily', 'Telegraph', 'møtte', 'den', 'britiske', 'journalisten', 'i', 'mai', 'i', 'fjor', ',', 'nektet', 'hun', 'for', 'de', 'oppsiktsvekkende', 'påstandene', '.', 'Kriminalsaker', 'er', 'hun', 'imidlertid', 'ikke', 'ukjent', 'med.']",41.46923879040668
"['Det', 'var', 'ein', 'strålande', 'nøgd', 'prosjektleiar', ',', 'Magne', 'Sunde', ',', 'som', 'tok', 'i', 'mot', 'prisen', 'på', '25 000', 'kroner', 'i', 'kategorien', '«', 'Byggeskikk', '/', 'restaurering', '»', 'på', 'Norsk', 'Kulturarvs', 'haustmøte', 'på', 'Røros', '.', '–', 'Dette', 'er', 'utruleg', 'kjekt', '!', 'Ikkje', 'berre', 'er', 'det', 'gøy', 'med', 'heider', ',', 'men', 'i', 'tillegg', 'kan', 'den', 'gje', 'oss', 'meir', 'midlar', 'slik', 'at', 'vi', 'kan', 'arbeide', 'endå', 'betre', 'for', 'bevaring', 'av', 'den', 'norske', 'kulturarven', '.', 'Stolt', 'og', 'glad', 'Sunde', 'takka', 'eit', 'engasjert', 'styre', 'og', 'arbeidsfolk', 'som', 'har', 'delteke', 'i', 'restaureringsarbeidet', '.', 'Arbeidslaget', 'med', 'Odd', 'Jarle', 'Øren', 'og', 'Einar', 'Engen', 'deler', 'æra', ',', 'og', 'prosjektleiarane', 'frå', 'alle', 'stader', 'i', 'Nordfjord', 'har', 'arbeidd', 'ut', 'i', 'frå', 'ein', 'felles', 'plan', '.', 'Kriteria', 'for', 'prisen', 'var', 'at', 'arbeidet', 'skulle', 'vere', 'eineståande', ',', 'nyskapande', 'og', 'forbildegjerande', 'for', 'arbeid', 'med', 'kulturarven', '.', '–', 'Ein', 'stor', 'del', 'av', 'den', 'norske', 'byggeskikken', 'er', 'knytt', 'til', 'landbruket', '.', 'Ein', 'vil', 'gjennom', 'prisutdelinga', 'bidra', 'til', 'å', 'løfte', 'fram']",40.22222222222222
"['Det', 'var', 'så', 'mange', 'andre', 'viktige', 'oppgåver', 'som', 'måtte', 'løses', 'først', '.', 'Det', 'var', 'ikke', 'penger', 'nok', ',', 'og', 'ikke', 'kapasitet', 'i', 'administra', 'sjonen', ',', 'hevdet', 'ordføreren', '.', '-', 'Det', 'er', 'viktig', 'å', 'ivareta', 'inn', 'byggerne', 'nå', ',', 'og', 'vi', 'må', 'ta', 'oss', 'tid', 'til', 'å', 'løse', 'våre', 'pålagte', 'velferds', 'oppgaver', '.', 'Vi', 'fikk', 'ikke', 'på', 'plass', 'en', 'ordning', 'med', 'øyeblikkelig', 'hjelp', 'i', 'sommer', ',', 'men', 'det', 'er', 'på', 'plass', 'fra', '1.', 'oktober', ',', 'kunne', 'han', 'også', 'fortelle', '.', '-', 'Det', 'betyr', 'at', 'våre', 'innbyggere', 'skal', 'få', 'det', 'så', 'mye', 'bedre', '.', 'Ikke', 'minst', 'for', 'de', 'demente', '.', 'Pasien', 'tene', 'kan', 'få', 'behandling', 'hjemme', ',', 'eller', 'på', 'institusjoner', ',', 'og', 'slippe', 'å', 'ligge', 'på', 'sykehus', 'eller', 'hjem', 'metjenesten', 'i', 'påvente', 'av', 'syke', 'hjem', ',', 'understreket', 'ordføreren', '.', 'Det', 'kommer', 'to', 'nye', 'sykehjem', 'i', 'neste', '4-årsperiode', ',', 'slik', 'at', 'behovet', 'for', 'utbygging', 'av', 'institusjonsplas', 'ser', 'er', 'dekket', '.', '-', 'Det', 'nye', 'sykehjemmet', 'på', 'Moseidmoen', 'kan', 'bygges', 'ut', 'et', 'ter', 'behov', ',', 'og', 'vil', 'også', 'kunne', 'romme', 'omsorgsboliger', 'i', 'på', 'vente', 'av', 'institusjonsplass', ',', 'sa', 'han', '.', 'Eiendomsskatt', 'ble', 'det', 'ikke', 'snakket', 'noe', 'om', 'på', 'møtet', '.']",37.218012422360246
"['Ja', 'det', 'var', 'vel', 'ikke', 'så', 'rart', 'at', 'det', 'norske', 'folk', 'var', 'meget', 'skuffet', 'når', 'vi', 'fikk', 'så', 'dårlige', 'kort', 'på', 'hand', 'for', 'å', 'bli', 'kvitt', 'tyskerne', '.', 'Da', 'vi', 'ble', 'kastet', 'ut', 'av', 'landet', 'var', 'både', 'Quisling', 'og', 'Terboven', 'gått', 'i', 'graven', '.', 'Hvorfor', 'gikk', 'så', 'ikke', 'Quisling', 'og', 'Terboven', 'i', 'sin', 'grav', 'i', '1945', 'og', 'hadde', 'de', 'ikke', 'levet', 'til', 'da', 'og', 'de', 'fikk', 'anledning', 'til', 'det', ',', 'så', 'er', 'jeg', 'sikker', 'på', 'at', 'de', 'hadde', 'fått', 'sin', 'dom', 'og', 'blitt', 'dømt', 'som', 'forbrytere', '.', 'Men', 'slik', 'er', 'det', 'med', 'de', 'fleste', 'av', 'oss', '.', 'Vi', 'kommer', 'oss', 'opp', 'og', 'blir', 'millionærer', ',', 'da', 'kommer', 'vi', 'ikke', 'i', 'fengsel', 'og', 'blir', 'dømt', '.', 'Det', 'vi', 'burde', 'ha', 'avstraffet', 'er', 'en', 'del', 'av', 'dem', 'som', 'sitter', 'eller', 'sitter', 'på', 'Stortinget', 'og', 'som', 'er', 'medansvarlig', 'i', 'at', 'så', 'mange', 'av', 'oss', 'er', 'blitt', 'torturert', ',', 'pint', 'og', 'plaget', 'under', 'krigen', 'og', 'da', 'tenker', 'jeg', 'spesielt', 'på', 'tortur', 'og', 'terror', 'av', 'nordmenn', 'som', 'tyskerne', 'holdt', 'fengslet', 'her', 'i', 'landet', '.']",39.16666666666667
"['Ja', 'det', 'er', 'det', 'mange', 'som', 'gjør', '.', 'Det', 'er', 'noen', 'som', 'sier', 'at', 'de', 'har', 'prøvd', 'å', 'finne', 'en', 'ektefelle', ',', 'men', 'de', 'har', 'ikke', 'lykkes', 'i', 'det', '.', 'Det', 'kan', 'tenkes', 'at', 'de', 'ønsker', 'seg', 'en', 'ektefelle', ',', 'men', 'ikke', 'har', 'en', 'å', 'gifte', 'seg', 'med.', 'Det', 'er', 'også', 'noen', 'som', 'sier', 'at', 'de', 'gjerne', 'vil', 'ha', 'et', 'forhold', 'til', 'Jesus', ',', 'som', 'de', 'prøver', 'å', 'få', 'til', ',', 'men', 'mislykkes', 'med', 'det', 'fordi', 'de', 'ikke', 'lykkes', 'i', 'kjærligheten', '.', 'De', 'sier', 'at', 'det', 'er', 'vanskelig', 'å', 'bli', 'forelsket', 'i', 'Jesus', '.', 'Så', 'sier', 'de', 'at', 'det', 'å', 'finne', 'en', 'ektefelle', 'er', 'veldig', 'viktig', 'for', 'kjærligheten', ',', 'og', 'kanskje', 'det', 'er', 'riktig', '.', 'Det', 'kan', 'være', 'mange', 'ting', 'som', 'er', 'avgj', 'ørende', 'for', 'at', 'det', 'blir', 'et', 'ekteskap', '.', 'Det', 'kan', 'være', 'at', 'man', 'blir', 'forelsket', 'når', 'man', 'ser', 'hverandre', 'for', 'første', 'gang', 'eller', 'man', 'blir', 'gift', 'på', 'grunn', 'av', 'kjærlighet', '.', 'Det', 'kan', 'også', 'være', 'at', 'man', 'ikke', 'blir', 'forelsket', 'når', 'man', 'ser', 'hverandre', 'for', 'første', 'gang', 'eller', 'at', 'det', 'er', 'mange', 'ting', 'som', 'man', 'har', 'felles', ',', 'som', 'den', 'ene', 'ikke', 'liker', 'og', 'den', 'andre', 'liker', '.', 'Det', 'kan', 'være', 'mange', 'ting', 'som', 'gjør', 'at', 'man', 'blir', 'forelsket', '.']",29.93144208037825
"['Så', 'var', 'det', 'slutt', 'med', 'den', 'gamle', 'tia', '.', 'Jeg', 'har', 'hørt', 'at', 'det', 'snart', 'skal', 'være', 'slutt', 'både', 'med', 'den', 'tida', 'og', 'med', 'livet', '.', '.', 'Men', 'det', 'som', 'har', 'vært', 'en', 'god', 'og', 'lettvint', 'alderdom', ',', 'blir', 'brått', 'og', 'brutalt', 'forandret', 'fra', 'en', 'dag', 'til', 'den', 'an', 'dre', '.', 'Jeg', 'skulle', 'skifte', 'lyspæra', ',', '-', 'ja', ',', 'til', 'bare', 'lyspære', 'var', 'det', 'riktignok', 'ikke', '.', 'Det', 'skulle', 'monteres', 'ei', 'ny', 'pære', 'under', 'lyskuppelen', 'i', 'lampa', 'i', 'kjøkken', 'taket', '.', 'Men', 'så', 'skjedde', 'det', 'at', 'pæra', 'tok', 'borti', 'det', 'som', 'var', 'under', 'den', ',', 'og', 'så', 'måtte', 'det', 'da', 'ei', 'ny', 'pære', 'til', ',', 'og', 'i', 'dag', 'er', 'det', 'ingen', 'som', 'har', 'lyst', 'til', 'å', 'være', 'der', 'og', 'skifte', 'lyspære', '.', 'I', 'det', 'hele', 'tatt', '.', 'Det', 'er', 'ikke', 'stort', 'å', 'være', 'til', 'i', 'dag', 'heller', '.', '.', 'Der', 'satt', 'jeg', 'og', 'så', 'på', 'en', 'vegg', 'av', 'gamle', 'aviser', ',', 'og', 'så', 'hadde', 'jeg', 'litt', 'å', 'sysle', 'med.', 'Jeg', 'var', 'ikke', 'før', 'ferdig', 'med', 'det', 'jeg', 'holdt', 'på', 'med', ',', 'men', 'før', 'jeg', 'fikk', 'summet', 'meg', 'og', 'før', 'jeg', 'hadde', 'tenkt', 'på', 'å', 'sette', 'meg', 'ned', ',', 'sto', 'det', 'en', 'ny', 'gammel']",25.13109756097561
"['Det', 'var', 'som', 'en', 'kom', 'ned', 'i', 'dypet', 'da', 'en', 'mann', 'i', 'sin', 'beste', 'alder', 'ble', 'tatt', 'i', 'nakken', 'av', 'en', 'skruppel', 'løs', 'ransmann', '.', 'Han', 'skulle', 'hente', 'et', 'brev', 'på', 'postkontoret', 'for', 'sin', 'kone', ',', 'og', 'det', 'var', 'som', 'han', 'aldri', 'fikk', 'tak', 'til', 'å', 'finne', 'det', 'store', 'penge', 'skrinet', '.', 'Han', 'måtte', 'springe', 'etter', 'penger', 'hver', 'gang', ',', 'og', 'da', 'konen', 'gikk', 'ut', 'i', 'gangen', 'for', 'å', 'ordne', 'med', 'pengene', ',', 'var', 'han', 'i', 'hælene', 'hennes', ',', 'men', 'kom', 'ikke', 'helt', 'inntil', 'for', 'ransmannens', 'grep', '.', 'Pengene', 'ville', 'hun', 'nødig', 'miste', 'og', 'de', 'ble', 'reddet', 'ut', '.', 'Men', 'de', 'var', 'nok', 'ikke', 'der', 'de', 'skul', 'le', '.', 'Nå', 'er', 'det', 'ingen', 'store', 'pengesum', 'mer', 'å', 'hente', 'i', 'vår', 'postkasse', 'lenger', ',', 'men', 'den', 'følelsen', 'av', 'übehag', 'og', 'angst', 'som', 'vi', 'ble', 'offer', 'for', 'den', 'gang', 'vi', 'var', 'helt', 'forsvarsløse', 'vitner', 'om', 'at', 'Postverket', 'og', 'samfunnet', 'som', 'helhet', 'bør', 'skjerpe', 'sin', 'kon', 'troll', 'for', 'å', 'ta', 'post-', 'og', 'verditranspor', 'terende', 'ransmenn', 'i', 'akt', '.', 'Det', 'kan', 'nemlig', 'ha', 'gått', 'like', 'ens', 'med', 'alle', 'de', 'andre', 'ransakelige']",37.35497835497836
"['Det', 'er', 'ikkje', 'lenge', 'til', 'jul', ',', 'derfor', 'har', 'vi', 'valt', 'litt', 'julemat', 'i', 'dag', '.', 'Denne', 'helga', 'har', 'vi', 'også', 'vår', 'juletallerken', 'ståande', 'som', 'ein', 'av', 'rettene', 'i', 'Bryggjeslottet', 'sin', 'julemat', 'buffé', ',', 'som', 'er', 'open', 'kvar', 'laur', 'dag', 'og', 'søndag', 'fram', 'til', 'jul', '.', 'Elles', 'serverer', 'vi', 'julelapskaus', ',', 'som', 'er', 'ein', 'tradisjon', 'her', ',', 'den', 'siste', 'søndagen', 'før', 'jul', 'og', 'nytt', 'årsafta', '.', 'Elles', 'kan', 'vi', 'by', 'på', 'den', 'tradisjonelle', 'julebuffeten', 'i', 'samband', 'med', 'julebordet', 'hos', 'oss', ',', 'seier', 'kjøkensjef', 'Roger', 'Fure', 'ved', 'restauranten', 'på', 'Bjør', 'keheim', 'på', 'Haga', '.', '.', 'Fredag', 'er', 'også', 'det', 'tid', 'for', 'lutefisk', '.', 'Dei', 'siste', 'åra', 'har', 'det', 'vore', 'litt', 'problem', 'med', 'å', 'få', 'tak', 'i', 'lutefisk', ',', 'men', 'no', 'har', 'vi', 'fått', 'nok', '.', 'Vi', 'serverer', 'den', 'koka', ',', 'i', 'tillegg', 'til', 'den', 'vanlege', 'med', 'pote', 'ter', 'og', 'steikt', 'bacon', 'til', ',', 'seier', 'Fure', '.', 'Til', 'jul', 'har', 'han', 'og', 'dei', 'til', 'sette', 'tenkt', 'å', 'servere', 'noko', 'annleis', ',', 'nemleg', 'rakfisk', '.']",36.05555555555556
"['Kor', 'mange', 'prosent', 'av', 'dei', 'som', 'bur', 'i', 'Kvinnherad', 'skal', 'måtta', 'betala', 'for', 'å', 'koma', 'på', 'jobb', 'eller', 'skule', 'med', 'bru', 'over', 'Bjørnefjorden', '?', 'Har', 'de', 'tenkt', 'over', 'om', 'de', 'trur', 'desse', 'arbeidsplassane', 'på', 'andre', 'sida', 'fjorden', 'kan', 'koma', 'på', 'kjøpet', '?', 'Eg', 'trur', 'ikkje', 'de', 'veit', 'svaret', 'på', 'det', '.', '.', 'For', 'som', 'ein', 'av', 'våre', 'dyktigaste', 'politikarar', 'i', 'Kvinnherad', 'sa', 'før', 'valet', ':', '«', 'Eg', 'trur', 'vi', 'må', 'satsa', 'i', 'Kvinnherad', 'og', 'gje', 'gass', 'i', 'Fusa', '.', 'Vi', 'får', 'dei', 'arbeidsplassane', 'vi', 'vil', 'ha', '.', '»', 'Som', 'de', 'kanskje', 'hugsar', 'så', 'sa', 'han', 'også', 'at', 'han', 'vil', 'gje', 'gass', 'i', 'Sotrasambandet', '.', 'Dei', 'har', 'jo', 'ikkje', 'hatt', 'den', 'største', 'veljarmassen', 'å', 'lokka', 'med.', 'Frå', 'Bergen', 'til', 'Os', 'kjem', 'ein', 'seg', 'fort', 'dersom', 'ein', 'reknar', 'med', 'tida', 'det', 'tek', 'med', 'ferja', '.', 'Men', 'å', 'komma', 'seg', 'til', 'den', 'andre', 'sida', 'vil', 'ta', 'betydeleg', 'lenger', 'tid', ',', 'sjølv', 'med', 'ein', 'bru', 'som', 'kanskje', 'skal', 'ha', 'fire', 'køyrefelt', '.', 'Skal', 'du', 'reisa', 'om', 'Reksteren', 'og', 'Tysnes', 'går', 'det', 'med', 'tid', '.', 'Med', 'ferjer', ',']",28.909412597310684
"['Det', 'er', 'veldig', 'viktig', 'med', 'riktig', 'sko', 'under', 'trening', '.', 'Det', 'vil', 'si', 'at', 'du', 'bør', 'ha', 'sko', 'som', 'gir', 'god', 'støtte', ',', 'er', 'stødige', 'og', 'behagelig', 'å', 'bruke', ',', 'ifølge', 'ekspertene', '.', '-', 'God', 'støtdemping', 'er', 'viktig', 'for', 'at', 'musklene', 'skal', 'få', 'riktig', 'be', 'lastning', '.', 'Stabilitet', 'er', 'også', 'svært', 'viktig', '.', 'Du', 'må', 'ha', 'sko', 'som', 'sørger', 'for', 'at', 'foten', 'befinner', 'seg', 'i', 'en', 'stabil', 'posisjon', 'under', 'treningen', '.', 'For', 'mye', 'bevegelse', 'er', 'ikke', 'bare', 'übehagelige', ',', 'men', 'kan', 'også', 'skape', 'skader', 'i', 'sener', 'og', 'ledd', '.', 'Du', 'må', 'også', 'velge', 'sko', 'som', 'er', 'laget', 'for', 'den', 'aktivitet', 'du', 'driver', 'med', ',', 'forteller', 'idretts', 'fysiolog', 'ved', 'Olympiatoppen', 'i', 'Oslo', ',', 'Eystein', 'Enoksen', ',', 'til', 'det', 'oppdragsfinansierte', 'nyhetsbyrået', 'Newswire', '.', '-', 'Det', 'betyr', 'for', 'eksempel', 'en', 'helt', 'annet', 'sko', 'for', 'turløping', 'enn', 'en', 'konkurransesko', 'for', 'deg', 'som', 'ønsker', 'å', 'løpe', 'fortest', 'mulig', ',', 'mener', 'fysiologen', '.', 'Driver', 'du', 'med', 'dans', 'eller', 'akro', 'batikk', ',', 'stilles', 'det', 'andre', 'krav', 'til', 'sko', 'enn', 'hvis', 'du', 'trener', 'aerobic', '.', 'Da', 'nytter', 'det', 'ikke', 'med', 'sand', 'aler', 'til', 'aer']",36.71471471471472
