prompt,generated_text,language
Men det var,"Men det var ikkje dette svaret som slo meg i hovudet etter at eg hadde lese denne utgreiinga og fått det med meg der. Om det berre var eg som tenkte som meg – skulle eg kanskje ha slått til med eit spørsmål? Det kom ikkje på tale, med eit slikt svar – det var ein grunn for den setninga – og det galdt ei ganske simpel sak. Og om eg var ein stor filosof, ein stor filosof som også sette det store heile i høgsetet, ville eg ha slått til på det eg oppfatta som eit fornuftig svar.
Men å ha respekt for eit vedtak, å lytte til det, det er det ikkje snakk om. Ein respekterer vedtaket, men ein lyttar på folk likevel. Det er sjølvsagt den beste måten til å lytte – og det er sjølvsagt også derfor eg har eit så stort sett. Eg har respekt for folk som tenkjer på same måtane som eg gjer, og eg vil sjølvsagt ikkje bryte ned respekten for vedtak. Ein kjem",nno
Det var ein,"Det var ein gong ein bonde som var for feit til å verta att på garden. Då kom det ein klokka for rett og rekna ut korleis det vilde gå med bonden. Hadde han endå vore så tjukk ein kverven kom att med i dag, med ein skippar, så hadde han vel ikkje vorte så mykje. For då hadde det vel heller vorte ei storkjerring, tenkte han, og la på seg eit dundrande svoltneauge. Ane såg nok på han; for ho var ikkje den som heldt seg for god til å tala han til rettes. Det hjelpte nok ikkje kor god og fjong ho såg ut, det var som det var noko i vegen med henne. Ho kjende seg mest ikkje att, og ho såg ikkje noko menneske.
— Det lyt vel hjelpa ein gong det og, sa ho.
— Det hjelper vel ikkje, svara han Ane, han tagde, hadde vel ikkje rett hug til å lea på det andletet.
— Me ly",nno
Det var så,"Det var så stille på gården, sa Pål, men så ble han gående og tenke på dette. Og da han kom til byen igjen, gjorde han opp sitt mellomvæ rende med kjøpmannen. Da denne etter at han hadde fått pengene ikke vil de gå med på å gi ham tilbake den store gjelden, måtte Pål komme til ham med det samme. .
Da de ble stående og se på hverandre, sa Pål:
Tauler det ikke bedre med handelen?  Jo da, det var rett før jul. Ja, det er mye folk i byen, og kjøpmannen får ikke nok til å leve av. Men de har jo ikke mere å leve av ennå. Jeg har forresten tenkt å begynne med brenne, det blir en grei forretning for meg.
Jeg skjønner deg ikke, men jeg er nå enig med deg, og nå får du være snill og gå hjem igjen. Det var da merkelig at du skulle ha så mye i handelen som du har for å berge deg, når de hadde så mye i banken! ",nno
Ja det var,"Ja det var noen som ikke likte den så jeg lurer på hva som gjør at du synes den er god eller dårlig. Fine farger og grei oppskrift. Jeg syns ikke den var noe verst egentlig.
Du har mange gode oppskrifter, og jeg er helt sikker på at disse er like gode som de mange andre oppskriftene her. Jeg synes ikke den er noe verst egentlig. 
Liker veldig godt oppskriften du presenterer her, får til og med oppskriften her og blir overrasket når jeg ser den. De ser flotte ut, så får jeg en god følelse i kroppen etterpå. Tror det er viktig å kose seg med maten også, men på tross av at jeg må sitte her i 4 timer har jeg ikke blitt noe syk eller hatt halsinfeksjon eller feber Tusen takk for at du deler disse fantastiske oppskriftene, og gleder meg til å prøve dem!
Tusen hjertelig takk, så hyggelig  Så hyggelig 
sv: Tusen takk, så koselig 
Ja, det får du til med godt brød 🙂
Herlig oppskrift! Lagde denne",nno
Ja det er,"Ja det er litt av ehm, mange forskjellige måter å bruke det på, og ja, mye forskjellig som blir laget også. Men jeg er helt med på ideen om en stor og luftig blogg. Det jeg ikke liker er at jeg ikke aner hvordan et lite domene skal håndtere tusenvis av blogginnlegg? Jeg mener, det har jo bare ett navn liksom? Og for å begynne på toppen, en liten oppfriskning; dette er for at det skal være lettere for deg å forholde deg til innleggene på din blogg, samt at jeg er sikker på at ikke alle kan alle tekniske forklaringer. Men nå er jeg helt fersk, så jeg lurer litt på om alle har samme erfaring med dette. Noen som har noen råd? Hilsen Elisabeth i Pengebloggen, som fortsatt har til gode å bruke blogg.no
Elisabeth Sværken	på 4. februar 2014 hos 09:53
Hei og tusen takk for at du har gitt deg tid til å lese det jeg har skrevet her. Jeg har brukt blogg.no hele tiden, og jeg har vært veldig fornøyd",nno
Så var det,"Så var det tiden i NJFFs lokaler i Bassengparken på Gjøvik som startet opp igjen på ny. Og der kom hun sammen med de andre i styret til å ta mange viktige avgjørelser de neste par kveldene. – Vi vil gjerne invitere noen inn i styret vårt her også slik at de blir en del av fellesskapet. Det er mange fordeler som er store sett i forhold til andre foreninger som vi er avhengig av har støtte hos oss hvis en ønsker å få ting gjort og få til ting, fortsatte Voll. I forkant av kvelden presenterte de litt av det de kommer til å jobbe med, men de brukte også anledningen godt til å takke av medlemmer som har fått seg noen velfortjente fridager. Og til å si noen velvalgte ord til alle de frammøtte medlemmene.
Så ble den vanlige agendaen for årsmøtet presentert, som vanlig med mye av det samme. Men denne gangen hadde styret og komiteen lagt til noen punkter.
– Styret er en veldig viktig del av foreninga og dette må det være stort fokus på. Det kreves",nno
Det var som,"Det var som vanlig en masse utstil lere i Hølen. Blant de mange som var innom på åpningen i går, var disse: ¥ Sture Johansen, som er leder for Vestfold-avdelingen av Norsk Transportarbeiderforbund, leder fagforbundet Vest folds transportarbeidergruppe. * Bakermester Kåre Kristiansen i Hølen hadde også stand for Norsk Transportarbeider forbund for Telemark og Vestfold. * Det var som vanlig servering med blant annet boller, kringle, kaf fe. pølser og andre sorter. Det vanket dessuten blomster i en eller annen form. * Det var demonstrasjon av hvordan man bretter pølser i en «stappevogn».
Miljøtiltaket var at man kun ne sette seg ned ved bord og slappe av. Og det kunne de gjer ne gjøre i fred og ro i Hølen i går, for det var godt besøkt av skuelysti ste og interesserte folk. Både barn og voksne kunne kose seg med servering av pølse- og brusva ner og prate og diskutere med andre som var",nno
Det er ikkje,"Det er ikkje lenger noko stort problem å få kjøpt fiskemat, får NP opplyst. .
Det vart også lagt opp torskemiddagar på tilbod for dei som ville ha ein slik kost etter påske. For dei som alt har fått det for trongt økonomisk og ikkje kan eller vil setja noko inn på å få eit betre middags-tilbod, vil her vera meir utval enn nokon gong. Desse middagane kan ein i dag få både i utsalet på Halsa og på Ør nes.
Vi får også opplyst at desse middagane er blitt populære og vert alltid utselde.
I utsalet på Ørnes vert det selt middagar til redusert pris. Det er ikkje snakk om særleg rimelege dagsprisar. I utsalet på Halsa vil middagane kosta kr. 5,80 pr.
maten, men dei som ikkje har overskot til å kjøpa ein så pass rimeleg middag kan kjøpa deira og be tala det dobbelte. ",nno
Kor mange prosent,"Kor mange prosent av desse elevane var under det obligatoriske minimumet av karakter i faga? Kor mange prosent i matematikk var det gjennomsnittlege karaktersnittet under karakternivået ein elev minst burde nå i grunnutdanninga si på dette tidspunktet? Korleis blir karakterane rekna ut?
Dette er nokre av spørsmåla som blir undersøkt når forskarane i Nifu og Fafo for første gong undersøkjer karakterane til minoritetsspråklege elevar i norsk skule.
Den førre undersøkinga blei presentert i ein rapport om integrering i skole og arbeidsliv i Norge i 2017.
I denne rapporten var elevane fordelt på 28 ulike grunnskolar i 11 fylke. Dei blei følgde frå 5. klasse til slutten av 13-årsalderen.
Elevar som hadde rett til spesialundervisning i desse skolane, er ikkje med i denne studien. Men i rapporten blei det brukt ein del av same datamaterialet som det nye prosjektet bygger på.
Rapporten blei publisert i oktober i fjor. Han blei raskt nominert til pris for beste",nno
Det er veldig,"Det er veldig mye å sette fingeren på når det gjelder denne boken, men en god historie er det i det minste. Som er om en gutt som er ganske alene når det eneste han ønsker å få er en kjæreste. En jente som ikke har dukket opp i en evighet fordi han ikke har husket henne når de har vært sammen med andre gutter og når han da skal få vite at hun er en del av et annet forhold gjør han opprør. Så dukker hun opp, men han kan ikke gifte seg med henne. Hun vet ikke noen andre jenter, bare han som er mye eldre, og det er fordi hun skal bli hans. Om en av de andre guttene er forelsket i henne har historien et fint lite klimaks også, men det dabber litt av i selve dramatikken på slutten.
Jeg likte denne boken ganske godt og den er lett å lese. Det skjer veldig mye på veldig kort tid, så den passer for den som liker litt action. Jeg er egentlig helt i mot å lese mye fantasy og lignende og liker",nno
Det er ein,"Det er ein heilt umaken verdskongress no er igang med, i Oslo. Det er ein kongress for alle nasjonar og alle stande som byggjer og bur i Noreg. Det er ein kongress som det er verdt å ta med, ein kongress som vi har sett så mange gonger før at det er ikkje tvil om at han trengst til ein stad der det kan vera samling og festleg samvær mellom menneske av alle slag og aldrar frå alle land. Dei som styrer landet vårt, Noreg, har ein tanke og ein meiningsfri, om ikkje alltid klårt uttrykt. Det er at her skal det arbeidast for fred og framsteg og for å fremja norsk sjølvstende. Det må vera ein god tanke. Det gjev både sam hold og samarbeid mellom folk. Her kan den norske folkemeininga seinkast. No skal ein få dei med som aldri har gløymt fridomens store mål, men som enno ikkje har seti seg noko serleg større mål enn å kunne",nno
Det er eit,"Det er eit privilegium å få koma hit til Sandane i dag, sa ordførar Kolle på vegne av kommunen. Det ville ha vore eit vonbrot om vi utan vidare ikkje hadde fått denne oppgåva. Elles viste han til at det vil verta vanskeleg å finna plass i heradet i framtida. Og etter dette vil dei reisa bort og flytta frå plassen på Vereide, og ein ville då verta ståan de med to herad som berre har halvt jordbruksareal. Det er dette vi får svi for i framtida, og vi må arbeida for å få løyst våre opp gåver. Så ville han få ynskja ord føraren god tur til Sunnfjord og Sandane og vona på eit godt møte mellom Sandane og Eike fjorden. Ordføraren takka for det vel valte møtet som ho og hans var innvigde til og for alt godt samarbeid med kommuneadministrasjonen i Førde. Det har etter kvart vorte ei kjend sak at det har vore svært",nno
Det er viktig,"Det er viktig at vi har et velfungerende barnevern, og at det er barnevernets kompetanse som står i fokus, men jeg konstaterer at det i dag ikke er så enkelt å skille. Alle undersøkelser skal uansett følges av barnevern, og det skal gjennomføres møter med barn og foreldre, sier Lysbakken. 
Debattinnleget til Ap-lederen kan du lese her:
– Vi i SV er opptatt av at det er et system for å fange opp de gode historiene, og at dette skal gå enda mer på omgang og at alle skal få møte en instans som hjelper dem. Dette skal skje i samarbeid med barn og foreldre, og skal skje i samarbeid med dem som har kommet inn til barnevernet med omsorgssvikten de har blitt utsatt for. Det vi erfarer er at det er altfor lite fokus på omsorgsovertakelser der barnet ikke fungerer på hjemmebane. Det er for dårlig når barna faktisk blir tatt ut av hjemmet, ikke bare med en gang, men etter en god og grundig omsorgsover",nno
Men det er,"Men det er ikke dermed sagt at det ikke er noe «dårlig» i det. Man får et inntrykk av hva som er målet. Og om man tror at det går an å nå dette eller den enkelte av målene, så må det selvsagt også være en mening med det hele.
Mening er først et spørsmål om perspektiv. Det er ikke noe man kan slå fast på bakgrunn av ett enkelt faktum. Situasjonen er jo at det finnes noen få som faktisk forstår hvor «farlig» dette er. Det er andre som har andre meninger om det, men disse «andre» har ikke klart for seg at de har den fulle og hele «virkelighetsoppfatning», hvor hver side av saken må tas helt ut, og den del av virkeligheten man ikke kan akseptere, blir ikke forstått, selv om dens dimensjoner og deler er av avgjørende betydning. Det er ikke nok å ha vært i krigen i Irak eller i Afghanistan, eller på andre måter hatt en bakgrunn som ikke helt er til å forstå. Dette er alles virkelighet,",nno
