prompt,generated_text,language
Men det var,"Men det varte bare til den morgenen han sto ved den siste kassen og så gjennom dem. Han sukket, og da fikk han endelig øye på dem - en blå, tobakkflekkete skrivebok med et hjørne brukket av. På første side sto det et ord med pene, jevne trykte bokstaver:
Hun hadde fått ham opp hit ved å si: «Han er akkurat en sånn mann som jeg vil ha. Et menneske med sjel, en slags gammeldags helt.» Eller: «Noen her inne vil så gjerne ta del i et større eventyr.» Og hun kom bort til ham i de uformelige, svarte klærne sine, med de uinnfattede brillene, og sa: «Jeg gir blaffen i om han er gift eller ikke, jeg sier bare at han har sjel.
Og han likte det når hun kom over ham mens han satt nede på et eller annet kontor og leste et av manuskriptene hennes - en setning, en anekdote, måten hun snakket på, måten hun brukte kroppssprå",nno
Det var ein,"Det var ein gong ein husmann. Han hadde ein son, og han døydde då han var liten, og enka vart sitjande med garden og skulle liva etter mannen, Ho hadde ein kjærast som heitte Osmund, han var son til ein som åtte gard på Barkeland i Jelsa, dei budde aust i Nesvågen. Det var eit godt gifte på den garden, og dei hadde god medel med seg, og ein av gardane gjekk i arv. Men Osmund hadde ikkje hug på å flytja dit, han ville ikkje bøya seg for anna enn «sjølvaste», og det vart då til det at enka og son hennar skulle flytja til Nesvågen, ho og Oskar som dei kalla han. Oskar vart fødd i armodsdom. Og ho ville gjera seg rik: det var som ho fekk det for seg at ho kunne få oppsving i standet. Den tid måtte enkjemannen og kona leva etter den avlid",nno
Det var så,"Det var så langt ned at man så himmelen. Den ene siden var et virvar av murblokker, og foran dem lå en haug armerte sprengladningen Hullet var kanskje tolv fot langt. Det var så vidt bredt nok til å klemme seg gjennom.
— Dere kommer til å ødelegge dere seiv, sa sersjanten.
— Det er vi nødt til, svarte Carter. Han sto like innenfor inngangen til bombesj akter n og så ned på de seks frivillige som kom bortover den smale stigen.
— Vi kan ikke bli her, vi blir blåst til himmels hvis vi blir stående her!
— Vi kan ikke bli her, sersjant, sa Duncan rolig, — ellers dør vi!
Carter gikk lenger inn i bombesjakten og snudde seg for å hjelpe de andre. En mann hang seg i hånden hans, de andre samlet seg rundt ham etter hvert.
— Det er ikke plass til flere her, sa sersjanten og begynte å gå sammen med Carter nedover.
Carter",nno
Ja det var,"Ja det var vel stort sett det hele. I går ettermiddag fikk jeg telegram fra en av fetterne mine som hadde vært ved fronten i flere år allerede. Han fortalte at de andre nettopp hadde begynt å lage mat til feltflaskepantomimen vi skal ha i kveld. Og han hadde bedt meg si til Dem at det ikke ville bli noe ball til ære for Dronningen, ikke noe fyrverkeri heller. Han hadde fått en ordre fra den krigsgale øverstkommanderende - den krigen med rusene som vi så gjerne vil se resultatet av.
I går fikk jeg også brev fra bestemor. I slutten av første setning skrev hun: - Og så kom det brev fra Kalle igjen. Akkurat. Kalle. Nå må jeg gå og kaste en snog for barna på en snogskole.
Det første vi må få gjort er å skaffe penger til å fortsette skuespillet vårt etter neste lørdag. Og så - må vi kjøpe en grisunge til grisungespillet vårt. Hvordan det skal la seg",nno
Ja det er,"Ja det er sant! Så rart det enn kan høres ut; jeg har sett ham med mine egne øyne! Det var den gangen jeg sto og kikket etter en annen mann som jeg var redd skulle være inne i butikken og stjele, men da jeg var på vei hjem igjen, fikk jeg øye på et kjent ansikt - så kjent at det gikk et støt gjennom hele meg. Det var mannen fra koppen! Jeg sto og så på ham en lang stund, og hver gang han så på meg, smilte jeg og trakk meg raskt inn bak en søyle så han ikke skulle oppdage meg. Så gikk jeg inn for å se meg i utstillingsvinduet. Men tror du han sto der og ventet på meg? Å langt ifra - han bare så på meg et øyeblikk, og så kikket han nedover gaten som om han slett ikke var interessert i meg. Og der sto jeg og lurte på hva jeg skulle gjøre, men så kom jeg plutselig på at han hadde jo sagt at han skulle besøke moren sin, og at han kanskje var der",nno
Så var det,"Så var det den natten han lå og skaket under høyet på låven... Da han våknet, lå han ganske stille og kjente en underlig fred i seg, en glede som han nesten ikke kunne tro var virkelig. Det var som om all fortvilelse og alle hans synder var brent bort i de røde flammene.
Han hadde vært en slagen mann og et bittert offer, men nå lå han ren og lykkelig i Guds barmhjertighet, som en som er blitt frisk og har tatt sin sykdom for hva den er. All angst for morgendagen var borte. Han var kommet forbi dødens port og hadde i sannhet funnet livet, det liv som han alltid hadde lengtet etter, og som nå ikke lenger var langt unna. Alle de gamle tankene var veket vekk. De var døde. De kom aldri tilbake. Nå visste han at han kunne gå til Jesus som den fortapte sønn i Betlehem eller den lidende Job, og de kunne bli hans venner, og de skulle aldri støte ham ut",nno
Det var som,"Det var som for mange tusen år siden, da de første menneskene tok sitt hjem her i Sahara.
Kvinnen som satt ved leirbålet, var ikke av samme ætt som de andre kvinnene her; hun kalte seg Nahara, eller «Måneblomst» på sitt hemmelige språk. Hun satt med benene trukket opp under seg på den vide kappen. Til tross for all rikdommen og den store makten hun hadde, var øynene sørgmodige og uttrykket bedrøvet. Det var som om hennes liv hadde vært en eneste lang prøvelse, og at alt hun hadde gjort hadde vært forgjeves. Hun var høy, stolt og verdig. Makt og visdom såes både i ansiktsuttrykket og i klærnes myke stoff. Klærne bestod av flere sjal med innvevde gulltråder. De var av fineste lin, og alle sammen var de hennes personlige eiendom. De skjulte henne mer eller mindre; de var ikke mer enn det som skulle til. Mennene var som leketøy i hennes",nno
Det er ikkje,"Det er ikkje vanskeleg å oppdage samanhengen mellom forteljinga om denne flukta og opplevingane til Elias, Amgad og meg i Noreg året etter. Vi sat på toget frå Oslo til Trondheim den 19. august 1995. Vi høyrde på radioen om masseflukta frå Kosovo. Vi var ikkje ukjende med problema dei to familiane hadde hatt med det norske samfunnet. Likevel var det ei heilt anna flukt det handla om no. Den gongen var det ein kamp mot systemet, no var det ein kamp for rettferd og for trua på at ein familie har rett på menneskeverd. Dette er ein bodskap vi har lyst til å formidle vidare.
Sanninga er at vi har hatt eit godt liv i Noreg, sjølv om mykje av den første tida var vanskeleg. Vi hadde aldri kome oss gjennom strabasane utan støtte frå venner, familie og menigheita i Trondheim. Kyrkjevegen var ei kjelde til hjelp og styrke. Og det kan eg verkeleg",nno
Kor mange prosent,"Kor mange prosent er den nye kapitalen?
Summen av den kapitalen eg har lånt blir altså 420 kr. x 100 - - = 120 000 kr.
Kva blir då renten i kroner og øre?
Den rentefoten som kjem fram, svarar til renten for eitt år.
Svar: Renten blir 4 0 / 00.
Kor mykje i rente får eg på 144 kr.?
Ein mann lånte 820 kr. ein månad, og fekk då 5% i rente. Kor mykje i rente fekk han på eit år?
Ein mann låner 144 kr. på eitt år med den rentefoten. Kor mange kroner i rente far han i alt?
Ein mann lånte 1300 kr. på eit år med 5 / 6% rente per månad. Kor stort vart rentetapet på desse 144 kronene?
Tobias fekk 840 kr. i rente på eit år. Kor mykje mindre enn 100 måtte renten vere?
Nils betalte 1684 kroner i avdrag på eit lån. Kor mange kroner i avdrag far ein av ein rente",nno
Det er veldig,Det er veldig fint når jeg tar pa noe som er varmt fra morgen til kveld. Når jeg går i dusjen. Når jeg ligger i senga. Når jeg har ketsjup på potetene. Når jeg går på do. Når jeg har på meg en tykk genser. Når jeg sitter i sofaen og har på meg skjerf. Når jeg går på skolen. Når jeg får mensen. Når jeg holder meg i badekaret. Når noen sier: «Se så kaldt det er ute». Når noen sier: «Vi får aldri sommer». Når jeg går på butikken og bare ser på den ene godteposen. Når jeg har på meg olabukser som jeg egentlig er for gammel for. Når jeg tar på meg nattkjolen. Når jeg får besøk av venninna mi og typen hennes. Når jeg går hjem fra byen. Når tannlegen sier til meg at jeg har hull. I dusjen. Når jeg sier til mamma at hun skal være mer tålmodig med meg. Når jeg åpner postkassa og det står en lapp om,nno
