tokenized_text,parts_of_speech,simple_ttr,moving_average_ttr,number_of_tokens,text_str_len,stopword_density,self_bleu,compression_ratio,pos_compression_ratio,3_gram_diversity_score,4_gram_diversity_score
"[ , Hvem, kunne, si, nei, til, det, ?, Men, denne, gangen, måtte, hun, ., Du, vil, bare, ha, meg, fordi, du, ikke, kan, få, meg, ., 
, -, Det, er, ikke, sant, ., Hun, hevet, øyenbrynene, ., -, Ok, ,, det, er, litt, sant, ., Hva, kan, jeg, si, ?, Jeg, liker, spenning, ., Jeg, liker, å, leve, farlig, ., Jeg, elsker, eventyr, ., 
, -, Colin, ,, hvis, jeg, sa, ja, ,, og, vi, ble, avslørt, .., -, Det, blir, vi, ikke, ., 
, -, Men, hvis, vi, ble, det, ,, ville, det, være, forferdelig, ., -, Rowena, ..., 
, Det, banket, på, døren, igjen, ,, men, høyere, og, mer, hektisk, nå, ., Det, er, meg, ,, Row, ,, ropte, Tricia, ., -, Vi, trenger, deg, ., 
, -, Så, åpne, døren, ., 
, Tricia, tittet, forsiktig, inn, ,, som, om, hun, trodde, de, var, halvnakne, ., -, Det, har, skjedd, et, uhell, på, lekeplassen, ., 
, Rowena, reiste, seg, umiddelbart, og, strøk, forbi, Colin, mot, døren, ., 
, -, Ikke, ta, helt, av, nå, ,, sa, kvinnen, ., -, Det, var, et, lite, uhell, -, Hvem, ?, 
, -, Det, er, ingenting, alvorlig, ., Kanskje, han, trenger, et, par, sting, ..., 
, -, T]",SPACE PRON AUX VERB NOUN ADP PRON PUNCT CCONJ DET NOUN VERB PRON PUNCT PRON AUX ADV VERB PRON SCONJ PRON PART AUX VERB PRON PUNCT SPACE PUNCT PRON AUX PART ADJ PUNCT PRON VERB NOUN PUNCT PUNCT INTJ PUNCT PRON AUX ADJ ADJ PUNCT PRON AUX PRON VERB PUNCT PRON VERB NOUN PUNCT PRON VERB PART VERB ADJ PUNCT PRON VERB NOUN PUNCT SPACE PUNCT PROPN PUNCT SCONJ PRON VERB NOUN PUNCT CCONJ PRON AUX VERB PUNCT PUNCT PRON VERB PRON PART PUNCT SPACE PUNCT CCONJ SCONJ PRON VERB PRON PUNCT AUX PRON AUX ADJ PUNCT PUNCT PROPN PUNCT SPACE PRON VERB ADP NOUN ADV PUNCT CCONJ ADJ CCONJ ADJ ADJ ADV PUNCT PRON AUX PRON PUNCT PROPN PUNCT VERB PROPN PUNCT PUNCT PRON VERB PRON PUNCT SPACE PUNCT ADV ADJ NOUN PUNCT SPACE PROPN VERB ADJ ADP PUNCT SCONJ SCONJ PRON VERB PRON AUX ADJ PUNCT PUNCT PRON AUX VERB DET NOUN ADP NOUN PUNCT SPACE PROPN VERB PRON ADJ CCONJ NOUN ADP PROPN ADP NOUN PUNCT SPACE PUNCT PART VERB ADJ ADP ADV PUNCT VERB NOUN PUNCT PUNCT PRON AUX DET ADJ NOUN PUNCT PRON PUNCT SPACE PUNCT PRON VERB PRON ADJ PUNCT ADV PRON VERB DET NOUN NOUN PUNCT SPACE PUNCT PROPN,0.0547945205479452,0.41618037135278413,206,803,0.48058252427184467,0.14756321853691667,1.574,3.779,2.723,3.723
"[ , Varselklokken, på, stekeovnen, ringte, ., Betty, reiste, seg, ., 
, -, Vi, kan, spise, nå, ,, sa, hun, ., 
, Todd, undret, seg, på, hvordan, han, kunne, gå, sin, vei, med, en, høflig, unnskyldning, ., Middagen, hadde, vært, forbausende, velsmakende, ,, og, mens, de, drakk, kaffe, etterpå, ,, hadde, de, omhyggelig, unngått, å, komme, inn, på, følsomme, temaer, igjen, ., 
, Så, omhyggelig, at, det, var, blitt, kjedelig, ., 
, Det, hadde, ikke, vært, nødvendig, ,, det, gnistret, kraftig, nok, mellom, dem, til, at, de, kunne, ha, lyst, opp, den, mørke, kvelden, ., 
, Men, hun, ga, tydelige, signaler, om, at, han, skulle, holde, seg, unna, ., Han, begynte, å, bli, lei, av, hele, spillet, ,, han, hadde, nok, av, spørsmål, å, stille, henne, ., 
, -, Det, er, på, tide, å, gå, ,, sa, han, til, slutt, og, strakte, på, seg, ., -, Du, er, flink, til, å, lage, mat, ., 
, Betty, stirret, på, ham, ,, på, de, übevisst, erotiske, bevegelsene, i, den, smidige, kroppen, ., Alt, han, gjorde, var, ladet, med, sex, ., Og, han, var, sikkert, klar, over, det, selv, ., 
, -, Skal, vi, kysse, hverandre, til, god]",SPACE NOUN ADP NOUN VERB PUNCT PROPN VERB PRON PUNCT SPACE PUNCT PRON AUX VERB ADV PUNCT VERB PRON PUNCT SPACE PROPN VERB PRON SCONJ ADV PRON AUX VERB PRON NOUN ADP DET ADJ NOUN PUNCT NOUN AUX AUX ADJ ADJ PUNCT CCONJ SCONJ PRON VERB NOUN ADV PUNCT AUX PRON ADJ VERB PART VERB ADP ADP ADJ NOUN ADV PUNCT SPACE ADV ADJ SCONJ PRON AUX VERB ADJ PUNCT SPACE PRON AUX PART AUX ADJ PUNCT PRON VERB ADJ ADV ADP PRON SCONJ SCONJ PRON AUX VERB NOUN ADP DET ADJ NOUN PUNCT SPACE CCONJ PRON VERB ADJ NOUN SCONJ SCONJ PRON AUX VERB PRON ADP PUNCT PRON VERB PART VERB ADJ ADP ADJ NOUN PUNCT PRON VERB ADV ADP NOUN PART VERB PRON PUNCT SPACE PUNCT PRON AUX SCONJ NOUN PART VERB PUNCT VERB PRON ADP NOUN CCONJ VERB ADP PRON PUNCT PUNCT PRON AUX ADJ SCONJ PART VERB NOUN PUNCT SPACE NOUN VERB ADP PRON PUNCT ADP DET PROPN ADJ NOUN ADP DET ADJ NOUN PUNCT PRON PRON VERB AUX ADJ ADP NOUN PUNCT CCONJ PRON AUX ADJ ADJ ADP PRON ADV PUNCT SPACE PUNCT AUX PRON VERB PRON ADP ADJ,0.045714285714285714,0.4022276029055682,194,875,0.5721649484536082,0.19280740009685857,1.566,3.435,2.739,3.739
"[ , Med, ett, hørte, jeg, dem, nede, i, låven, ., De, sa, ikke, noe, ,, men, jeg, kunne, høre, skrittene, ., Da, kom, jeg, til, å, kikke, opp, ,, og, fikk, øye, på, åsene, over, meg, ., Kunne, jeg, få, lagt, meg, på, dem, før, de, nådde, opp, til, toppen, av, halmhaugen, ,, var, det, ikke, sikkert, at, de, kom, til, å, oppdage, meg, ., Det, var, nesten, mørkt, der, oppe, ., Og, da, ble, det, vel, ikke, så, lett, å, se, meg, ,, om, jeg, fikk, lagt, meg, på, åsene, ., 
, De, var, blitt, stående, der, nede, ., Det, var, helt, stille, ., Jeg, trodde, at, de, stod, og, lyttet, etter, meg, ,, så, jeg, våget, ikke, å, røre, på, meg, ., Men, i, samme, øyeblikk, de, begynte, å, krabbe, opp, i, den, tørre, halmen, som, raslet, og, gav, seg, under, dem, ,, reiste, jeg, meg, ,, strakte, armene, i, været, og, fikk, tak, i, en, av, åsene, ., Ved, å, ta, spenntak, mot, veggen, greide, jeg, å, hale, meg, opp, og, legge, meg, på, åsen, så, lang, jeg, var, ., 
, ås, :, bjelke, oppunder, åpent, tak]",SPACE ADP NUM VERB PRON PRON ADP ADP NOUN PUNCT PRON VERB PART PRON PUNCT CCONJ PRON AUX VERB NOUN PUNCT ADV VERB PRON SCONJ PART VERB ADP PUNCT CCONJ VERB NOUN ADP NOUN ADP PRON PUNCT AUX PRON AUX VERB PRON ADP PRON SCONJ PRON VERB ADP ADP NOUN ADP NOUN PUNCT AUX PRON PART ADJ SCONJ PRON VERB SCONJ PART VERB PRON PUNCT PRON AUX ADV ADJ ADV ADP PUNCT CCONJ ADV VERB PRON ADV PART ADV ADJ PART VERB PRON PUNCT SCONJ PRON AUX VERB PRON ADP NOUN PUNCT SPACE PRON AUX VERB ADJ ADV ADP PUNCT PRON AUX ADJ ADJ PUNCT PRON VERB SCONJ PRON VERB CCONJ VERB ADP PRON PUNCT CCONJ PRON VERB PART PART VERB ADP PRON PUNCT CCONJ ADP DET NOUN PRON VERB PART VERB ADP ADP DET ADJ NOUN PRON VERB CCONJ VERB PRON ADP PRON PUNCT VERB PRON PRON PUNCT VERB NOUN ADP NOUN CCONJ VERB NOUN ADP DET ADP NOUN PUNCT ADP PART VERB NOUN ADP NOUN VERB PRON PART VERB PRON ADP CCONJ VERB PRON ADP NOUN ADV ADJ PRON AUX PUNCT SPACE NOUN PUNCT NOUN ADJ ADJ NOUN,0.04487179487179487,0.37748290013679997,190,780,0.6684210526315789,0.1584544944112213,1.698,3.466,2.598,3.598
"[ , Han, satt, midt, imellom, de, lærde, ., De, sto, rundt, ham, og, lyttet, ., De, var, ganske, forbløffet, over, at, han, var, så, klok, og, forsto, så, mye, ., 
, Ingen, visste, hva, de, skulle, svare, da, han, spurte, :, 
, -, Hvorfor, sier, skriftene, dette, ?, Kan, det, bety, noe, annet, ?, Da, Maria, og, Josef, kom, nærmere, ,, forsto, de, at, det, var, Jesus, som, satt, der, ., 
, Maria, ble, sint, ., 
, -, Vi, har, lett, etter, deg, over, alt, ,, og, så, er, du, her, !, Skjønner, du, ikke, at, vi, ble, urolige, for, deg, ?, 
, Jesus, så, overrasket, ut, ., 
, -, Men, skulle, jeg, ikke, være, der, pappaen, min, er, ?, Maria, sa, ikke, noe, ., 
, Hun, ante, kanskje, at, Jesus, hadde, begynt, å, forstå, at, han, var, Messias, ,, Guds, sønn, ., 
, Hj, emme, i, Nasaret, var, han, bare, Josefs, og, Marias, gutt, ,, snekkersønnen, ,, en, blant, alle, i, landsbyen, ., Men, hun, hadde, sett, at, han, gikk, for, seg, seiv, i, blant, ., Hva, tenkte, han, på, ?, Og, hvordan, skulle, det, gå, om, han, fortalte, til, andre, at, han, var]",SPACE PRON VERB ADV ADP DET ADJ PUNCT PRON VERB ADP PRON CCONJ VERB PUNCT PRON AUX ADV ADJ SCONJ SCONJ PRON AUX ADV ADJ CCONJ VERB ADV ADJ PUNCT SPACE PRON VERB PRON PRON AUX VERB SCONJ PRON VERB PUNCT SPACE PUNCT ADV VERB NOUN PRON PUNCT AUX PRON VERB DET DET PUNCT SCONJ PROPN CCONJ PROPN VERB ADJ PUNCT VERB PRON SCONJ PRON AUX PROPN PRON VERB ADV PUNCT SPACE PROPN VERB ADJ PUNCT SPACE PUNCT PRON AUX VERB ADP PRON ADP PRON PUNCT CCONJ ADV AUX PRON ADV PUNCT VERB PRON PART SCONJ PRON VERB ADJ ADP PRON PUNCT SPACE PROPN ADV ADJ ADP PUNCT SPACE PUNCT CCONJ AUX PRON PART AUX SCONJ NOUN PRON AUX PUNCT PROPN VERB PART PRON PUNCT SPACE PRON VERB ADV SCONJ PROPN AUX VERB PART VERB SCONJ PRON AUX PROPN PUNCT PROPN NOUN PUNCT SPACE ADV VERB ADP PROPN AUX PRON ADV NOUN CCONJ PROPN NOUN PUNCT NOUN PUNCT DET ADP PRON ADP NOUN PUNCT CCONJ PRON AUX VERB SCONJ PRON VERB ADP PRON ADJ ADP ADP PUNCT PRON VERB PRON ADP PUNCT CCONJ ADV AUX PRON VERB SCONJ PRON VERB ADP DET SCONJ PRON AUX,0.05289052890528905,0.4055235602094237,195,813,0.6153846153846154,0.15926537278253422,1.58,3.422,2.662,3.662
"[ , En, bedrift, kan, også, henvende, seg, til, et, firma, for, personalutvelgelse, ., Det, arbeider, spesielt, for, å, finne, arbeidstakere, til, spesielle, jobber, ., Ofte, er, det, ledende, stillinger, det, her, er, snakk, om, ., 
, Noen, dager, etter, annonseringen, har, virksomheten, som, regel, mottatt, en, del, søknader, ., 
, Første, bunke, :, 
, Andre, bunke, :, 
, middelsgruppen, med, søkere, som, kan, være, egnet, ., 
, Tredje, bunke, :, 
, Vær, oppmerksom, på, at, en, god, søknad, kanskje, kan, bringe, deg, opp, i, en, høyere, bunke, ,, seiv, om, karakterene, dine, ikke, er, så, gode, ., Firmaet, vurderer, nå, hvor, mange, som, skal, kalles, inn, til, samtale, ., I, første, omgang, er, det, søkere, i, første, bunke, som, kommer, i, betraktning, ,, og, deretter, vurderes, søkere, i, andre, bunke, ., 
, De, personer, en, ønsker, å, snakke, med, ,, blir, kalt, inn, til, tilsettingssamtale, ., 
, Noen, virksomheter, sender, et, brev, og, bekrefter, at, søknaden, din, er, mottatt, ,, og, at, du, vil, høre, nærmere, fra, dem, i, løpet, av, en, viss, tid, ., Går, det, lang, tid, før, du, får, svar, fra, firmaet, ,, så, henvend, deg, igjen, ,, enten, skriftlig, eller, pr., telefon, ., 
, Finn, fram, til, den, personen]",SPACE DET NOUN AUX ADV VERB PRON ADP DET NOUN ADP NOUN PUNCT PRON VERB ADJ SCONJ PART VERB NOUN ADP ADJ NOUN PUNCT ADJ AUX PRON ADJ NOUN PRON ADV AUX NOUN ADP PUNCT SPACE DET NOUN ADP NOUN VERB NOUN ADP NOUN VERB DET NOUN NOUN PUNCT SPACE ADJ NOUN PUNCT SPACE DET NOUN PUNCT SPACE NOUN ADP NOUN PRON AUX AUX ADJ PUNCT SPACE ADJ NOUN PUNCT SPACE VERB ADJ SCONJ SCONJ DET ADJ NOUN ADV AUX VERB PRON ADP ADP DET ADJ NOUN PUNCT VERB ADP NOUN PRON PART AUX ADV ADJ PUNCT NOUN VERB ADV ADV ADJ PRON AUX VERB ADP ADP NOUN PUNCT ADP ADJ NOUN AUX PRON NOUN ADP ADJ NOUN PRON VERB ADP NOUN PUNCT CCONJ ADV VERB NOUN ADP ADJ NOUN PUNCT SPACE DET NOUN PRON VERB PART VERB ADP PUNCT AUX VERB ADP ADP NOUN PUNCT SPACE DET NOUN VERB DET NOUN CCONJ VERB SCONJ NOUN PRON AUX VERB PUNCT CCONJ SCONJ PRON AUX VERB ADJ ADP PRON ADP NOUN ADP DET ADJ NOUN PUNCT VERB PRON ADJ NOUN SCONJ PRON VERB NOUN ADP NOUN PUNCT ADV VERB PRON ADV PUNCT CCONJ ADJ CCONJ ADP NOUN PUNCT SPACE VERB ADP ADP DET NOUN,0.03903903903903904,0.374863157894737,203,999,0.5467980295566502,0.026456568245664083,1.723,3.502,2.745,3.745
"[ , Alle, de, selgerne, jeg, har, kjent, ,, var, bløffmakere, som, bare, hang, over, en, bardisk, ,, svarte, hun, skarpt, ., Han, ristet, på, hodet, ., —, Min, kjære, Maggie, ,, sa, han, ,, —, nå, må, du, slutte, denne, bartrafikken, din, ., 
, Hun, ga, opp, ., Hvis, dette, skulle, fortsette, ,, endte, det, vel, med, at, hun, veltet, stolen, han, satt, på, ,, og, da, var, det, umulig, å, forutsi, hva, som, kom, til, å, hende, ., Hun, snudde, seg, for, å, gå, ut, ,, men, i, det, samme, kom, faren, inn, ., Hun, var, stolt, av, ham, fordi, han, var, så, pen, og, ungdommelig, ,, og, hun, ønsket, at, hun, kjente, ham, litt, bedre, ., Det, var, også, litt, leit, å, tenke, på, at, hvis, hun, giftet, seg, med, Burt, Tremaine, ,, kom, hun, neppe, til, å, få, se, ham, mer, ., Han, ville, passe, dårlig, i, den, «, fine, », Boston-familien, ., Nå, stilte, hun, seg, ved, siden, av, Wayne, mens, hun, hørte, halvveis, etter, hva, faren, og, Swen, snakket, om, ., —, Aldri, ,, sa, Maginnis, som, svar, på, et, spørsmål, ,]",SPACE DET DET NOUN PRON AUX VERB PUNCT AUX NOUN PRON ADV VERB ADP DET ADJ PUNCT VERB PRON ADJ PUNCT PRON VERB ADP NOUN PUNCT PUNCT PRON ADJ PROPN PUNCT VERB PRON PUNCT PUNCT ADV AUX PRON VERB DET NOUN PRON PUNCT SPACE PRON VERB ADP PUNCT SCONJ PRON AUX VERB PUNCT VERB PRON ADV SCONJ SCONJ PRON VERB NOUN PRON VERB ADP PUNCT CCONJ ADV AUX PRON ADJ PART VERB PRON PRON VERB SCONJ PART VERB PUNCT PRON VERB PRON SCONJ PART VERB ADP PUNCT CCONJ ADP DET DET VERB NOUN ADP PUNCT PRON AUX ADJ ADP PRON SCONJ PRON AUX ADV ADJ CCONJ ADJ PUNCT CCONJ PRON VERB SCONJ PRON VERB PRON ADJ ADJ PUNCT PRON AUX ADV ADJ ADJ PART VERB SCONJ SCONJ SCONJ PRON VERB PRON ADP PROPN PROPN PUNCT VERB PRON ADV SCONJ PART AUX VERB PRON ADJ PUNCT PRON AUX VERB ADJ ADP DET PUNCT ADJ PUNCT NOUN PUNCT ADV VERB PRON PRON ADP NOUN ADP PROPN SCONJ PRON VERB ADV SCONJ PRON NOUN CCONJ PROPN VERB ADP PUNCT PUNCT ADV PUNCT VERB PROPN SCONJ NOUN ADP DET NOUN PUNCT,0.052109181141439205,0.4020871862615581,187,806,0.6096256684491979,0.17841480055799358,1.556,3.41,2.71,3.71
"[ , Det, kan, ,, med, andre, ord, ,, ikke, være, noen, av, hans, fingeravtrykk, igjen, på, glasset, nå, ?, sa, Mason, ., 
, Mason, tok, glasset, ,, rev, korken, av, ,, så, på, innholdet, ,, la, et, papirark, på, bordet, og, helte, alle, fire, tablettene, ut, på, det, ., Så, vidt, man, kunne, se, med, det, blotte, øye, ,, var, de, helt, like, ., Mason, tok, en, tablett, og, la, de, tre, andre, tilbake, i, glasset, ., 
, Han, sa, :, Skaff, meg, to, blanke, konvolutter, ,, Deila, ., 
, Deila, åpnet, skuffen, i, sitt, eget, skrivebord, ,, fant, to, konvolutter, og, ga, dem, til, Mason, ., 
, Mason, tok, den, tabletten, han, hadde, fjernet, fra, glasset, ,, la, den, i, en, konvolutt, ,, forseglet, konvolutten, ,, skrev, sitt, navn, på, skrå, over, konvolutten, ,, tok, så, glasset, med, de, tre, andre, tablettene, ,, la, den, i, den, andre, konvolutten, ,, forseglet, den, ,, skrev, sitt, navn, på, på, samme, måte, og, sa, til, Nellie, Conway, :, Skriv, Deres, navn, her, ,]",SPACE PRON AUX PUNCT ADP DET NOUN PUNCT PART AUX DET ADP PRON NOUN ADV ADP NOUN ADV PUNCT VERB PROPN PUNCT SPACE PROPN VERB NOUN PUNCT VERB NOUN ADP PUNCT ADV ADP NOUN PUNCT VERB DET NOUN ADP NOUN CCONJ VERB DET NUM NOUN ADP ADP PRON PUNCT ADV ADJ PRON AUX VERB ADP DET ADJ NOUN PUNCT AUX PRON ADJ ADJ PUNCT PROPN VERB DET NOUN CCONJ VERB DET NUM DET ADP ADP NOUN PUNCT SPACE PRON VERB PUNCT VERB PRON NUM ADJ NOUN PUNCT PROPN PUNCT SPACE PROPN VERB NOUN ADP PRON DET NOUN PUNCT VERB NUM NOUN CCONJ VERB PRON ADP PROPN PUNCT SPACE PROPN VERB DET NOUN PRON AUX VERB ADP NOUN PUNCT VERB PRON ADP DET NOUN PUNCT VERB NOUN PUNCT VERB PRON NOUN ADP NOUN ADP NOUN PUNCT VERB ADV NOUN ADP DET NUM DET NOUN PUNCT VERB PRON ADP DET DET NOUN PUNCT VERB PRON PUNCT VERB PRON NOUN ADP ADP DET NOUN CCONJ VERB ADP PROPN PROPN PUNCT VERB PRON NOUN ADV PUNCT,0.04780361757105943,0.37208275862069073,172,774,0.5348837209302325,0.026535760596396923,1.732,3.399,2.589,3.582
"[ , Ja, ., veldig, koselig, ,, svarte, Jane, og, skar, en, grimase, ., —, Enda, han, er, politimann, ., Vi, har, snakket, nesten, helt, til, nå, ., 
, Hun, satte, seg, på, sengen, inne, hos, Barbro, og, lokket, på, Tessi, ,, men, Tessi, lå, i, vinduskarmen, og, nektet, å, forflytte, seg, ;, —, Så, rart, at, hun, ikke, ville, inn, til, fru, Winther, tidligere, i, dag, ,, sa, Jane, tankefullt, ., —, Ingalill, fortalte, det, ., Hun, sa, at, katter, kan, føle, det, på, seg, ..., —, Det, er, kanskje, ikke, umulig, ,, mumlet, Barbro, ., —, Henrik, er, faktisk, veldig, hyggelig, ,, fortsatte, Jane, etter, en, pause, ., —, Det, kan, jeg, tro, ., Hør, ,, Jane, ..., Jeg, er, temmelig, trett, ., Jeg, tror, jeg, må, legge, meg, nå, ..., 
, Da, Barbro, var, blitt, alene, igjen, ,, satte, hun, seg, foran, speilet, og, ristet, på, hodet, til, seg, seiv, ., Livet, ville, være, langt, lettere, hvis, man, unngikk, å, komme, for, nær, innpå, folk, tenkte, hun, ., Men, på, den, annen, side, —, hvordan, skulle, man, unngå, det, ?, Hun, var, så, rasende]",SPACE INTJ PUNCT ADJ ADJ PUNCT VERB PROPN CCONJ VERB DET NOUN PUNCT PUNCT ADV PRON AUX NOUN PUNCT PRON AUX VERB ADV ADJ ADP ADV PUNCT SPACE PRON VERB PRON ADP NOUN ADP ADP PROPN CCONJ VERB ADP PROPN PUNCT CCONJ PROPN VERB ADP NOUN CCONJ VERB PART VERB PRON PUNCT PUNCT ADV ADJ SCONJ PRON PART VERB ADP ADP PROPN PROPN ADJ ADP NOUN PUNCT VERB PROPN ADJ PUNCT PUNCT PROPN VERB PRON PUNCT PRON VERB SCONJ NOUN AUX VERB PRON ADP PRON PUNCT PUNCT PRON AUX ADV PART ADJ PUNCT VERB PROPN PUNCT PUNCT PROPN AUX ADJ ADJ ADJ PUNCT VERB PROPN ADP DET NOUN PUNCT PUNCT PRON AUX PRON VERB PUNCT VERB PUNCT PROPN PUNCT PRON AUX ADV ADJ PUNCT PRON VERB PRON AUX VERB PRON ADV PUNCT SPACE SCONJ PROPN AUX VERB ADV ADV PUNCT VERB PRON PRON ADP NOUN CCONJ VERB ADP NOUN ADP PRON NOUN PUNCT NOUN AUX AUX ADJ ADJ SCONJ PRON VERB PART VERB ADV ADJ SCONJ NOUN VERB PRON PUNCT CCONJ ADP DET DET NOUN PUNCT ADV AUX PRON VERB PRON PUNCT PRON AUX ADV ADJ,0.051682692307692304,0.38712643678160846,186,832,0.5268817204301075,0.12961955683100515,1.596,3.375,2.74,3.74
"[ , Jeg, lar, den, stå, her, så, lenge, ,, sa, Wexler, ,, —, så, kan, Shannon, glo, på, ', n, og, tenke, på, alt, hun, kunne, ha, kjøpt, seg, for, pengene, ., Shannon, hvirvlet, rundt, og, slo, etter, ansiktet, til, Wexler, ., Han, dukket, og, lo, ., Da, hun, slo, etter, ham, igjen, ,, grep, han, tak, i, skulderen, hennes, og, slengte, henne, fra, seg, så, hardt, at, hun, stupte, overende, på, gulvet, ., Ingen, gikk, bort, for, å, hjelpe, henne, opp, ., —, Det, er, best, du, blir, der, du, er, ,, Shannon, ,, sa, Llano, ., —, Her, kommer, det, til, å, bli, hett, om, en, kort, stund, ., 
, Han, gikk, bort, til, vinduet, igjen, ., På, hjørnet, lenger, nede, i, gaten, stod, to, mann, og, to, andre, var, postert, på, hjørnet, tvers, overfor, Gipsy, Queen, Saloon, ., På, dette, tidspunkt, måtte, Shannon, ', s, være, omringet, på, alle, kanter, ., 
, —, Hva, skal, vi, gjøre, ?, spurte, Masters, bak, ham, ., —, Slåss, eller, overgi, oss, ,, sa, Llano, ., —, Så, får, vi, slåss]",SPACE PRON VERB PRON VERB ADV ADV ADJ PUNCT VERB PROPN PUNCT PUNCT ADV AUX PROPN ADV X PUNCT NOUN CCONJ VERB ADP PRON PRON AUX AUX VERB PRON ADP NOUN PUNCT PROPN VERB ADP CCONJ VERB ADP NOUN ADP PROPN PUNCT PRON VERB CCONJ VERB PUNCT SCONJ PRON VERB ADP PRON ADV PUNCT VERB PRON NOUN ADP NOUN PRON CCONJ VERB PRON ADP PRON ADV ADJ SCONJ PRON VERB ADJ ADP NOUN PUNCT PRON VERB ADP SCONJ PART VERB PRON ADP PUNCT PUNCT PRON AUX ADJ PRON VERB ADV PRON AUX PUNCT PROPN PUNCT VERB PROPN PUNCT PUNCT ADV VERB PRON SCONJ PART VERB ADJ ADP DET ADJ NOUN PUNCT SPACE PRON VERB ADP ADP NOUN ADV PUNCT ADP NOUN ADJ ADP ADP NOUN VERB NUM NOUN CCONJ NUM DET AUX VERB ADP NOUN NOUN ADP PROPN PROPN PROPN PUNCT ADP DET NOUN AUX PROPN PUNCT PROPN AUX VERB ADP DET NOUN PUNCT SPACE PUNCT PRON AUX PRON VERB PUNCT VERB PROPN ADP PRON PUNCT PUNCT NOUN CCONJ VERB PRON PUNCT VERB PROPN PUNCT PUNCT ADV AUX PRON VERB,0.055269922879177376,0.39799725651577433,180,778,0.5555555555555556,0.10904125784492351,1.576,3.348,2.726,3.726
"[ , Ryggen, hennes, var, fin, ,, men, baken, var, skjønn, ,, rund, og, med, en, form, som, benektet, tyngdekraftcn, ., Jeg, famlet, litt, da, jeg, knyttet, opp, tauet, ,, og, fingrene, mine, kom, litt, på, aweie, ., 
, —, De, er, politimann, ,, ingen, voldtektsforbryter, ,, håper, jeg, ,, sa, hun, sint, ., 
, —, Beklager, ,, sa, jeg, ., —, Men, tauet, er, så, stivt, ., 
, —, Det, skulle, ikke, forbause, meg, om, De, også, var, det, ,, sa, hun, ., —, Konsentrer, Dem, om, jobben, ,, betjent, ., 
, Etter, at, hendene, hennes, var, løsgjort, gned, hun, blodsirkulasjonen, i, gang, igjen, mens, jeg, løsgjorde, anklene, hennes, ., Og, så, gikk, hun, ut, av, skapet, ., Jeg, var, så, opptatt, med, å, beundre, henne, at, jeg, hadde, glemt, de, to, likene, som, lå, strødd, over, landskapet, ., Blondinen, stønnet, lavt, da, hun, fikk, se, dem, ,, og, jeg, rakk, så, vidt, å, ta, imot, henne, før, hun, fait, ., 
, Jeg, tenkte, at, det, eneste, jeg, kunne, gjøre, var, å, legge, henne, ned, på, gulvteppet, og]",SPACE NOUN PRON AUX ADJ PUNCT CCONJ NOUN AUX NOUN PUNCT NOUN CCONJ ADP DET NOUN PRON VERB PROPN PUNCT PRON VERB ADJ SCONJ PRON VERB ADP NOUN PUNCT CCONJ NOUN PRON VERB ADJ ADP NOUN PUNCT SPACE PUNCT PRON AUX NOUN PUNCT DET NOUN PUNCT VERB PRON PUNCT VERB PRON ADJ PUNCT SPACE PUNCT VERB PUNCT VERB PRON PUNCT PUNCT CCONJ NOUN AUX ADV ADJ PUNCT SPACE PUNCT PRON AUX PART VERB PRON SCONJ PRON ADV AUX PRON PUNCT VERB PRON PUNCT PUNCT VERB PRON ADP NOUN PUNCT VERB PUNCT SPACE SCONJ SCONJ NOUN PRON AUX NOUN VERB PRON NOUN ADP NOUN ADV SCONJ PRON ADJ NOUN PRON PUNCT CCONJ ADV VERB PRON ADP ADP NOUN PUNCT PRON AUX ADV ADJ SCONJ PART VERB PRON SCONJ PRON AUX VERB DET NUM NOUN PRON VERB ADJ ADP NOUN PUNCT NOUN VERB ADJ SCONJ PRON AUX VERB PRON PUNCT CCONJ PRON VERB ADV ADJ PART VERB ADP PRON SCONJ PRON VERB PUNCT SPACE PRON VERB SCONJ DET NUM PRON AUX VERB AUX PART VERB PRON ADP ADP NOUN CCONJ,0.047619047619047616,0.3975433911882506,178,798,0.5842696629213483,0.1426067518368523,1.566,3.479,2.735,3.735
