prompt,generated_text,language
Men det var,"Men det var ikke tid nok til å være kresen heller. I begynnelsen av januar kom det et brev fra en av de få gjenlevende av de tolv som skulle ha vært pioner på dette avsnittet. Mack hadde vist brevet til de andre for å få deres syn på saken. «Det jeg ikke kan forstå,» sa Wesley Ray, «er at man kan ha to i seg til å bli en helt, og likevel ikke være villig til å dø for noe som er viktigere enn ens eget liv. Hvor mye bedre ville det ikke være å dø for sitt land, før en dør av selvoppgivelse for noe som ikke er viktig. Jeg ville heller være noe annet enn å være en av disse menneskene som har valgt å være ingenting.» Men det var et poeng i Rays uttalelse. Å dø for sitt eget ubetydelige land var forræderi. Og det samme var å dø for en sak, som uansett hvordan den var og hvilken form den antok, bare kunne bety fornedrelse. Da det endelige slaget kom,",nno
Det var ein,"Det var ein tidleg morgon. Tussmørkret gjekk sin veg i aust, og fuglane kvitra i grøne lauv. Sola vart raud gjennom eit slør av dis. Ein av nykonfirmantane og nokre frå dei eldste ungdomslagsbarna hadde gjort ferdig kveldsmaten og kom og ville ha hjelp av mor.
Ho gjekk til bakdøra og hadde ikkje så lett for å gå. No kjendest det som om ho hadde mest lyst å koma seg i seng og liggja der ein time eller to med ein god slurk brennevin i eine handa og Bibel og salmebok i den andre. Ho gjekk og hogg ved så godt ho kunne medan ho gjekk, men ofte måtte ho gje seg for det kom nokon og gav seg i lag med henne.
- Ho må ikkje få lov å gå slik! sa dei alle som ein når ho kom att.
Det hadde byrja snøa om morgonen.
Då sola hadde vore opp eit par timar, kom det store snø",nno
Det var så,"Det var så mørkt av hun ikke kunne se; i det dystre halvlyset hvor ingen stjerner kunne skinne, stod hun ansikt til ansikt med døden selv. Dette var en ung pike; hun hadde på seg en skinnende hvit nattkjole, håret fait i mørke kaskader ned over skuldrer og hals, hun holdt om en liten ting av sølv, en bitte liten sølvnøkkel; og øynene strålte, strålende og klare som stjerner, da hun stirret på døden — men bare et øyeblikk.
Klare, mørke øyne stråler. Hva kan de ha å stråle mot?
Men det skulle hun snart komme på det rene med. Et dødt legeme er en uhyggelig ting å få for nær innpå seg; så det hendte noe underlig med noen unge piker som stod på dørterskelen til en stor steinfjøs. Det blåste en iskald vind, de så et likfølge; noen av dem bar en liten, hvit kiste, de hørte klap",nno
Ja det var,"Ja det var vel alt. Det måtte være noe mer. Men hun kunne ikke komme på hva det var. Kanskje det at hun ikke var så sikker på at hun ville gifte seg med James. Han hadde ikke bedt henne ennå, og hun var fortsatt langt nede. Det bekymret henne at James var så opp og ned, og det bekymret henne om hun noensinne kom til å gifte seg. Det som bekymret henne, var å dra tilbake til den gamle skolen, og enda verre, de folkene hun hadde sagt adjø til sist sommer. De ville ikke ha henne der — hva hadde hun ventet? Hun hadde jo ikke vært på St. Swithins siden hun reiste til skolen.
Så da James sa... nåvel, ja, James måtte ha sagt noe. Men hva hadde han egentlig sagt? «Vi er forlover.» Det kunne vel ikke være svaret? Det som hadde skjedd — hva som hadde skjedd med henne - var at hun hadde fått for vane å gi James en klem. De trengte ikke hverandre noe særlig, hun og James, de hadde et fint forhold, ikke",nno
Ja det er,"Ja det er i grunnen merkelig... Nå først er det virkelig skjedd noe rart her. I forrige uke var det ingen som visste noe. De sto og stirret på meg alle sammen, og jeg bare gjorde min plikt. Jeg gjorde hva jeg skulle gjøre og var akkurat som før. Så var det liksom noe som sa klikk ett eller annet sted. Da sa jeg også akkurat som ellers at nå fikk det være slutt. Men nå — det vil si i forrige uke — da begynte folk plutselig å gjøre seg opp en mening om det, om forholdet mellom Bobby Kelly og meg. Og jeg fikk vite at Bobby ikke kjente seg så bra lenger. Og at han derfor ikke kunne tenke på å være sammen med meg lenger. Jeg kan vel forresten godt innrømme at det var et par til som mente det, ikke om meg, men om Bobby Kelly. Han er ikke bra slik som han lever og sånn, men jeg var da heller ikke så bra da jeg var på den alderen. Og forresten så var jeg så vant med den slags, vi spilte jo mye teater i",nno
Så var det,"Så var det den siste natta. Vi skulle tilbake til leiren. Det hadde ikke vært det samme uten deg. Det ville ikke luktet sånn som det gjorde før. I morgen kunne vi ikke vente lenger. Vi ble stående like utenfor brakken. På den andre siden av piggtrådgjerdet skimtet vi leirgjerdet. Bakken var steinete og ujevn. Det blåste en kraftig vind. Det var kaldt.
Plutselig kom det en mann forbi oss på gaten. Det var ikke så mange mennesker å se. Menneskene hadde sine oppgåver. Det var ingen som var ute av leiren. Alle hadde noe å gjøre. Alle hadde noe å bekymre seg for.
«Morn,» sa han. «Det er en tøff tid dere lever i. Det er ikke ofte en ser mennesker lenger. Det er stille på gaten - bare en og annen forbauset tass. Det var jo et under at alt gikk så bra som det gjorde.
Det var ikke mange av dem som levde så lenge som oss. Det var for mange døde som lå på",nno
Det var som,"Det var som om noen hadde revet sløret av verden og vist ham et landskap så nakent og forblåst, så ukjent og nytt, så utrolig vakkert. Han ble liggende helt urørlig en lang stund og bare stirre ut over bukten, som lå skjult i kveldsmørket, og de høye fjellene bak. I morgenlyset kunne han skimte en smal vei der oppe. Fra den andre siden stakk et fjellfremspring ut i sjøen, som nå lå speilblank under den klare himmelen. Nede i den lille viken lå et fartøy fortøyd mellom klippene og palmestammene, som så ut som om de hang i luften. Skipet hadde en besetning på noen menn som virket helt uberørt av de to nakne indianerne som krøp sammen ved skansekledningen. De hadde stått på vakt og ventet på det beleilige øyeblikk, og nå kastet de seg over ham i tur og orden og slengte ham sanseløs ned i et virvar",nno
Det er ikkje,"Det er ikkje noko særleg å fortelje om livet til Gus dei åra vi var i Australia. Alt gjekk bra i bushen der vi flakka gjennom, bortsett frå at ein av dei fyrste turane våre fekk eit tragisk utfall. Det hende ei stormnatt i september 1909.
Vi hadde ein dag til å kvile på, og vi gjekk så til hyttene i koia vår. Men då vi kom dit, låg det eit svært nedfallstre der vi hadde tenkt å legge oss. No vart det til at kvinnfolka og ungane fann seg ein fin stad borti eit buskkratt, medan mennene drog att og fram til treet med greiner og ved. Dette gjorde vi mange gonger, og til sist fekk vi reist eit vindfang. Etterpå rusla vi heim i mørkret og prøvde å sove i husvognene.
Neste morgon la vi i veg att og var komne eit godt stykke gjennom skogen, då vi fekk auga på hyttedøra vår, som var slått",nno
Kor mange prosent,"Kor mange prosent rabatt gir denne boka i forhold til full pris?
a) 25% b)
a) 36 dagar b)
Boka handlar om ei reise gjennom eit land ved kysten av Europa. Denne reiseruta beskriv reiseruta:
a) Kvar bur vi?
b) Vi må reise på denne måten. c) Dette må vi vite for å forstå kor vi er. d)
reiser, og må starte og stoppe mange gonger.
e) Vi må reise gjennom mange land.
mengda av alkohol i eit produkt i forhold til vekta av alkoholen?
A har kjøpt nokre vinflasker.
a) I kor mange av flaskene er det 10% alkohol? b) Kor mange prosent av alkoholen er løyst i vatnet?
I kor mange ml er 1 cl?
2 a) Skriv som prosent:
b) Kor mange 100% ligg det i 100? c) Kor mange 100% ligg det i 3%?
d) Kor mange fleire prosent er det i 3%?
1 Løys likningane.
, 5 b) i • — V 1 I — v — 5 •",nno
Det er veldig,"Det er veldig lett å kjøpe ting på nettet med kredittkortet ditt, men du må likevel være forsiktig. Noen nettsider er ikke som de skal være.
Kredittkortselskapene sjekker kredittkortselskapene på en måte som kalles VeriFast-systemet. Hvis nettsiden bruker falske adresser (Spamhae), eller prøver å få deg til å logge innpå falsk sikkerhetsinformasjon som ikke harmonerer med det virkelige navnet ditt, kan nettstedet bli svartelistet av VeriFast. Da kan du ikke bestille noe.
Du trenger et sikkert passord for å få tilgang til kredittkortkontoen din og for å kunne taste inn passordkalkulatoren.
Husk å ta vare på opplysningene som er registrert om din personlige informasjon, og for å holde oversikt over de kjøpsavtalene du har. Du kan sende en e-post eller et brev til kredittkortselskapet som forteller dette til banken.
Kredittkort er svært nyttige å bruke når du betaler for ting som ikke kan leveres umiddelbart. Du slipper å fylle ut alle detaljene hver gang du skal kjøpe noe som helst.
Når",nno
