prompt,generated_text,language
Men det var,"Men det var ikke bare det at han hadde mistet både sin hustru og sin sønn. Han var også så bunnløst fattig at han ikke visste sin arme råd, og han kjente det som om all kraft hadde forlatt ham. Det var bare viljen som tvang ham til å arbeide. Tross sin høye alder ar beidet han for to. Sent og tidlig var han i sving med rydning og tøm merhogging, men det forslo ikke, like fattig og tom var han bestandig. Det var som Vårherre hadde forlatt ham.
Nei, han kunne ikke tenke mer på dette nå, for nå orket han ikke mer. Og han som nyss hadde kjent et hå pets glimt? En dag som han satt ute på huggstabben og stødde ryggen mot veggen, kom der en karjolskyss kjø rende ut av skogen og fram mot stua hans. Gudbrand stusset litt og gikk ut på tunet for å se hvem det kunne være som var ute og kjør te, og han måtte",nno
Det var ein,"Det var ein del av avtalen at eg skulle vera med under gravinga av den hemmelege radiosendaren, fortel Thor Wara til Dag og Tid. Gravingsarbeidet, som var planlagt utført første veke i april, vart brått utsett.
som kunne hindre arbeidet til Wara. Det er ein stor fordel at det er mørkt og stille under gravinga. Det var særleg ein grunn til at eg ville vente med å setje inn radiosendaren. Det er mykje tele i jorda der mottakaren er grave ned. Eg trur det er best at jorda er godt opptint før sendar og mottakar kjem på plass. Og det er snart april.
Kor lang tid har du på deg om ting går godt? Med det utstyret eg har skaffa har eg om lag tre veker på meg. Så treng eg ei vekes tid på å få sendaren på plass. Er det ein vanskeleg sendar? Utstyret er lett og lite, og sendaren vert ikkje så vanskeleg å gøyme unna, meiner Thor W",nno
Det var så,"Det var så mye som skulle vært gjort før den store dagen vår. Og som jeg gledet meg til å se dere alle som jeg har skrevet så mange takkekort til, på brygga\! Jeg hadde en så stor klump i magen mens jeg ordnet og gjorde meg i stand til festen. En så vond og rar følelse av å være lei meg og livredd samtidig. Jeg visste du kom til å stå der, men ikke hvem av deg som kom til å stå der med tårer i øynene.
Jeg hadde aldri trodd du skulle gjøre det du gjorde, og jeg ville aldri trodd at jeg noengang måtte ta farvel med deg. Men til slutt kom du til det punktet der det ikke fantes noen vei utenom, og jeg fulgte deg med øynene, og vinket farvel.
Jeg ble så ufattelig glad for at så mange av dere kom denne dagen. At dere kom til kirken hvor jeg aldri i livet hadde trodd jeg skulle gifte meg, til lokalet hvor jeg bare skulle feire, men som nå også blir et sted jeg skal minnes deg",nno
Ja det var,"Ja det var en rigtig god og sjov tur.. Jeg havde desværre en meget lang tur hjem i går aftes, det kan være en virkelig kedelig oplevelse.. Godt du havde en god tur.. Jeg havde også overvejet Ghost, men det går ikke rigtig at tage derover fra Jylland af :/
Jeg var også i Ghosts og det var godt at finde frem til.. Jeg skulle også have haft et par stykker med mig hjem, de havde mange fine ting som jeg gerne ville have haft..
Jeg var i Wicked Witches i går og fandt en masse fine ting der, og så var det lidt nemmere at komme i nærheden, det var også en dejlig butik :o)
Det var en god dag sammen med nogle dejlige piger, det er bare så skønt at have nogle med samme interesse som én selv :o)
Tak i lige måde - og sikke nogle dejlige billeder fra en lækker (og meget regnfuld) dag i Gøteborg:)",nno
Ja det er,"Ja det er mye som er forandret siden den gang. Nå om dagen er det ikke mye å velge mellom når det gjelder ølmerker.
Det er CB som vi tar inn i butikkene her på sørlandet, de andre merkene er det ikke etterspørsel etter.
Dette skriver Kristiansand bryggeri på sine egne hjemmesider;
Kristiansand bryggeri ble etablert i 1859 og er Norges nest eldste bryggeri. I 2000 ble det overtatt av Hansa Borg Bryggerier, som har videreutviklet bedriften sammen med lokale interesser.
Bryggeriet i Kristiansand ligger fortsatt på Grim, med salgskontor og lager på Mjåvann industriområde utenfor byen. Vi er i dag 40 ansatte.
Bryggeriet er det sørligste i Norges bryggeriforening og det som holder lengst unna Oslo.
I 1859 stiftet kjøpmann Jørgen Christiansen og ølbrygger Edvard Eriksen et bryggeri i Kristiansand under navnet Christiansands Bryggeri. I 1871 kom konsul og ordfører Christian Christiansen og konsul Otto Vincent Lange inn som eiere. Bryggeriet ble nå hetende Christian",nno
Så var det,"Så var det dags! Äntligen! Första riktiga skoldagen på KTHs stora campus i Norra Djurgårdsstaden. Fysik- och kemibyggnaderna i Kemihuset, Nodhuset och Lindstedtsvillan är alla utspridda på det stora området som tidigare hette Campus Roslagstull och som man lätt skulle kunna gå vilse i. Närheten till det nya Nobel Center, ett stenkast bort på andra sidan spåren, och Stockholms Universitet är dock något som känns väldigt roligt. Ibland känns detta som en av Sveriges första tech cities!
På skolan kommer jag i ettan vara med i två olika program. I första hand ska jag läsa Kandidatprogrammet i Fysikprogrammet vilket är ett 4-årigt program, men jag har också blivit antagit i programmet Programmering och Numerisk Analys (4P) för Matematiska institutionen, där jag kommer att lägga fokus på att lära mig om datorer. Jag har faktiskt",nno
Det var som,"Det var som vanlig mange som deltok på skikarusel len denne gangen og spe akertjenesten i hallen ble godt mottatt. Speaker Kjell Bjarne Helland kom med god informasjon, uten at det ble kjedelig å høre på. Det var bra utvalg av kaffe og kaker, som vanlig, og her var det mange som fikk påfyll med energi. Alt lå til rette for at løperne skulle yte sitt beste. Løperne fra 9 til 16 år var delt inn i puljer av 10-12 løpere. De fra 13-16 år var i en pulje, mens løpere fra 7 til 12 år var i puljen hvor de fikk gå ett heat, og de fikk der med ikke plassering.
Magne Moen, Melhus IL Guro Eggen Vårvik, Flå IL Sigrid V.
Sigrid E. Adde, Støren SK Simen Blæss, Melhus IL Vilde Hyttehaug, Budal IL Eiril Løseth, Orkdal IL Sondre Reitstøen, Støren SK Ingrid Elisabeth Vingelen,",nno
Det er ikkje,"Det er ikkje alltid like godt a veta kva som er realitetar, kva som er draum, kva som er tankefoster og kva som er dikting. Og det kan vera like vanskeleg, om ikkje verre, a sla fast kva som ligg i framtida. Viss det då ikkje er nokon som veit noko.
kan vita, dei som har sett alt som er sett, og veit alt som er tenkt og drøymt. Slik som til dømes denne guten som sit på eit fjell på Helgeland og ser det meste som kan vera a sja langt av lei og like inn i evigheta. Han veit ikkje sa mykje om det som er i verda lenger enn til neste garden, eller til nær maste fjellnabben, om noko i det heile.
sitt. Men på den andre sida er denne na boen borte for lenge sidan, det veit han. Og kva han veit om det som skal hende ein gong i framtida skal vera usagt, men om han veit om at nokon kjem til å skrive bok",nno
Kor mange prosent,"Kor mange prosent av dei som står i telefonkatalogen er til dagleg i bruk?
Marknadsavdelinga: Torbjørn Finsås, faktumsjef 61 16 87 57 Bjørn Tore Thingvold, nettansvarlig 61 25 36 39 Ragnhild Sæther, markedskonsulent 61 16 53 61 Wenche H. H.
KJELL SLÅTTEN, SALGSANSVARLIG NETT Kj ell. slaatten @ andalsne savisa.
har økt fra 50 til 100 tonn fra nyttår.
Transportkostnader er det viktig ste elementet i lakseprisen. Det kan vi for eksempel se ved at lak seprisene har vært stabile i mange år, til tross for betydelige en dringer i produksjonskostnader, sier Ove Ronald Dyrnes. Han er daglig leder i Dyrnes Fishing AS i Gjemnes som eier «Aquafisk Junior».
har kostet om lag 14-15 millioner.
SATSER: Skipper og reder Ove Ronald Dyrnes.",nno
Det er veldig,"Det er veldig hyggelig at så mange har ønsket å bidra på årets juleutstilling. For å vise dette i praksis, har vi laget et lite knippe med bilder som viser litt av det som selges. Hvis du vil vite litt mer, eller se mer av alt vi har for salg, er du velkommen til å se utstillingen i lokalene våres i Solakrossen. Du kan også ta kontakt med butikken. Telefon: 455 01 794 Epost: post@tobano.no Vi tar forbehold om utsolgte varer. Velkommen til årets julehandel!
Tobano har lang tradisjon for å gjøre ulike håndverksrelaterte prosjekter. Vi har til enhver tid mange spennende oppgaver som vi gjerne viser fram. Disse oppgavene er laget av elever som deltar i ulike arbeidstreningsløp hos oss. Vi er veldig glade for at så mange vil være med og gjøre en forskjell for noen som virkelig trenger å få en meningsfull og lærerik hverdag.",nno
