prompt,generated_text,language
Men det var,"Men det var likevel noen som virkelig hevet stem men, som var klar og tydelig og såtte ord på sin bekym ring, som var synlig og som uttrykte frustrasjon over at alt ser ut til å være i det blå, over at ting ikke skjer, men forblir uforan dret. Seiv om ikke alle i går var enig i dette, var det flere som uttrykte klar og tydelig skuffelse over at de mange forslagene og løs ningene ikke blir gjort noe med.
Rita Wilsgaard var en av disse. Hun mener det er for sløvt at det gjøres så lite som det gjøres.
- Man blir jo frustrert og lei. Det er for dårlig, og ingen kommer noen vei, sier hun. Wilsgaard understreker at en løsning på problemet er enkel å få øye på.
- Her om dagen var det en brannbil som stod med ulende sirener og brann biler i oppkjørselen, og folk på vei til jobb og skole ble møtt av store gule skilter hvor det stod «Stengt på grunn",nno
Det var ein,"Det var ein glad gjeng i Tennfjord som sette seg i bilen for å reise til Oslo i går for å vera med og hylle vinnarlaget frå 1949 under cupfinalen. Frå venstre: Ruth Bjørlykhaug med sonen Knut og barnebarna Silje og Lars Bjørlykhaug, vidare Jostein Bjørlykhaug, Per Bjørlykhaug, Oddny Eik, Olav Myklebust (med sonen Joakim), Arne Myklebust, Olav Tennfjord og Per Skår med sonen Pål. Dei var alle på plass under cupfinalen på Ullevål. -Vi hadde to born, ein gut og ei jente, med på fotballaget som vart Norgesmeistrar i 1949, fortel Per Bjørlykhaug. Guten var Olav, som i dag er 80 år gamal, medan jenta var Ruth. -Men ho døydde for fire år sidan, så dette var hennar fyrste tur til Oslo, fortel Bjørlykhaug.",nno
Det var så,"Det var så godt som stappfullt da Odd Nordstoga gikk på scenen på Bryggeparken etterfulgt av bandet sitt, som bestod av de to brødrene Jon og Ole Marius Sandberg på henholdsvis bass og keyboard samt trommeslager Magnus Bømark fra Tønsberg. Publikum danset, det var allsang, men det var så godt som umulig å få seg et glass med noe godt i. En vakt som stod ved inngangen forklarte at de ikke kunne tilby alkohol ved innslippen på grunn av en pågående smitteoppblomstring, men at folk kunne nyte dette ved området utenfor konsertlokalet og i parkområdet. Det var ikke godt å se om det var det lureste han hadde gjort da han ikke gikk glipp av noe. Men det er vanskelig å tro. Nå er det vanskelig å skulle peke ut den beste konserten vi så og den som gjorde sterkest inntrykk, men det er lite som ikke ble satt pris på, som man kan se i videoene tatt til denne artikkelen. Det som derimot gjorde et større",nno
Ja det var,"Ja det var trist dette her, håper de får inn ei god erstatter for deg 
Ja, for det er det jeg gjør. Det er så mange andre som får det bedre eller får mindre av det de har  Og jeg er ikke i posisjon til å sette begrensninger for meg selv på hva jeg kan ta inn, jeg tenker at det blir opp til den jeg velger å støtte. Jeg er ikke for noen moraliserende pekefinger her. Men jeg forstår veldig godt hva som er viktig for deg og jeg skulle ønske du var fornøyd med ditt valg. Det virker ikke som folk forstår det. Dette er et innlegg jeg har tenkt på å skrive lenge, spesielt etter å ha fått mange tilbakemeldinger over en lengre periode, for det er mange som ikke forstår hvorfor jeg ikke synes det er viktig for meg å gå ned litt i stilling eller gjøre andre endringer. Jeg får kommentarer fra folk om at jeg bør støtte de som virkelig trenger det økonomisk da de ikke kan jobbe så mye som meg. Også tenker jeg med meg selv at siden det er de som ikke kan det",nno
Ja det er,"Ja det er vel dette som kalles ""det norske hus""? Haha.
Det er dette huset som kalles den norske sokkel! Hahahah!
Ja det er ikke noe problem å se at vi bor i et land som har veldig mye penger, og vi tar mange av de opp på en sokkel i nærheten av slottet, samtidig som nordmenn er så naive å tror at vi er verdens rikeste land. Neida det er vi ikke. Mange land i verden som har mer penger enn oss. Det er derfor vi har så stort forbruk. De landene har i mye større grad et hus som vi har kallt det norske sokkel.
Vi har et oljefond for det har vi lært om på skolen, nå så burde ikke skolen ta så stor plass i hodet på oss, nå tenker jeg litt på framtiden, det norske oljefond er et fond som er et fond som er investert utenlands, det skal hjelpe oss gjennom vanskelige perioder, og det har hjulpet Norge. I en vanskeligere periode så får Norge bedre betingelser, vi kan",nno
Så var det,"Så var det dette med helheten da | DN
1 min Publisert: 02.05.19 — 19.48 Oppdatert: 2 år siden
Statsminister Erna Solberg og olje- og energiminister Sylvi Listhaug er klare med rammeverket for havvind i Norge. Mer enn halvparten av strømmen skal gå til oljeplattformer. Mer illustrasjonsfoto. (Foto: Per Ståle Bugjerde) Mer...
NTB har i sin omtale blandet sammen rammeverket for havvind og enigheten mellom statsministeren, Arbeiderparti-leder Jonas Gahr Støre og Høyres partileder Erna Solberg om havbruk i Norge. NTB har gitt statsministerens innlegg en tendensiøs overskrift, som skaper inntrykk av at rammeverket og avtalen er en del av samme avtale.(Vilkår)Copyright Dagens Næringsliv AS og/eller våre leverandører. Vi vil gjerne at du deler våre saker ved bruk av lenke, som leder direkte til våre sider. Kopiering eller annen form for bruk av hele eller deler av innholdet, kan kun skje etter skriftlig tillatelse eller som tillatt ved lov.",nno
Det var som,"Det var som om jeg fikk en aha-opplevelse da jeg nylig leste at det nå satses sterkt på å få folk til å sykle mer. Det skyldes på dårlig tilrettelegging for syklistene, men faktum er at bilbruken har gått ned i takt med økende tilrettelegging for de som tar buss, tog eller bane. Ikke minst er det blitt mye bedre i Asker med den nye sykkelskulpturen midt i Asker sentrum. En rekke byer har satt av egne parkeringsanlegg til syklister med lading og sykkelvask. I Asker er det også blitt bedre forhold for å sykle oppover mot Jansløkka, med bedre skilting og ny asfalt.
Jeg mener Asker-politikerne bør ta tak og gjøre det samme som Drammen har gjort i form av å øremerke parkeringsanlegg for sykler ved kollektivsentra. De fleste vil komme til å sykle uansett om det ikke er tilrettelagt med dedikerte anlegg. Dessuten kan man sette opp sykkelstativer der bilene skal parkere. Og det vil gjøre det enklere og mer attraktivt å ta sykkelen.",nno
Det er ikkje,"Det er ikkje så rart at den russiske marinen brukar ein av dei største hamnene sine til å gjere klart marinefartøy, når Russland og Kina er i full strid med kvarandre i Sør-Kina-havet. Russlands forsvarsminister har fleire gonger hevda at Kina er skuld i konflikten. Og kinesarane er tydeleg redde for at konflikten skal gjere seg meir effektiv militært. Ifølgje den russiske utsendinga til FN, Vladimir Jakusjin, treng Russland mellom anna å forsterke forsvaret sitt i dette området om konfliktnivået mellom dei to landa tilspissar seg meir. Det meiner han er viktigare enn at Ukraina vert medlem av Nato. Russland har sendt militære styrkar inn i Ukraina nokre gonger dei siste åra på grunn av Ukraina sitt medlemskap i Nato. Dette til trass for at Ukraina har gått hardt imot Russlands interesser i området. Russland har tidlegare varsla ein auka militær aktivitet i nærområda til Ukraina, men ikkje noko så drastisk og direkte",nno
Kor mange prosent,"Kor mange prosent av befolkningen blir vaksinert mot lungetuberkulose? A. 16 prosent. B. 17 prosent. C. 18 prosent. PUI SPIIU. PUI II IUI PUI UJ II IUI UJ II IUI IU i "" P UI PIU UJ II PUI IUI PUI PUJ • IUI UJ PUI IUI 111 11 UI PUI II PUI II IUI UJ PUI IUI UJ IUI UJ II 111 II UI UO UJ | IUI IUI PUI II UJ . IUI 11 UJ IUI PUI 11 1111 11 1111 IUI Jl UJ ' PUI UJ UJ II II 11 11111111 UJ IUI II ""1111110 1111 UJ UJ IUI 1111 I UI III II IUI UJ IUI IUI | IUI UJ IUI IUI IV I 111111Ii1 1111 UI",nno
Det er veldig,"Det er veldig kjekt å få være med og arrangere det som etterhvert har blitt en tradisjon. Som medlem i Jærdagen-komiteen er jeg med på planleggingen og utførelsen av mange ting som både er viktige og artige å være med på. For eksempel får jeg med meg de fleste musikkinnslagene under MODS-konserten i år. Dette sammen med at jeg er med i markedsføringsgjengen for MODS-konserten, gjør at jeg får med meg mange kjekke opplevelser gjennom festivalen.
− Dette året er det flere kjekke artister som kommer for å opptre. MODS- konserten er bare et eksempel, men flere lokale musikere som Eminent og Rune Bjerga kommer også. Dette året blir det også mange fine familiearrangementer og aktiviteter sammen med Jærdagsposteren. Jeg ser virkelig fram til en kjekk og travel festival med mye å gjør i tiden fremover.
− Jeg pleier å være på konsertene under MODS-konserten. Det er litt av en opplevelse å se den",nno
Det er ein,"Det er ein av dei verste brannane ein har sett i Tyskland på 40 år. Ingen menneskeliv gjekk tapt, men meir enn 70 personar vart huslause etter brannen.
Dei materielle skadane er truleg dei største i Tyskland sidan andre verdskrigen. Skadane vil truleg koste fleire hundre millionar euro, skriv Der Spiegel.
Flammen frå dei brennende leilegheitene kunne bli opptil to kilometer lang i dei hine vindretningane, og brannane spreidde seg til ein naboby med 13000 innbyggjarar.
I ein av dei brant ti etasjes høge hus ned midt i byen, då brannvesenet ikkje rakk fram og fekk sløkt brannane. Fleire personar svima av og vart lagt inn på sjukehus, inkludert ein tre år gammal gut som døydde.
Røyken kan ha vore livsfarleg å puste inn, med ein luftforureining på nivå med det verst tenkjelege i Soho under brannen i London.",nno
Det er eit,"Det er eit godt år å vere sauebonde, ikkje minst for dei av oss som driv med sau av gammalnorsk spæl. Vi er utskjemde med både fine lam og ikkje minst godt kjøt frå sauerasen vår. Med ein kjøtproduksjon på over 10 tonn, så gjev det oss eit økonomisk godt år.
No har vi for første gong sett i gong ein sauesatsing i vårt område. I første omgang er det snakk om ein felles sauesamlingsplass på Hølleland i Gulen kommune der vi har sauer frå fleire gardar. Vi har starta opp med sauer frå Hølleland og Alvermark. To aktive gardbrukarar som gjer eit godt arbeid med sauene sine for å få til eit godt dyrehald. Dette samarbeidet gjer at vi no kan få til eit godt og systematisk kjøt og ull foredling i vårt fylke.
Kva går ein slik samansleing ut på? I første omgang så organiserer vi transport av sauer til og frå",nno
Det er viktig,"Det er viktig at du som ny elev ved Hadeland Folkehøgskole følger de reglene som til enhver tid gjelder for smittevern. Dette avhenger av når du planlegger å starte på skolen, og vi ber alle om å planlegge dette nøye. Det er ikke rom for individuelle tilpasninger fra din side.
Det viktigste tiltaket for smittevern ved skolen er gode hygienerutiner. Vi ber deg derfor være særlig oppmerksom på dette. Ikke delta om du er i karantene eller har symptomer på sykdom.
Husk derfor å vaske hendene ofte med såpe og vann. Gå gjerne ut på terrassen og gjennomfør håndhygiene når du skal inn igjen. Bruk av spritdispenser og engangshansker brukes ved behov. Påse at hendene er rengjorte ved bruk av hånddesinfeksjonsartikler.
Om du nyser og hoster gjelder egne reglene. Om du får påvist covid-19 gjelder egne regler. Følg med i Canvas og på vår Facebook-side for oppdateringer.",nno
Men det er,"Men det er ikkje bare i fotballen at det går treigt. Også i den lokale handballen er det framleis utfordrande, sjølv om dei er langt unna den gamle situasjonen kor det ikkje var muleg å driva for eit lokalt lag. – Det har lenge vore litt nedgang. Det har vore litt sånn at foreldre ikkje vil melda barna opp på grunn av det dei ser på som ein tøff kvardag. Det same har vore med dei eldste spelarane, der det er mange som vurderer å la vere. Me ser at ein del trekk seg, og me har mange av dei i rekkjene, forklarar trenar Stig Abrahamsen. Han fortel om eit svært tett, men likevel utfordrande, kampsystem mot Nærbø. Med lange reiser har mange av spelarane måtte ha veka si fullbooka, medan enkelte andre hadde treningar dei måtte sjonglera med på grunn av jobb. Men trass i utfordringane er han tydeleg på at det er viktig å halda på så mange som mogleg. – Det",nno
Han fortel at,"Han fortel at vegen frå Rindabotn og innover til skisenteret vil vere stengt denne helga med unnatak av eit kort parti i sørenden av anlegget der oppkøyrde skiløyper blir ein del av skitraseen. – Det er eit lite parti der som blir opent for skigåarar der dei kan køyre mellom to av vegane som fører ned til skianlegget. – No går ein altså ikkje vidare innover i skisenteret slik ein kan gjere normalt for å kome seg til Fjellstøl og vidare opp til løypene der. Det er fordi dei som driv skisenteret har stengt av skianlegget som ein del av førebuingane til FIS rennet, fortel Dvergsdal. Han seier at dei vil vere i beredskap om uhell skal skje i løypene eller i samband med oppkøyrde skiløyper i området. – Vi har god beredskap og køyrer opp løyper om uhell skulle oppstå slik at ein kan komme seg ut av anlegg",nno
Eg har ikkje,"Eg har ikkje tenkt å gå inn i detaljane, men nøye meg med at i ein del av dei tilfella der det offentlege er involvert i ein familiekonflikt, så er ikkje familien til det beste for borna, korkje for borna sjølv eller deira foreldre. Eg har sjølv jobba med born i mange år og veit kor skadelege slike konfliktar blir for eit born i lengda. Born har ikkje føresetnader for å takla så vanskelege situasjonar som slike familiekonfliktar kan bli. Det gjer heller ikkje dei foreldra. Dei treng omsorg, tryggleik og kjærleik, ikkje motsett. Ein kan berre tenkja seg den tilleggsbelastninga det blir for dei om dei i tillegg får eit born som dei ikkje greier å takla. Ikkje minst for samvitet sitt, når nokon som står deg nær ikkje er til å stola på. For born, som for vaksne, er det å stå framfor ein uviss framtid noko av det mest forsmedelege som",nno
Det er mykje,"Det er mykje rart som skjer av og til når ein står opp... Her i huset skulle eg ta ut søpla og sette den i bilen... Når eg hadde fått ut dunkane, byrja eg å gå mot bilane og då ramla eg plutseleg over ein stol eg hadde lagt ifrå... Eg hadde nett kasta dunkane inn og gått til bilen og var begynt å legge dei i bagasjeromet.... Snakk om dårleg husk! :-) Heldigvis var eg berre delvis over stolen, så eg fekk meg då ein god latter. Eg hadde vore på ein fin tur til Fimreite dagen etterpå og visste ikkje kor eg var... :-) Eg ringde difor til gubben som kunne fortelle meg kvar eg var... I etterkant av denne historia tenkte eg på min far som er veldig glemsk... Eg meiner han òg vert påverka av sjukdomen demens... Dette er kanskje ikkje berre min eigen feil.",nno
