prompt,generated_text,language
Men det var,"Men det var et annet brev han hadde åpnet, og som han nå satt og leste, med litt forundrende ansikt. For der var ikke skrevet til ham, men fra en liten tre års pike i Newcastle: «Mamma. - Kan du ikke huske å si mig hvor lenge jeg skal være i himmelen når jeg dør? Jeg vil så gjerne få gå i det selskap, du vet.
«Det er nok lenge til, tror jeg. Når barnet går i søndagsskole, og du går til konfirmasjon.
«Mamma! Kan du ikke huske å si mig hvad er søndagsskole?
«På søndagene, når de er slutt for dagen, kommer barna hit, og så leser mor Bibelen, og så lærer de å synge salmer - ja og så leker vi leker. Du vil vel gå på søndagsskole, du også?
«Ja - — hvis jeg får lov av mor.
«Du får lov av mig,» sa moren. «Men det er ikke noget du behøver å love for å være glad og takke Gud.
«K",nno
Det var ein,"Det var ein solskinsdag midtvinters. Fjorden lå still og roleg utanfor, og inne ved land var det skugge av fjella. Det var nyst føre jul. Vinden var av sør, og utpå natta blei det austavind, nokre klåre dagar blei det, og godt sledeføre.
«Snakk om fine greier,» var det ein som sa, «i år kan vi ta juletreet på sleden og kjøre det til kjerka.» Det var ein unggut som tala, ein av dei eldste i ungdomsflokken. «Får eg vera med?» spurde Hans.
«Ja, du kan vel det!» svarar han som hadde spurt, «eg tenkte vi kunne kjøre i to-spann, vi får da ein liten gamp kvar, og det vil gå i passelig fart.» Guten var snar til å svara. Han ville gjerne vera med, han skulle vel greie opp i den vesle gampen. Ja, slik blei det, dei",nno
Det var så,"Det var så mange ting jeg gjerne ville spørre mor om, men nå var det forsent og ikke noe å angre på. Men en eneste dag hadde jeg tid til å være hos henne på den høye steile trappen, og hun spurte meg om mange ting som angikk mine livsvilkår. Hun spurte meg også om jeg ville gi meg til å være hos henne, eller om jeg ville reise, og hun viste meg brevet fra min far.
Så fikk jeg vite hva jeg skulle gjøre. På bordet vårt lå mordersverdet og en kniv, det var far som hadde laget begge deler. De var til meg, jeg skulle ha dem som et vern mot all den vemmelige grådigheten. Mor tok meg med opp på åsen bak torvstrø-bingen for å vise meg alt det underlige som hun gjemte, det var noe rart som ingen må få vite om eller røre ved. Mor hvisket til meg at jeg ikke måtte la noen få vite hvor det var, noen kunne komme og rane det til seg.
Mor",nno
Ja det var,"Ja det var vel ikke så rart at det ble dårlig, etter så mange år under vann. Men han var blitt for svak til å kjempe mot sin skjebne og seile videre som før. Da han lå der kunne han ikke annet enn å innrømme at en så alvorlig skade som han nå hadde ble ikke reparert på en dag, selv om han hadde gode medpasienter og fikk rikelig med god pleie. Så han ble liggende å føle seg forkommen og hjelpeløs i noen dager før han gav opp sitt siste håp, den ene armen. Han var ganske klar da legene kom ned til ham for å diskutere den videre behandling som måtte finne sted. De hadde tatt ut en del av det de mente var nødvendig for å fjerne resten av kulen under huden så den ikke skulle bli større etter operasjonen. Etter at kirurgen hadde sett på den gamle stakkaren hadde han gått igjennom det viktigste innholdet i sykejournalen og kunne ikke forstå annet enn at det måtte ligge et hjerteanfall bak dette som han nå hadde gjennomgått.",nno
Ja det er,"Ja det er det gamle jeg som spør om noen kan gi meg råd.
Jeg hører ikke til i det gode selskap.
Jeg har aldri følt meg bekvem ved det, men jeg ønsker likevel å delta i en del sosiale aktiviteter, helst ikke slike som det forventes at jeg deltar i.
Jeg forsøker å gjøre mitt beste på jobben.
Jeg føler som jeg skal opp til en eksamen.
Men det hender at det går galt, og jeg får følelsen av at det er noe jeg ikke får til, ikke så mye som jeg burde ha fått til.
Jeg er redd for å bli bedømt feilaktig, og til og med av samme person som jeg skulle holde meg inne med.
Jeg er blitt opplært til å stole på meg selv, til å tenke fritt og selvstendig, og det er en ganske høy pris jeg ikke er villig til å betale.
Det jeg sliter med til daglig, er et kompleks jeg har kjempet imot så godt jeg kan, men som stadig følger meg.
Det begynner den dagen på jobben da jeg skal ha den første diskusjonen med en kollega. Jeg vet hvajeg kommer",nno
Så var det,"Så var det noen som sa: — Hvorfor kan ikke vi gå til byen og kjøpe klær? Jeg kan ikke gå i disse klærne, vet du.
— De som går i slike klær, må ha gjort noe gæli! — Nei, jeg er blitt skadd fordi jeg ville gå til byen og kjøpe klær! — Du får komme hit, så jeg får se på deg, skal jeg si deg noe — hvis du tør si det!
(Til norsk ved André Bjerke.) Det er fint 4 fa være hos mormor og morfar, for de lar ungene være med og passe kaninene sine. Det er morfar som viser dem hvordan de skal få tak i alle kaninungene. Han skal kjøpe et bur til hver, men da må de gå i butikken og handle. Den største kaninen heter Pelle, og den minste heter Lillepus. Lillepus står helt for seg sjøl, og har bare noen små puter å ligge på i buret sitt. Og han må mate og vaske Pelle og stelle for den hver dag.",nno
Det var som,"Det var som om to skott hadde blitt løsna i skolten min denne mandagsmorgenen. Eg visste ikke kor eg skulle feste blikket - hadde det noengang vært festa til det rette stedet i en skoletime, i hvert fall ikke i en ny skoletime. Et av dei to skudda, eller de to skudda, var fra en av elevene, antageligvis en av gutane, som hadde vært i fri flyt utover i lokalet i en periode - med et eller annet prosjektil i magen. Eg såg på de små jentene borte ved døra at nokken hadde sett dem, disse jentesjåvinistane og det hadde dem ikke fortjent.
En av mine mange «bragdær» var å holde ut under lærars visdom. Ikkje bare var de en del av den norske og internasjonale tradisjonen å behandle oss ungane slik, dem la også opp til å fortelle oss at vi var mindre verdt enn dei sjølve. De prøvde å fortelle meg som var fra landet, å gjøre det beste",nno
Det er ikkje,"Det er ikkje gjort noko skilje mellom grunnmaterialet og det som er avrunda og normalisert etter den vanlegaste normaliseringsmetoden. Grunnmaterialet er vist med grunntal og normalisert med ""foreløpig normalisering"".
Det er ikkje laga nokon eigen rapport for budsjetta i høve til dei årgangane som er med i oversikten (før 1985, åra før 1982, periodane 19812 - 19814, 19876, 1989 - 1990 og 19908 - 19910).
Av plassomsyn har ein berre teke med budsjettala i ein del av tabellane.
NSD vil gjerne bli kontakta ved usemje i det datatilfanget som ligg føre.
LITTERATURHENVISNING Budsj.år (årstal i kroner) 19861 19862 1987 1808: 1988 1989 1990 19961 19969 1991 1992 1993 19951 1995? 1996: 1997 1998 1999 2000 20014 20015 20016 2002 1997 1999 2000 20012 20013 20014 200",nno
Kor mange prosent,"Kor mange prosent av kaka skal Knut ete?
7 Kva må Erik betale for 10 kg egg?
8 Ein mann går gjennom ein gard der det finst 50 kattungar. Av desse er det 15 som lever opp og får kattungar. Kva er forholdet mellom talet på kattungar og talet på kattar?
9 Skriv desse prosenttala: a) 4,6 %o b)
10 a) Kor stor brøkdel av appelsinane er grøne? b) Kor stor del av appelsinane er grøne?
11 Finn ein formel for arealet A av éin figur når vi veit kor stor høgda / er og kor lange grunnlinja g og høgda h er.
12 På ei teikning er lengda i målestokk 1 : 200. a) Kor lang er den verkelege lengda? b) Kor lang er linjestykket A som er teikna i målestokk 1 : 100?
13 På figuren har vi teikna eit kvadrat. Finn sida",nno
Det er veldig,"Det er veldig viktig med hygiene i barnehage og skole. Det er et krav om vask og puss av hender før et måltid / påkledning og på toalettbesøk. God håndhygiene er det viktigste tiltaket man kan gjøre for å forebygge smittespredning i barnehagen.
Mange barn har en eller annen form for ekstra utfordringer. En del er allergiske, noen har cøliaki, noen skal ikke spise enkelte typer frukt på grunn av sin allergi, noen har laktoseintoleranse. Det er mange som har ulike hensyn å ta, når man planlegger et helt måltid. Det kan derfor være behov for en individuell tilrettelegging. Det må selvfølgelig personalet i barnehage / skole være med på å bestemme.
dilemma for barnet. Det er også en sårbar situasjon for den som har en funksjonsnedsettelse.
personalet har god nok kunnskap, er det viktig at alle gjør det de kan for å tilrettelegge så godt som mulig.
hverdagskunnskapen, er det ofte nødvendig å ha en ekstra ansatt som kan ivareta dette behov",nno
