tokenized_text,parts_of_speech,simple_ttr,moving_average_ttr,number_of_tokens,text_str_len,stopword_density,self_bleu
"[Men, det, varte, ikke, lenger, enn, i, et, drøyt, minutt, ., Med, unntak, av, et, lite, minutt, i, andreomgangen, var, det, ingen, fare, for, spenningen, i, kampen, ., Før, kampen, lå, Molde, an, til, sølvmedalje, ,, mens, AaFK, lå, på, bronseplass, ., Slik, var, de, ikke, i, dag, ., Etter, kampen, hadde, Molde, overtatt, sølvet, igjen, ,, mens, AaFK, lå, på, bronseplass, ., 
, De, fleste, av, de, 5.477, tilskuerne, på, søndagens, kamp, fikk, ikke, sett, målet, ,, og, i, hvert, fall, ikke, sett, situasjonen, som, ble, vurdert, så, strengt, ., Det, var, et, par, minutter, ut, i, andre, omgang, at, det, kom, et, høyt, spark, fra, AaRK-forsvarer, Oddbjørn, Lie, på, Martin, Bjørnbak, ., Høyrebacken, holdt, hodet, lavt, og, ballen, fikk, derfor, ikke, nok, kraft, til, å, passere, AaFK-debutant, Christophe, Psyché, i, AaFKs, mål, ., Molde, var, nær, scoring, ved, flere, anledninger, ,, og, kunne, fort, ha, scoret, på, sjansen, allerede, før, pause, ., Likevel, var, det, sjokket, på, stadion, som, de, fleste]",CCONJ PRON VERB PART ADJ ADP ADP DET ADJ NOUN PUNCT ADP NOUN ADP DET ADJ NOUN ADP NOUN VERB PRON DET NOUN ADP NOUN ADP NOUN PUNCT ADP NOUN VERB PROPN ADV ADP NOUN PUNCT SCONJ PROPN VERB ADP NOUN PUNCT ADV AUX PRON PART ADP NOUN PUNCT ADP NOUN AUX PROPN VERB NOUN ADV PUNCT SCONJ PROPN VERB ADP NOUN PUNCT SPACE DET ADJ ADP DET NUM NOUN ADP NOUN NOUN AUX PART VERB NOUN PUNCT CCONJ ADP DET NOUN PART VERB NOUN PRON AUX VERB ADV ADJ PUNCT PRON AUX DET NOUN NOUN ADP ADP ADJ NOUN SCONJ PRON VERB DET ADJ NOUN ADP NOUN PROPN PROPN ADP PROPN PROPN PUNCT NOUN VERB NOUN ADJ CCONJ NOUN VERB ADV PART ADV NOUN SCONJ PART VERB ADJ PROPN PROPN ADP PROPN NOUN PUNCT PROPN AUX ADJ NOUN ADP ADJ NOUN PUNCT CCONJ AUX ADJ AUX VERB ADP NOUN ADV ADP NOUN PUNCT ADV AUX PRON ADJ ADP NOUN PRON DET ADJ,0.057210965435041714,0.4173417721518987,163,839,0.5644171779141104,0.3013172782884548
"[Det, var, ein, gong, ein, kar, i, Eidfjord, som, heitte, Olav, Lægreid, ., Han, var, flink, til, å, halda, taler, ., Som, den, spøkefug, len, han, var, ,, hadde, han, alltid, ein, kommentar, eller, to, på, lur, ., Så, han, var, nok, betre, kjend, som, Olava, Lægreid, ., Og, det, var, alltid, stor, ståhei, dei, gongene, han, var, å, sjå, i, bygda, ., Det, er, kanskje, nokon, som, kjem, til, å, hugsa, han, ,, men, det, er, nok, ganske, mange, som, ikkje, kjem, til, å, gjera, det, ., Sjølv, om, han, var, ein, likandes, kar, ,, var, han, ikkje, typen, for, det, såkalla, rampeljuset, ., Men, Olav, klarte, å, imponera, fleire, på, sin, veg, ,, som, for, eksempel, folk, som, er, glad, i, å, høyra, på, musikk, ., Han, var, nemleg, ein, aktiv, korsongar, ., Han, byrja, som, korsongar, i, 1928, i, ungdomslaget, på, Lægreid, ., Eit, godt, stykke, ut, i, andre, songar, i, oppveksten, blei, han, lei, av, alle, stemmeskifta, og, skifta, over, til, blandak]",PRON AUX X X X NOUN ADP PROPN PRON ADJ PROPN PROPN PUNCT PRON AUX ADJ SCONJ PART VERB VERB PUNCT SCONJ DET NOUN NOUN PRON AUX PUNCT VERB PRON ADV X NOUN CCONJ NUM ADP NOUN PUNCT CCONJ PRON AUX ADV X X X PROPN PROPN PUNCT CCONJ PRON AUX ADV ADJ NOUN X NOUN PRON AUX PART VERB ADP NOUN PUNCT PRON AUX ADV X X VERB SCONJ PART PROPN PRON PUNCT CCONJ PRON AUX ADV ADV ADJ PRON X VERB SCONJ PART VERB PRON PUNCT PROPN SCONJ PRON AUX X X NOUN PUNCT AUX PRON X NOUN ADP DET ADJ NOUN PUNCT CCONJ PROPN VERB PART VERB PROPN ADP PRON NOUN PUNCT PRON ADP NOUN NOUN PRON AUX ADJ SCONJ PART VERB ADP NOUN PUNCT PRON AUX X X ADJ NOUN PUNCT PRON PROPN ADP NOUN ADP NUM ADP NOUN ADP PROPN PUNCT PRON ADJ NOUN ADP ADP DET NOUN ADP NOUN VERB PRON ADJ ADP DET NOUN CCONJ VERB ADP ADP X,0.04896907216494845,0.4034112792297094,166,776,0.6385542168674698,0.3619987116913864
"[Det, var, så, langt, tilbake, som, i, 2017, at, den, nå, 19, år, gamle, mannen, fra, Kristiansund, ble, stanset, av, politiet, i, Gjemnes, ., 
, Da, hadde, han, en, påvirkningsgrad, som, samsvarte, med, en, promille, over, 1,2., Dermed, oppsto, det, førerkortbeslag, ., 
, Nå, har, Statsforvalteren, i, Møre, og, Romsdal, stadfestet, politiets, påtaleunnlatelse, mot, gutten, :, «, Forklaring, avgitt, under, personlig, oppmøte, i, forbindelse, med, påtaleavgjørelse, ved, Nordmøre, og, Romsdal, politidistrikt, 16.02.2019, ,, anses, ikke, å, oppfylle, vilkåret, for, å, kommunisere, elektronisk, med, politi, ,, påtalemyndighet, og, domstol, », ,, heter, det, i, Statsforvalterens, avgjørelse, ., 
, Dessuten, framstår, det, som, vanskelig, å, finne, opplysninger, om, guttens, personalia, ., Statsforvalteren, kan, heller, ikke, se, at, det, er, lagt, fram, tilstrekkelig, dokumentasjon, for, hans, alder, og, identifikasjon, ., 
, Saken, fikk, imidlertid, stor, oppmerksomhet, ., Det, har, sammenheng, med, at, den, unge, mannen, som, ble, stanset, ,, fikk, en, strengere, reaksjon, enn, normalt, ., Det, ble, ikke, registrert, tilsvarende, reaksjoner, da, 17-åringen, ble, stanset, i, samme, kontroll]",PRON AUX ADV ADJ ADP PRON ADP NUM SCONJ PRON ADV NUM NOUN ADJ NOUN ADP PROPN AUX VERB ADP NOUN ADP PROPN PUNCT SPACE ADV VERB PRON DET NOUN PRON VERB ADP DET NOUN ADP NUM ADV VERB PRON NOUN PUNCT SPACE ADV AUX NOUN ADP PROPN CCONJ PROPN VERB NOUN NOUN ADP NOUN PUNCT PUNCT NOUN ADJ ADP ADJ NOUN ADP NOUN ADP NOUN ADP PROPN CCONJ PROPN NOUN NOUN PUNCT VERB PART PART VERB NOUN SCONJ PART VERB ADJ ADP NOUN PUNCT NOUN CCONJ NOUN PUNCT PUNCT VERB PRON ADP PROPN NOUN PUNCT SPACE ADV VERB PRON SCONJ ADJ PART VERB NOUN ADP NOUN NOUN PUNCT NOUN AUX ADV PART VERB SCONJ PRON AUX VERB ADP ADJ NOUN ADP PRON NOUN CCONJ NOUN PUNCT SPACE NOUN VERB ADV ADJ NOUN PUNCT PRON VERB NOUN SCONJ SCONJ DET ADJ NOUN PRON AUX VERB PUNCT VERB DET ADJ NOUN ADP ADJ PUNCT PRON AUX PART VERB ADJ NOUN SCONJ NOUN AUX VERB ADP DET NOUN,0.04424778761061947,0.39074380165288974,166,1017,0.4879518072289157,0.2585748499689785
"[Ja, det, var, vel, det, jeg, tenkte, ,, denne, uka, skal, de, jobbe, i, barnehagen, ., Men, du, skjønner, det, ,, at, de, skal, bare, hente, seg, noe, mat, og, så, skal, de, bare, ta, det, litt, med, ro, de, neste, ukene, ,, de, blir, nemlig, sykemeldt, for, resten, av, sommerferien, ., For, vi, skal, jo, ikke, jobbe, slik, at, vi, mister, den, gode, ferien, vår, ., I, hvert, fall, ikke, de, som, jobber, som, sykepleier, ,, for, da, er, det, jo, fare, for, at, vi, kan, bli, enda, sykere, ,, hvis, vi, jobber, da, vet, du, ., Men, ikke, nok, med, det, ,, neste, uke, skal, de, til, og, med, ha, ferie, fra, skolen, og, sånn, ., Så, det, er, rart, at, de, er, borte, nå, ,, selv, har, jeg, skole, fra, åtte, til, halv, to, hver, dag, ,, så, det, er, jo, ikke, noe, jeg, tar, så, tungt, akkurat, ., Men, jeg, kan, kanskje, si, en, ting, de, må, tenke, på, :, man, må, passe, litt, på, slik, at, ikke, kroppen, får, den, samme, sykdommen, som, oss, ,, for, da, kan, man, fort, bli, sykere, hvis, vi, snakker, om, flere, sykdommer, på, en, gang, .]",INTJ PRON AUX ADV PRON PRON VERB PUNCT DET NOUN AUX PRON VERB ADP NOUN PUNCT CCONJ PRON VERB PRON PUNCT SCONJ PRON AUX ADV VERB PRON DET NOUN CCONJ ADV AUX PRON ADV VERB PRON ADJ ADP NOUN DET DET NOUN PUNCT PRON VERB ADV VERB ADP NOUN ADP NOUN PUNCT CCONJ PRON AUX ADV PART VERB ADV SCONJ PRON VERB DET ADJ NOUN PRON PUNCT ADP DET NOUN PART PRON PRON VERB SCONJ NOUN PUNCT CCONJ ADV VERB PRON ADV NOUN SCONJ SCONJ PRON AUX VERB ADV ADJ PUNCT SCONJ PRON VERB ADV VERB PRON PUNCT CCONJ PART ADV ADP PRON PUNCT DET NOUN AUX PRON ADP CCONJ ADP VERB NOUN ADP NOUN CCONJ ADV PUNCT CCONJ PRON AUX ADJ SCONJ PRON AUX ADP ADV PUNCT ADV VERB PRON NOUN ADP NUM ADP ADJ NUM DET NOUN PUNCT CCONJ PRON AUX ADV PART PRON PRON VERB ADV ADJ ADV PUNCT CCONJ PRON AUX ADV VERB DET NOUN PRON AUX VERB ADP PUNCT PRON AUX VERB ADJ ADP ADV SCONJ PART NOUN VERB DET DET NOUN ADP PRON PUNCT CCONJ ADV AUX PRON ADJ VERB ADJ SCONJ PRON VERB ADP ADJ NOUN ADP DET NOUN PUNCT,0.03836930455635491,0.35742675159235787,197,834,0.7157360406091371,0.3866552970528668
"[Ja, det, er, jeg, igrunnen, for, i, de, siste, årene, har, jeg, vært, opp, tatt, med, å, reise, rundt, i, landet, og, fortalt, om, disse, to, bøkene, «, Anna, i, ødemarken, », ,, og, «, Brukshistorier, », ,, som, utkom, i, 1907, og, 1908, og, er, blitt, lest, med, stor, interesse, både, av, lands, menn, og, utlendinger, ., Siden, jeg, debuterte, har, jeg, bare, skrevet, to, bøker, som, de, fleste, kjenner, ,, «, Christophoros, », som, er, dramat, isk, ,, og, «, Emigranten, », som, er, en, slektsroman, ,, så, har, jeg, skrevet, fire, bind, med, erindringene, fra, Finnmark, ,, et, bind, med, erind, ringene, fra, min, barndom, ,, og, ett, om, mine, opplevelser, som, krigs, korrespondent, og, så, denne, bio, grafien, «, Dikterens, sjel, », ,, en, liten, gripende, bok, om, hva, jeg, har, kunnet, spore, og, erfart, om, mine, store, dikteres, sjelelige, skjebne, .]",INTJ PRON VERB PRON NOUN ADP ADP DET ADJ NOUN AUX PRON AUX ADP VERB SCONJ PART VERB ADP ADP NOUN CCONJ VERB ADP DET NUM NOUN PUNCT PROPN ADP NOUN PUNCT PUNCT CCONJ PUNCT PROPN PUNCT PUNCT PRON VERB ADP NUM CCONJ NUM CCONJ AUX AUX VERB ADP ADJ NOUN CCONJ ADP NOUN NOUN CCONJ NOUN PUNCT SCONJ PRON VERB AUX PRON ADV VERB NUM NOUN PRON DET ADJ VERB PUNCT PUNCT PROPN PUNCT PRON AUX NOUN ADJ PUNCT CCONJ PUNCT PROPN PUNCT PRON AUX DET NOUN PUNCT ADV AUX PRON VERB NUM NOUN ADP NOUN ADP PROPN PUNCT DET NOUN ADP ADJ NOUN ADP PRON NOUN PUNCT CCONJ NUM ADP PRON NOUN ADP NOUN NOUN CCONJ VERB DET NOUN NOUN PUNCT NOUN NOUN PUNCT PUNCT DET ADJ ADJ NOUN ADP PRON PRON AUX AUX VERB CCONJ VERB ADP PRON ADJ VERB ADJ NOUN PUNCT,0.05823863636363636,0.3752061068702303,146,704,0.541095890410959,0.22383609214405806
"[Så, var, det, fredag, igjen, ., Helgen, står, for, døren, ,, og, på, mange, mater, virker, den, mer, spennende, enn, noen, gang, ., Etter, at, VM, på, skøyter, er, historie, fra, i, formiddag, ,, har, vi, en, nesten, fullpakket, OL-meny, å, se, frem, til, ., I, dag, innledes, OL, med, 500, me, ter, skøyter, for, kvinner, ., Ellers, blir, det, curling, for, menn, og, kvinner, ,, kombinert, hopp, og, 3x5, kilometer, stafett, kvinner, på, programmet, ., Søndag, venter, først, hopprennet, i, stor, bakke, for, menn, og, stafetten, i, langrenn, for, kvinner, ., Skøyter, 5000, meter, menn, og, kvinnenes, lagtempo, frister, ,, men, vi, får, se, ,, litt, hvile, er, godt, i, mellom, slagene, ., Mulighetene, til, å, få, med, seg, cur, ling-, og, storbakkegutta, er, i, hvert, fall, tilstede, ., God, helg, !, 
, -, Jeg, er, ganske, sikker, på, at, vi, finner, vår, etterfølger, allerede, i, lø, pet, av, første, kvartal, ,, sier, Mellingsæ, ter, .]",ADV AUX PRON NOUN ADV PUNCT NOUN VERB ADP NOUN PUNCT CCONJ ADP ADJ NOUN VERB PRON ADJ ADJ ADP DET NOUN PUNCT SCONJ SCONJ PROPN ADP NOUN AUX NOUN ADP ADP NOUN PUNCT VERB PRON DET ADV ADJ NOUN PART VERB ADP ADP PUNCT ADP NOUN VERB NOUN ADP NUM X X NOUN ADP NOUN PUNCT ADV VERB PRON NOUN ADP NOUN CCONJ NOUN PUNCT ADJ NOUN CCONJ NUM NOUN NOUN NOUN ADP NOUN PUNCT NOUN VERB ADV NOUN ADP ADJ NOUN ADP NOUN CCONJ NOUN ADP NOUN ADP NOUN PUNCT NOUN NUM NOUN NOUN CCONJ NOUN NOUN VERB PUNCT CCONJ PRON AUX VERB PUNCT ADJ NOUN AUX ADJ ADP ADP NOUN PUNCT NOUN SCONJ PART VERB ADP PRON X NOUN CCONJ PROPN AUX ADP DET NOUN ADP PUNCT ADJ NOUN PUNCT SPACE PUNCT PRON AUX ADV ADJ SCONJ SCONJ PRON VERB PRON NOUN ADV ADP ADV VERB ADP ADJ NOUN PUNCT VERB PROPN VERB PUNCT,0.05829015544041451,0.39538035961272416,157,772,0.5286624203821656,0.2654542490780927
"[Det, var, som, for, mange, andre, ei, bratt, læringskurve, då, ho, skulle, jobba, med, eldre, og, sjuke, menneske, for, første, gong, ., 
, –, Før, eg, starta, ,, så, trudde, eg, at, eg, visste, kva, eg, gjekk, til, ,, men, det, einaste, eg, var, sikker, på, ,, var, at, eg, ville, ha, det, kjekt, på, jobben, ,, og, det, fekk, eg, absolutt, ., 
, –, Me, hadde, så, mykje, moro, ., Om, du, var, på, jobb, eller, hadde, fri, så, var, det, alltid, noko, å, finna, på, ., Alt, frå, bingo, på, avdelingane, til, å, spela, minigolf, ,, grilla, og, vera, med, på, konsert, og, andre, arrangement, ., Av, og, til, var, eg, òg, med, nokre, av, pasientane, i, deira, private, leilegheiter, og, på, reiser, ., Å, vera, på, jobb, var, mykje, meir, enn, berre, arbeidet, eg, gjorde, der, ,, fortel, ho, ., 
, –, Eg, elska, det, kollegiale, livet, på, demensavsnittet, ., Eg, fekk, venar, for, livet, der, ,, der, kvar, og, ein, har, ein, historie, ., I, tillegg, fekk, eg, ein, god, latter, kvar, dag, ,, smiler, ho, ., 
, Trass, i, at, ho, har, mange, gode, minne, frå, tida, på, sjukeheimen, ,, så, trur]",PRON AUX ADP ADP ADJ DET DET ADJ NOUN X X AUX VERB ADP ADJ CCONJ ADJ NOUN ADP ADJ NOUN PUNCT SPACE PUNCT ADP X VERB PUNCT ADV VERB PRON SCONJ X VERB X X X ADP PUNCT CCONJ DET ADJ X AUX ADJ ADP PUNCT AUX SCONJ PRON AUX VERB PRON ADJ ADP NOUN PUNCT CCONJ PRON VERB X ADJ PUNCT SPACE PUNCT PROPN VERB ADV ADJ ADJ PUNCT SCONJ PRON AUX SCONJ NOUN CCONJ VERB ADJ ADV AUX PRON ADV X PART VERB ADP PUNCT DET X X ADP NOUN SCONJ PART VERB NOUN PUNCT NOUN CCONJ VERB ADP ADP NOUN CCONJ DET NOUN PUNCT ADP CCONJ ADP AUX X X ADP NOUN ADP PROPN ADP PROPN ADJ NOUN CCONJ ADP NOUN PUNCT PART X ADP NOUN AUX X ADJ ADP ADV NOUN X VERB ADV PUNCT X X PUNCT SPACE PUNCT PROPN VERB DET ADJ NOUN ADP NOUN PUNCT PROPN VERB PROPN ADP NOUN ADV PUNCT SCONJ X CCONJ X X ADJ NOUN PUNCT ADP NOUN VERB X X ADJ NOUN X NOUN PUNCT VERB NOUN PUNCT SPACE NOUN SCONJ SCONJ NOUN VERB ADJ ADJ NOUN ADP NOUN ADP NOUN PUNCT ADV VERB,0.04482758620689655,0.37892813641900064,197,870,0.6395939086294417,0.26124832968022954
"[Det, er, ikkje, vanskeleg, å, skjøne, frustrasjonen, til, politikar, Anne, Lise, Fredlund, ,, når, ho, på, Facebook, skriv, at, «, Senterpartiet, i, Innlandet, har, gjennom, mange, år, jobba, opp, mot, eige, parti, ,, regjeringa, ,, ulike, direktorat, og, ikkje, minst, mot, sentrale, politikarar, for, å, hindre, nedprioritering, av, riksvegene, i, Innlandet, ,, som, fylkesveg, og, riksveg, 3/25, », ., Det, er, særleg, med, tanke, på, at, Innlandet, fylkeskommune, må, kutte, over, 250, millionar, kroner, i, budsjettet, ., Derfor, fekk, ikkje, fylkesvegane, i, Innlandet, ny, asfalt, som, planlagt, i, år, ., Heldigvis, har, stortingsrepresentant, Rune, Støstad, gjort, ein, god, jobb, med, å, løfte, saka, opp, til, samferdselsministeren, ,, samstundes, som, det, har, vore, lobbyverksemd, frå, ulike, hald, som, har, fått, til, at, vegvesenet, har, gått, med, på, å, brine, riksveg, 25, frå, Hamar, inn, i, Nasjonal, transportplan, 2022-2033, (, NTP, ), ., Når, fylkestinget, ikkje, klarar, å, prioritere, vegen, har, det, vore, bra, at, det, har, vore, ,, og, er, ,, rom, for, påverknad, frå, andre, lokale, og]",PRON AUX X X PART VERB NOUN ADP NOUN PROPN PROPN PROPN PUNCT SCONJ NOUN ADP PROPN NOUN SCONJ PUNCT PROPN ADP PROPN AUX ADP ADJ NOUN VERB ADP ADP PROPN NOUN PUNCT NOUN PUNCT ADJ NOUN CCONJ ADV ADJ ADP ADJ NOUN SCONJ PART VERB NOUN ADP NOUN ADP PROPN PUNCT ADP ADJ CCONJ NOUN NOUN PUNCT PUNCT PRON AUX NOUN ADP NOUN SCONJ SCONJ PROPN NOUN AUX VERB ADP NUM PROPN NOUN ADP NOUN PUNCT ADV VERB X NOUN ADP PROPN ADJ NOUN PRON VERB ADP NOUN PUNCT ADV AUX NOUN PROPN PROPN VERB ADJ ADJ NOUN SCONJ PART VERB NOUN ADP ADP NOUN PUNCT VERB PRON PRON VERB X PROPN PROPN ADJ NOUN PRON AUX VERB SCONJ SCONJ PROPN AUX VERB ADP SCONJ PART VERB NOUN NUM ADP PROPN ADP ADP PROPN NOUN NUM PUNCT PROPN PUNCT PUNCT SCONJ PROPN X PROPN PART VERB NOUN AUX PRON AUX ADJ SCONJ PRON AUX NOUN PUNCT CCONJ VERB PUNCT NOUN ADP NOUN ADP DET ADJ CCONJ,0.05235042735042735,0.39483652762119437,167,936,0.5389221556886228,0.25736908944087505
"[Kor, mange, prosent, er, den, nye, prisen, ?, |, Huseierne, 
, HUSLEIELOVEN-, REGULERING, AV, HUSLEIEN, Forutsigbare, leieforhold, 
, I, loven, står, det, at, leien, skal, settes, til, et, bestemt, beløp, ., Dette, beløpet, skal, ikke, kunne, endres, med, mindre, annet, følger, av, loven, ., 
, Dersom, leieforholdet, er, tidsubestemt, ,, kan, ikke, leiesummen, endres, på, annen, måte, enn, det, som, følger, av, reglene, i, §, 4-2., 
, Det, betyr, at, dersom, leieforholdet, ikke, er, avtalt, å, være, tidsbestemt, ,, kan, hver, av, partene, si, opp, leieavtalen, ., Da, kan, leien, justeres, etter, reglene, i, kapittel, 4., Det, er, utleier, som, har, bevisbyrden, for, at, leiens, størrelse, er, endret, med, hjemmel, i, denne, paragrafen, ., 
, Retten, kan, etter, krav, fra, en, av, partene, fastsette, at, leieprisen, skal, endres, ,, eller, bestemme, at, leien, skal, reguleres, som, tiden, går, ., 
, Her, kan, du, ta, testen, !]",ADV ADJ NOUN AUX DET ADJ NOUN PUNCT PUNCT NOUN SPACE ADP NOUN ADP PROPN ADJ NOUN SPACE ADP NOUN VERB PRON SCONJ NOUN AUX VERB ADP DET ADJ NOUN PUNCT DET NOUN AUX PART AUX VERB ADP ADJ DET VERB ADP NOUN PUNCT SPACE SCONJ NOUN AUX NOUN PUNCT AUX PART NOUN VERB ADP DET NOUN ADP PRON PRON VERB ADP NOUN ADP NOUN PROPN SPACE PRON VERB SCONJ SCONJ NOUN PART AUX VERB PART AUX ADJ PUNCT AUX DET ADP NOUN VERB ADP NOUN PUNCT ADV AUX NOUN VERB ADP NOUN ADP NOUN NUM PRON AUX NOUN PRON VERB NOUN SCONJ SCONJ NOUN NOUN AUX VERB ADP NOUN ADP DET NOUN PUNCT SPACE NOUN AUX ADP NOUN ADP DET ADP NOUN VERB SCONJ NOUN AUX VERB PUNCT CCONJ VERB SCONJ NOUN AUX VERB ADP NOUN VERB PUNCT SPACE ADV AUX PRON VERB NOUN PUNCT,0.06476683937823834,0.3757399723374828,146,772,0.5273972602739726,0.24305409202865708
"[Det, er, veldig, fint, når, vi, tar, vare, på, det, vakre, og, holder, det, fint, ., Det, er, noe, som, er, ekstra, fint, med, det, når, dette, er, noe, annet, enn, bare, et, fint, bilde, ., Det, gir, oss, et, helt, unikt, bilde, fra, en, annen, synsvinkel, ., Synet, av, havet, kan, være, vakkert, fra, land, så, vel, som, fra, båt, eller, kanskje, til, og, med, kajakk, ., En, som, er, spesielt, flink, til, å, fange, dette, på, ett, bilde, ,, er, fotografen, som, har, kalt, seg, Caleb, Malizia, ., Han, har, virkelig, klart, å, få, fram, skjønnheten, i, havet, ,, og, du, kan, følge, livet, hans, gjennom, Instagram, ., Ta, en, titt, !, Kanskje, får, du, se, hvordan, havet, kan, gi, deg, en, helt, unik, utsikt, !, 
, På, tur, i, naturen, 
, Noen, ganger, er, det, fint, å, være, ute, på, tur, ,, spesielt, på, steder, som, byr, på, utsikt, over, landskap, du, ellers, ikke, ser, så, mye, av, ., Det, er, da, det, kan, være, ekstra, fint, å, ha, et, kamera, for, hånden, ., Har, du, et, kompaktkamera, kan, det, være, lurt, å, investere, i, ekstra, linser, ., Noen, modeller, av, Olympus, PEN]",PRON AUX ADJ ADJ SCONJ PRON VERB NOUN ADP DET ADJ CCONJ VERB PRON ADJ PUNCT PRON AUX PRON PRON AUX ADJ ADJ ADP PRON SCONJ PRON AUX DET DET ADP ADV DET ADJ NOUN PUNCT PRON VERB PRON DET ADJ ADJ NOUN ADP DET DET NOUN PUNCT NOUN ADP NOUN AUX AUX ADJ ADP NOUN ADV ADV ADP ADP NOUN CCONJ ADV ADP CCONJ ADP NOUN PUNCT PRON PRON AUX ADJ ADJ SCONJ PART VERB PRON ADP NUM NOUN PUNCT AUX NOUN PRON AUX VERB PRON PROPN PROPN PUNCT PRON AUX ADJ VERB PART VERB ADP NOUN ADP NOUN PUNCT CCONJ PRON AUX VERB NOUN PRON ADP PROPN PUNCT VERB DET NOUN PUNCT ADV AUX PRON VERB ADV NOUN AUX VERB PRON DET ADJ ADJ NOUN PUNCT SPACE ADP NOUN ADP NOUN SPACE DET NOUN AUX PRON ADJ PART VERB SCONJ ADP NOUN PUNCT ADJ ADP NOUN PRON VERB ADP NOUN ADP NOUN PRON ADV PART VERB ADV ADJ ADP PUNCT PRON AUX ADV PRON AUX AUX ADJ ADJ PART VERB DET NOUN SCONJ NOUN PUNCT VERB PRON DET NOUN AUX PRON AUX VERB PART VERB ADP ADJ NOUN PUNCT DET NOUN ADP PROPN PROPN,0.04751131221719457,0.37372455089820333,196,884,0.6683673469387755,0.3532348688430347
