prompt,generated_text,language
Men det var,"Men det var noe annet, en dyp avgrunn som skilte ham og faren. Iblant, når faren var på det skarpeste overfor sønnen, var det som om faren forsto ham. Det var som om det foregikk en kamp mellom dem inne i ham, noe der ute i rommet. Han ble forbauset, men det var vel ikke så merkelig at faren forstod ham når han seiv aldri fikk snakket ut med ham. Av og til var det en slags underlig kontakt mellom dem, tross alt. Faren følte seg stundom som en dikter.
En dag på skolen hadde han for første gang i sitt liv hørt at noe var «skjedd» i Norge. Noe fantastisk, forferdelig, forferdelig hadde skjedd, og ingen måtte snakke om det, men i frikvarteret hadde han vært helt fortumlet. Faren hadde slått ham over munnen med knyttneven så han holdt på å miste pusten, og mens han lå rett ut på gulvet, sa han: «Nå kan jeg ikke komme hjem. For nå er det ingen som",nno
Det var ein,"Det var ein gong to kongeriker, det eine var velvjugt og det an dre hardt, Det hårde rike rådde over det vel- viljuge rike og hadde stor makt: men det vavt sagt at det hadde mist ei krone og vnlle ha ei att; og ein konge og ei dronning stod dei tevla om kven som skulle gi hertil i det velvjuge rike, 'Då dei hadde halde på kenge med å slåst, og det såg ut som om det aldri skulle lykkast for nokon av dejj, sa den yngste kongon til kongsdottera 'Na vil eg prove det som alle seier at de tvo karane ikkje kan prove godt med vondt, og det skal eg gjera så godt at de tvo ikkje skal stå det over,' Kongen svara: ""Det vert såleis ikkje noko av det at eg går inn i det; der or ikkje ein stol å sitja på, ikkje eit stykke for til å",nno
Det var så,"Det var så mye å rekke over. Og som alltid: å rekke over mye mindre enn man har tid til og føler behov for.
Jeg husker ikke nå alt jeg skulle ha fått unna, men jeg husker alt og alle jeg skulle ha besøkt. Det ble nesten som en besettelse.
Det er mye jeg får tid til når en storfamilie skal feire et 50 - årsjubileum. En hel uke til ende med folk i alle generasjoner som ikke hadde sett hverandre på en ukes tid. Dette var deres første fellesprosjekt. Det var stort å invitere slekta på fest og reise bort for å feire. Alle møttes for å gjøre ekstra mye ut av en bursdag som det alltid er mye snakk om. Det sier noe om hvor stolte vi er av hverandre, og hvor verdifulle alle er for oss som samles her i dag.
Som de fleste feiringer så blir det sjelden akkurat som planlagt, men sånn er det bare. Da gjestene ankom var huset fullt av folk. Ikke alle satt like godt til, for å si det sånn. Det var",nno
Ja det var,"Ja det var en gang en kjerring .. . For lenge, lenge siden bodde det en rik og mektig mann oppe i ei bygd som het Tronfjell. Han var så sterk at ingen greide å binde an med ham, og som den mektige mann han var, eide han hele bygda. En gang han seilte forbi Tronfjell og så en flokk grågås som flakset forbi, sa han: ""Skal tro hvor mange grågjess den kjempen har?"" Om litt kom han til en bekk hvor en kone sto og skylte klær. Hun spurte hvordan det skulle gå med hennes nyvaskete klær når hun kom ut i elva. ""Å,"" mente mannen, ""dem berger du nok."" Han tok klesnora i den ene hånden og stokken i den andre og hoppet uti og satte utfor fossen. Nede lå kvernsteinene som hadde så store og kvasse hoggjern at de sopte bortover vannflaten, og de kom i foss",nno
Ja det er,"Ja det er vel egentlig bare å prøve å gi tilbake noe av det jeg har fått, men jeg vil at det skal komme fra mitt eget hjerte og ikke være andre som har fortalt meg det. Jeg vil at jeg skal gi noe som jeg synes selv er godt og positivt.
En del av de sitatene som kommer med, har jeg ikke hatt anledning til å sjekke opp om det er akkurat ordrett det ble sagt eller om det er litt andre ord. Det er stort sett bare satt opp som sitat, og ikke som noe jeg prøver å sitere noe fra. På enkelte har jeg ikke klart å tyde de som har skrevet, eller de er tatt ut av selve teksten.
Hvis det er ting som er feiloppfattet eller ting som jeg bare har husket feil på så er det absolutt bare meg som må ta dette ansvaret. Og selv om det har blitt skrevet en del av ""andre"", så kan det være jeg har vært med på å starte en del også. Det er mye jeg ikke husker, men jeg prøver å skrive det som",nno
Så var det,"Så var det den vesle prinsen igjen, som gikk ut i verden for å finne den som var den vakreste i hans fars rike. Han gikk til byen under den vide jord. Men seiv ikke i selve lyset kunne han finne veien, og han spurte alle han møtte; men de svarte ikke, enda de var hans like, og ikke forstod de et ord heller. Og derfor gikk den vesle prinsen fra dem, og vandret alene bortover den vide jord. Men med ett hørte han så underlig en tone gjennom suset i skogen. Han gikk etter lyden og kom inn i en dyp stor skog, hvor alt var stille og mørkt og så langt og så underlig at det kjentes både grener og kvister som stive og usynlige. Men da han gikk inn mellom trærne, var det bare en veldig stor og vakker skogblomst, som var helt alene. Og den var større enn alt annet, så skjønn som han aldri hadde sett en skog før. Og inne i skogen fantes ikke mennesker eller dyr, men bare den vakre blom",nno
Det var som,"Det var som å ha gjort en oppfinnelse: Jeg hadde funnet en måte å overvinne en av de største farer ved å leve på, den at du alltid er alene. Du blir alene, både om arbeidet og om å bruke tid til å elske. Du blir fortalt, og du har hørt det ofte, at det å leve alene i denne verden betyr ikke å være alene.
Jeg vet det. Jeg har prøvd det. Jeg har vært gift og hatt venner, men hva kom det ut av det? I vår siviliserte verden, vet vi, er det ekteskapet som bærer ansvaret for alle ens sorger, både i dette og det neste livet.
Ekteskapet er ikke så vanskelig å få til, som folk gjerne tror. Det kan være like enkelt som ekteskapet vi leser om i Bibelens dager. Det kan være like komplisert, men det er bedre å ikke ha noen anelse om hva som kan gå galt som det er å ha det. Alle ekteskap som begynner godt, men som ikke er så godt som det kunne og burde være, har en tendens til å mislykkes.",nno
Det er ikkje,"Det er ikkje så mykje dei to har skrive saman, men det er likevel blitt til mykje i dei tre bøkene. I 1935 kom den første diktsamlinga til Tarjei Vesaas, Kjeldene. I 1941 den siste boka om Klas Dyregodt, Kimen (1940), og i 1947 romanen Huset i mørkret (1945). Det er først og fremst den siste han er kjend for i dag. Etter han var ferdig med romanen, skreiv han ei bok som på mange vis er ei vidareføring av den, Sigmund Freud og det umedvitne (1946).
I den første boka ser det ut som det er den dramatiske understraumen frå romanen Det store spelet som spelar hovudrolla. Men Klas opplever eit jordskjelv som fører med seg heilt forandra livssituasjon. Det blir så mykje anna som også interesserer, men i sentrum av boka ser vi Klas som vaksen att: Klas er blitt diktar. Den største diktaren, kan vi",nno
Kor mange prosent,"Kor mange prosent er a 2 av 24 a 3 av 10 a 4 av 4 a 6 av 60 a 8 av 64 a 2 av 10 a 8 av 40 Kor mykje er a 4 av 50 a 9 av 84 | a 2 av 20 | al av 75 Kor mykje er a : av 45 a 4 av 100 al?
125+6-12%+8-1-2% +3+5-4-12+4-3+6-7= Kor mykje er 1% av a 4? b 18? c 48? å 62? Kor mykje er 3% + 50% + 6% + 3% = Kor mykje er a 6% av 144? —b 7% av 237? — c 10% av 397?
8% av 180 Kor mykje er 1% av a 30? b 904 c 250 d 210?
30%, 4% og 7% + 10% = Kor mange prosent er: a 25%? b 40 %? © 25%? Kor mange prosent er a 30%? b 60%? ",nno
Det er veldig,"Det er veldig lenge siden det ble drevet jordbruk på de aller, aller fleste stedene i landet. Folk begynte med å drive jord rundt 1200 år f.vt. og i flere tusen år framover drev man den samme jorda, enten man nå dreiv et lite gårdsbruk med noen få geiter og sauer, eller man dreiv hele gården eller store deler av den under ett.
Det ble etter hvert også utviklet en god del regler for hvordan man best skulle utnytte jorda og utmarka rundt gårdene. På mange måter kan vi si at det ble utviklet en type form for «jordlovgiving» som fikk avgjørende betydning for utviklingen av de aller fleste gårdsbruk helt fram til slutten av 1800-tallet og begynnelsen av 1900-tallet. Det er denne arven vi ønsker å ivareta gjennom denne boka.
Vi kan faktisk lære noe helt sentralt om jordbruket av de gamle driftmønstrene i Norge. Dette er driftsmåter som etter dagens forhold vil ha begrenset verdi for dagens gårdbruker både på store og små bruk, rett og slett fordi de har en for begrenset produksjon",nno
