prompt,generated_text,language
Men det var,"Men det var ikke noe mer jeg kunne gjøre, jeg var maktesløs. Jeg visste at nå hadde jeg gjort min siste gjerning, og at mitt liv nå var i Guds, den allmektige Faders hender. Jeg hadde vært hos ham og i ham og ved Jesus Kristus trodd på Gud Fader, hans Sønn Jesus Kristus og den Hellige Ånd.""
Sant nok – men når vi ser hvordan den lutherske kirke så lett havner i stridigheter hvor mange mennesker er involvert, så er nok mange lutheranere langt fra å kjenne til og tro den troens frihet som Luther og Melanchton mente de hadde. For også lutheranerne i mange av disse konfliktene har gått for langt i å gi uttrykk for sin egen teologi – og ikke i tilstrekkelig grad lagt vekt på det de lærte av Luther. – Så da kan vi spørre: Hvordan står din tro og ditt teologiske ståsted i dag i forhold til Luthers lære?
Men dette er også spørsmål som gjelder enhver",nno
Det var ein,"Det var ein del snakk om at det må bli meir variasjon å sjå på TV. Etter ein heil dag framfor skjermen i går, var det godt å sjå at det vart vist film i gårkveld og. Vi er inne i eit film-maraton på NRK. Vi har fått på plass filmkanalen på TV. No er det berre å sitja i sofan å sjå film. Men har du noko å sjå film om? Vi har sett om at alt er på topp som før. Det er berre å lesa avisene og sjå på fjensynet. Vi finn ikkje på å lage eit eller anna i huset. Vi er inne i eit hus der alt går i sitt vanlege spor. Eg og andre gamle og uføre går ikkje ute og ser på det som har skjedd. Vi finn ut det som er å veta. Og om litt skal vi tilbake til det normale livet igjen. Det som det er mest av, har blitt vist på filmen i kveld. Det må visast film i kveld også. Eg ser berre på det frå verandaen at",nno
Det var så,"Det var så det der med om at være i samme tidsbåd som kronprinsen  #4 – GentofteNatten
GentofteNatten 2020 – Program
Det var så det der med om at være i samme tidsbåd som kronprinsen  #4
Jeg havde jo helt glemt alt om at møde det nye kongehus, før jeg tog ned til GentofteNatten. Og det var jeg godt nok træt af – fordi jeg jo så ikke kunne følge kronprinsen i hans første par minutter i vores tid. Og så var det jo, at jeg kom i tanke om, at jeg på et tidspunkt havde læst, at man kunne blive medlem af det kongelige danske sømandskor, og efter en googling kunne jeg konstatere, at det er sømandskorsforbundet. Så det måtte jeg jo lige holde øje. Og ganske rigtigt. Et par dage efter kom der en opdateret besked på Facebook, som fortalte, at de sømænd, som er aktive på Facebook, er """,nno
Ja det var,"Ja det var bare oss to på turen da, sier Ronny og ser utover fjell, skoger og innsjøer som bader i sollys. – Ja, det var bare oss to. Vi hadde med en hund, og jeg var litt bekymret for at den ikke skulle like seg. Men da vi kom oss over demningen begynte hun å løpe rundt og koste seg. Det gjorde hun til hun kom fram til hytta. – Vi gikk ned til innsjøen for å bade litt før middagen og det ble en is også. Det var en fin liten tur, sier han.
Jobben som elektriker byr på varierte oppgaver. Han er for eksempel ganske flink til å fikse tekniske ting, som pc-er og tv-er. Men det Ronny liker aller best, er å fikse varme og lys, som også er fagområdene til elektro- og IKT faget. I tillegg til å løse tekniske spørsmål har Ronny drevet eget firma i Halden siden 2018. – Da jeg startet for meg selv, gikk jeg på elektroingeniør studiet i Oslo og på et halvt år så hadde jeg lært",nno
Ja det er,"Ja det er jeg enig i. Jeg har skrevet mye innlegg om den biten i bloggen min. Igjen må jeg fortelle at jeg ble en del av bloggen til en av mine beste venninner her og hun viste meg hvordan man kan dele bloggen på facebook, få statistikk osv
Jeg har lagt til bloggen din på bloglovin, og kommer til å følge deg fremover. Har nettopp oppdaget deg (og mange andre flinke damer). 🙂
Syns også du fortjener din egen plass på BlogLovin, men jeg vet ikke hvordan man gjør det for å være helt ærlig 
Det er jo ikke noe rart at folk leser bloggen til Lene Alexandra heller! Det er hun absolutt den mest spennende bloggeren i dette landet å følge med på akkurat nå. Har selv opplevd LITT av det samme, men ikke som like ekstremt, men det å se seg slått på oppløpssiden etter et mesterskap er vel også en følelse som er verdt å merke seg. Man er ikke mester FØR man har lagt alle løpene bak seg. Synes bloggen din",nno
Så var det,"Så var det endelig dags for å få prøvd en skikkelig goding av en penn, nemlig Lamy Connoisseur Soleil Carbone 2 eller «Carbone 2» som den visstnok heter på originalspråket. Soleil er en av de flotteste kulepennene på markedet, ikke bare fordi den er god å skrive med (som er en subjektiv ting, men det er jo derfor man foretrekker noe fremfor noe annet), men også fordi den har et ytre helt i børstet og polert carbon stål, med et stort og flott merke til akkurat denne «luksuspenna». For oss med litt mer «normale» lommebøker er det ikke til å stikke under en stol at denne er en del dyrere enn andre penner, og er den dyreste av Lamys penner. Likevel er det en stor nok del av befolkningen at man kan gå god for at den fortjener en sjanse, så da Lamy og Prodir skulle sette opp en demomodell",nno
Det var som,"Det var som vanlig travelt på Oslo S da mange pendlere skulle ta bussen til jobb. Det ble likevel aldri noen store forsinkelser onsdag morgen.
– Det ser ut til at vi klarer å unngå flere forsinkelser. Alle togene har avgang etter ruten. Vi er glad for at kundene våre ikke behøver å stå lenge på perrongen, sier NSBs pressevakt Håkon Myhre til NTB i 6-tiden onsdag morgen.
Han mener forsinkelsene er godt innenfor det NSB kan leve med.
– Vi skal ha et møte med Jernbaneverket som fører til at det kan bli små forsinkelser senere i dag, sier NSBs pressevakt. Han mener likevel at pendlerne ikke vil merke noen store forskjeller denne dagen. Jernbaneverket håper strekningen vil være fri for tog i løpet av formiddagen.
Det var kraftig snøvær langs en rekke togstrekninger på Østlandet tirsdag. På Østfoldbanen ble de fleste togavgangene innstilt og mange må regne med forsinkelser, opplyser Jernbaneverket til NRK tirsdag kveld. (©NTB)",nno
Det er ikkje,"Det er ikkje for seint | Husfrue
« Jeg elsker lørdagskvelden
Mann funnet død på utested »
Publisert i Uncategorized | Merket med døden, høst, Høstkolleksjon |
Jeg kan ikke dy meg for noen tanker omkring den såkalte «høsten». Jeg er veldig for at folk skal få kle seg i hva de selv vil når de vil. Samtidig så er jeg for at nordmenn generelt skal få kle seg varmere på denne årstiden, når høst og vinter har fått sitt navn. Ikke det at den ser ut til å komme, med snø til 17 oktober, men det betyr at det blir kaldere i hvert fall.
Denne høsten har det jo vært veldig mye fokus på alle dødsoffrene rundt omkring. Og vi er jo en nasjon av mennesker som er redd for at det skal bli kaldt. Derfor har vi krøpet inntil våre nære og kjære, sett på at de har sovnet inn og grått over dem. Det er kanskje et menneskelig trekk, men jeg er redd for at vi blir kal",nno
Kor mange prosent,"Kor mange prosent av innmelde årsverk innan pleie- og omsorgstenestene var knytt til ufaglærte eller personell utan relevant fagutdanning siste kvartal?
Frå 2011 har vi spurt kor mange som var sysselsette i den kommunale pleie- og omsorgstenesta fordelt over yrkar, samt talet på personellkategoriar i kvart yrke i KOSTRA-skjema 20. Vi har lagt vekt på at det skal vere mogleg å samanlikne årleg mellom åra både når det gjeld gjennomsnittsstatistikken, og for forholdet mellom dei ulike personellkategoriane. Vi presenterer utviklinga frå 2011 til 2014. Yrkesgrupper og utdanningskategoriar med få observasjonar (under 20) kan bli slått saman om vi berre ønskjer å gi ut tal for dei største yrkesgruppene. Dette gjev følgjande oversikt for 2014: Vi får med dette eit noko lågare tal på tilsette i den kommunale pleie- og omsorgstenesta enn det som blir presentert gjennom SSB på www.ssb.no. Vi er einige med SSB om at",nno
Det er veldig,"Det er veldig koselig å få besøk av deg – i hvert fall for da har jeg alltid noen små ""overraskelser"" i kjøkkenet. Men jeg regner jo med at du reiser igjen før du får sett deg ferdig her 😉
Gud hvor flott å få besøk av en blogger, med så herlig interiør. Du har alltid så mange på besøk. Det hadde vel blitt litt overkill for deg :O)
Her har vi feiret bursdag og hatt familiebesøk. Slappet av for det meste. I løpet av uken er vel huset i vanlig ""ståa"".
Takk!!! For at du har gjort huset mitt til ditt! Takk for at DU er her 🙂 Jeg liker å være på besøk – med eller uten overraskelse 🙂
Tusen takk for koselig hilsen. Har jo hatt bloggefri nå, så det ble helt stille her Koselige ting som skjedde hos dere Her var det et nydelig påskevær i går – skulle gjerne være med på den turen der. Lenge siden vi har gått tur og grillet pølser,",nno
Det er ein,"Det er ein stor overgang når ein berre får vere borte frå heimen. Men å ha to små i huset kan også vere travelt. No har eg hatt to netter på å kome meg på, og det kjennes godt! Men det er rart å berre skulle vere meg og Adele. Vi skulle besøke broren min i Førde i går, men han er sjuk, så vi reiste til Bergen i staden. Det var veldig godt å sjå han igjen, og han virka som vanleg fin sjølv om han er sjuk. Når han ikkje kan vere i aktivitet lenger får han vondt uansett kva han finner på, og han må ta det roligare enn vanleg. Men kjekt var det at han kunne fortelje oss at han hadde begynt å jobbe og at han hadde så mange gode venner her. Vi må nok inn ein tur til uansett. Så har det seg slik at den nærmaste familien er ganske omfattande her sør, så eg må snakke med både tanter og onklar og to søskenbarn for å finne ei tid. Eg syns",nno
Det er eit,"Det er eit mål å ha ein variert og geografisk spreidd eigedomsmasse i Forsvarsbygg eigedom og festningar. Det inneber blant anna forsvarseigedommar som forsvaret ikkje lenger har behov for. Forsvaret har òg behov for å selje eigedomar. Dei fleste av eigedommane er likevel ikkje eigna for sivil bruk. Forsvarsbygg har difor behov for å leggje ut ein del eigedommar for sal, samtidig som det er behov for å halde ved like eksisterande eigedommer for å oppretthalde forsvarets bruk. Denne handlingsplanen skildrar ein del forhold rundt salsobjekt og kva for føringar som inngår under denne prosessen.
Planen er ei oppfølging av St.prp. nr. 77 (2007-2008). Oppfylgjingsplanen gjev retningslinjer for utgreiing av sal av forsvarseigedom og -festningar, samt oppfølging i fasilitetar og leigeforhold.",nno
Det er viktig,"Det er viktig å ta vare på helsen og få i seg sunn og næringsrik. Sunne og smakfulle matoppskrifter i kosthold:. Er det noen her som er glutenallergiker og har tips til meg om . Har vært hos legen i dag og hun sier det kan være allergi og at . Mageproblemer plager oss ikke bare om morgenen etter en dårlig natts søvn, . Er det flere enn oss som blir dårlige i magen av brød?
TRØTT: Uregelmessig avføring, hard mage eller løs mage? Mange barn sliter med magesmerter, og fordøyelsesplager er et av dem. Jeg har vært plaget med treg mage i perioder i snart år (er nå år). Jeg spiser lite karbohydrater men mye protein og grønnsaker.
Har du et kjerringråd, eller et tips, om hvordan man får en flat og fin mage? Jeg er ikke veldig overvektig, har det man vil kalle litt kulemanke, men ikke . Det er helt normalt, man kan ikke legge på",nno
Men det er,"Men det er mulig å komme seg fra Gardermoen til byen uten å bruke mye penger eller tid. For eksempel kan du ta NSB-toget som går rundt klokken 16.25. Toget er framme på Oslo S klokken 16.41, så du har en halvtime på deg til å gå til Oslo City. Er det fortsatt tid til overs ved Oslo S, kan du ta bussen for 20 kroner til Bussterminalen fra Oslo S. Alternativt kan du bruke litt penger i Tax-free-butikken på Gardermoen for en siste smaksopplevelse. Er du ikke fornøyd med smaken du får derfra, kan turen gå videre vestover med Oslos første flytog. Det går direkte til Nationaltheatret Station som kun tar 21 minutter fra flyplassen.
Har du fått nok av taxfree og vil på kino, finner du det også på Oslo S. Etter filmen er det bare å vente til nattoget tilbake mot Trondheim går 22.20. Har du fortsatt litt tid igjen når du kommer hjem, kan du gjøre en siste investering på Oslo City (",nno
Han fortel at,"Han fortel at politiet ikkje pågåande og aggressive i etterforskinga, men at dei no ser eit mønster.
- Me meiner me har eit visst mønster, noko me etter kvart vil klara å identifisera. Men det er viktig for oss at folk ikkje trur me berre er pågåande, men at dette er ei problemstilling me vil få svar på om ei stund. Men det me kan seia er at saka ikkje er over i morgon, fortel Blikra. Han legg til at det truleg vil koma eit krav om fengsling når den sikta si advokat vert varsla om pågripnaden. Saka vert elles etterforska for fullt no.
Politiet har også brukt ei lang liste med vitne i saka, men det er enno ukjent om politiet har nok prov mot mannen til å gå til ei pågriping som i dette tilfellet. Blikra legg til at det ikkje er nokon automatikk at dei går til pågriping, men at dette må verta vurdert i kvart enkelt tilfelle.",nno
Eg har ikkje,"Eg har ikkje vore av den typen som har vore ivrig på hagearbeid og stell av blomar i mitt vaksne liv. Har nok hatt lett for å utsetja ting eg likar godt, og trur at eg alltid skulle jobba for mykje. Eg har vore flink til alt bortsett frå å vera heime med borna mine. Eg ynskjer ikkje at ein skal setja sine born til ein gard der ein er avhenging av å vera heime for å klara å få dagane til å gå rundt. Her har borna fått vera mykje born, vore heime på garden då mamma var heime, og har fått gode barndomsminne.
Eg er oppteken av at ein ikkje kan vera aktiv innan alle hobbyar. Eg har alltid lese, vore oppteken av språk og kultur, og likt det meste som dreier seg om bøker og lesing. For nokre år sidan vart eg medlem av to bokklubber, og fekk på eit vis gjennom bøkene ein del av meg sjølv. Vi er ein del menn som sit åle",nno
Det er mykje,"Det er mykje bra folk i Fitjar. Meir enn ein veit det ikkje alltid. Og det er ei god erfaring å ta med seg. Særleg dersom det er gode folk som det er noko med. Eit ordtak seier «kom du med dei rette folka.» Då sit ein ikkje inne med gode kjelder å gå til. Då har ein heller ikkje grunn til å tru anna ei folk som det finst godt og vel ein del av på Fitjar. Og det er noko av det beste og raskaste. Det er eit godt og levande bygdelag me har på Fitjar. Det kan det ikkje vera tvil om. Nok mykje av det gode er blitt skrive om dette folket og folket på Fitjar. Det kan ikkje vera lett å skriva om eit liv som dette, og som har levt sitt eige liv i hundre år på Fitjar. Folk i desse bygdene har sett far sin, mor si og søskena sine. Dei har sett dei frå dei føddest, og heilt",nno
Vi har ikkje,"Vi har ikkje tenkt å kome med våre tankar om dette på bloggen vår no. Det får vere som det er. Vi har ein avtale: Ingen skal gjere dette til ein debatt om det saklege innhaldet i saka som vart behandla. Derfor er det greit å ha ein debatt utan at innhaldet i den vert tilsmussa. Dei som vil vete meir om kva som skjedde, må lese sakspapira og ikkje berre få eit overflatisk inntrykk av det. Der står det meir enn nok.
Meining om posten?
Lagt inn av Hallvard kl. 12:48 AM No comments:
Norges beste blogger!
Vi har nett fått det beste tipset så langt, og meinar at han kan vere verdig ein bloggmedpris. For nokre dagar sidan gav Olav Arild Stautland, som står mykje bak bloggen ""Nei til ny krig i Libanon"" ein link til ein artikkel på Vårt Lands Verdidebatt.no. Artikkelen tek utgangspunkt i ei bokutgjeving hjå Lunde forlag: ""Hellig grunn - Kristen",nno
Ei stund etter,"Ei stund etter at det var slutt på krigen kom vi for å prøve fisket. Vi fekk mykje fisk, men etter ei tid kom vi bort i ein kar som heldt til der som hei ten var einaste garden. Då vi treftest, sa han at det var mykje fisk å få i Storvatnet. Det gjekk ei tid. Då kom eg over eit gamalt nybrot. Dette skulle eg ta til å rydde. Diverre for meg kom krigen i vegen. Eg skulle berre ta meg ein tur og sjå korleis det såg ut på heimstaden min. Eg kom att og fann heile nybrotet heilt tomt. Ein kan sjå at det har vore bygt der. Eg tok til å sjå meg omkring, men såg inga spor. Kanskje karane som dreiv med fisken hadde forrådt meg. Etter krigen fekk vi så fiskevatn, og eg har halde fram å prøve fiskelukka: Det er forresten fint å vere fisker og ikkje minst på sommaren. Da er eg mykje meir borte enn eg er om",nno
Hans og Knut,"Hans og Knut Jørgen Røed Ødegaard feirer fem år på Kanariøyene med oppskytning og foredrag
Hans og Knut Jørgen Røed Ødegaard feirer fem år på Kanariøyene med oppskytning og foredrag
Opprettet mandag 31. oktober 2011 21:32 | Skrevet av Jon Arve Berg | Utskrift	| E-post
Nok en gang gjør de seg klar for solformørkelse og inviterer til gratis foredag og opplevelsesreise på Lanzarote. (Foto: Dagmara Broas).
FEM ÅR MED VERDENS STØRSTE OPPSLUKTING:Ørnen kommer!Løft forsiktig på en globus, så kan du se den – uten kikkert. Verdens største solformørkelse kan oppleves på en time - fra klokken 20:15 mandag 31. oktober 2011, midt under et vulkanutbrudd på Kanariøyene, der nordmenn kan overvære solformørkelsen og samtidig bli servert et vulkanforedrag.
Sola er i",nno
Eg veit ikkje,"Eg veit ikkje heilt kvifor, men i dag fann eg ut at det var ein god idè å ta på joggesko. Det gjorde det mogeleg å jogge inn i Sørbøvåg og kjøpe is, slik at ein gløymde kva det var eg skulle seie i dag.. Det går mest ut på å høyre på ein veldig entusiastisk fyr som kan meir om fotball enn eg kan.
Datoen her er ikkje heilt rett. Men det var noko slikt. Eg kom nett på det. For nokre dagar sidan fekk eg epost av ei dame som hadde lagt ut på Facebook at ho skulle til Hyen i morgon, og lurte på om eg hadde lyst og vleig å vere med. Klart eg hadde det.
Då var eg nett i Hyen, og eg er nett heime. Kvar skulle eg gjere av meg nå når eg er her, liksom. Eg veit ikkje heilt kva eg skal drive med. I går var det i alle fall så fint at eg gjekk ut på ein liten fjelltur mens",nno
No er det,"No er det på tide å oppdatere denne bloggen igjen! No er det snart to mnd. sida eg blogga sist, men her skal de få ei forklaring på kvifor det har teke så lang tid.
Den 13.mai var me på tur til Moster der han onkel Anders budde. Hytto låg på ei øy litt lengre ute i vatnet, så me rodde frå fastlandet ut dit, og gjekk så eit stykke inn i skogen før me kom fram til hyttå. Me var der ute frå om morgonen til kl.19 om kvelden.
Hadde nokon sett oss så hadde dei sett ei kvinne med ein baby på magen, og ei kvinne til med ein baby på ryggen, men ellers ingen folk... Så når me var komne oss opp i sengo å trudde me hadde sovna, bråvakna me av den eine jenta sa: ""oi, ei som pustar..."" Me fekk ikkje sova meir då...
Det eg vil fram til, er at då eg gjekk ute og leita etter den eine gut",nno
Det var ei,"Det var ei kvinne frå Svelgen som omkom i ei trafikkulukke torsdag ettermiddag. Kvinna i 30-åra vart sendt til sjukehuset i Førde etter ulukka. Ho vart seinare stadfesta omkomen. Dei pårørande er varsla, melder lensmann Jan Egil Tvinde. Det var ein kvit Ford Escort som kolliderte front mot front med ein annan bil, også det ein Ford Escort. Bilane skal vere så totalvrak etter ulukka. Den omkomne sat fastklemt i bilen, og måtte fraktast ut med tau frå den andre bilen. Kvinna sat fastklemt i bilen som kom mot, og ho var bevisstlaus etter ulukka. Bil nummer to fekk mindre materielle skadar. Tilstanden til den omkomne er ikkje stadfesta, men det er grunn til å tru at ho truleg har alvorlege skader etter ulukka.",nno
No var det,"No var det kanskje over ti år sidan sist eg laga heimalaga pizza, og eg må sei at eg var litt skeptisk då eg innsåg at det var eg som skulle lage all toppingen – men eg hadde verkeleg ikkje noko å frykte. Det var jo kjempegøy å stå og pynte og forme sin eigen pizza med ulike toppings, og det ferdige resultatet var berre heilt fantastisk. Det må jo vere den desidert beste pizzavarianten eg har prøvd nokon gang, og toppingen smakte skikkeleg godt. Saman med gode vennar til middag var dette absolutt ei perfekt avsluting på den første kvelden på det nye kontoret.
Pizzaen er like god med anna fyll som med den heimalaga toppingen. Til kvit pizzasaus treng du to boksar hakka tomater. Ta vekk den våte delen av tomatene, og hakk deretter løken og kvitløken og steil den i steikepanne. Etter eit minutt eller to heller du over hakka, mo",nno
Så var det,"Så var det ikke så veldig mye som skjedde det siste døgnet.. Vi tok turen til La Manga og spiste middag ute på terassen på hotellet. Var et hyggelig måltid med hyggelige gjester 🙂
Så dro vi ut for å spille golf! Det var veldig gøy!! Det er jo ikke vanskelig i det hele tatt, men for meg som er nykommer i golfverden, er det veldig lærerikt! Vi spiste på den ene restauranten i det golfklubbhuset som vi spilte golf 🙂
Og nå sitter jeg hjemme igjen. Det har bare blitt en rolig lørdag! Men vi har spilt mye golf i løpet av uken, faktisk. Så nå blir det nok litt mere avslapping på kveldene 🙂 Jeg har begynt å gå turer her sammen med Mie.og hun tar med seg meg også. Hun er en kløpper på å fortelle om alt mulig som hun ser her på La Manga 🙂 Det meste går i spansk!",nno
Men best som,"Men best som du trudde at jula var vel overstått... er det nok eit år til neste gong!
Men det er eit år til neste gong, og då må ein jo finne noko å leike seg med og tenke på undervegs, og legge planar for det også! ;-)
Ååå! Det var eit nydeleg tre! Og for eit flott og godt ord som står på det. Vakre bilder som alltid. Kosa meg stort her inne, men med dei små ""stress-dryppa"" innimellom... Du er god du, som deler så fine bilder og små drypp frå dagen din med oss :) Håper at du og dine får ei fin og fin helg :) Klem frå Elin
Å, det såg godt ut, men det er det mest magiske med det heile! Eit år til neste gong ;) Berre det er litt magisk det, ja ;)",nno
Dagen etter var,"Dagen etter var han tilbake på jobb i Gävle der politiet for anledningen satte opp høyttalere for å informere folk om den «anarkistiske situasjonen» i Malmö. I kjølvannet av urolighetene har flere av Malmö-politiets kjøretøyer blitt angrepet med stein, fyrverkeri og molotovcocktailer. Ubevæpnede politibetjenter er blitt kastet stein på og en av dem har fått en metallbit i ansiktet, skriver Malmö-avisa Sydsvenskan. (NTB) (©NTB) (©NTB) (©NTB) (©NTB)
Sverige vil stenge flere ambassader i Midt-Østen
Den svenske regjeringen foreslår å stenge en lang rekke ambassader.
– I dette forslaget tar vi et skritt mot å stenge en rekke ambassader, sier utenrikshandelsminister Anna Hallberg.
Finansminister Magdalena Andersson har tidligere kunngjort at det vil komme en nedstengning av ambassader på grunn av sikkerhetssituasjonen i Midt-Østen.",nno
