prompt,generated_text,language
Men det var,"Men det var ikke bare de to kvinnene som fikk en litt lenger og tøffere tur enn først planlagt.
- Vi måtte sende ut letemannskaper for også å lete etter en far på 70 år. Han hadde også dratt på fisketur, men da det begynte å bli dårlig vær dro han tilbake til parkeringsplassen for å hente bilen, forteller operasjonslederen.
- Han parkerte bilen slik at den kom i veien for redningsmannskapene som lette etter kvinnene, fortsetter han. Den spreke 70-åringen endte derfor også opp med en litt lengre tur.
- Etter å ha snodd bilen rundt noen ganger kom han endelig tilbake med bilen sin. Den ble naturlig nok konfiskert, legger Johannessen til.
- Nei, vi får håpe denne mannen er veldig sprek som 70-åring. Det kan være at han hadde mer fiskelykke enn vi andre hadde, avslutter operasjonslederen. (ANB) (ANB)",nno
Det var ein,"Det var ein gong ein konge som hadde tre døtre som var så vande med å få alt som dei vilde, at dei ikkje kunne tenkje seg noko anna enn å få alt dei ynskte seg. Den yngste av kongsdøtrene hadde fått seg den finaste gullvogn i verda.
Så ein dag skulle det haldast stor bryllaupsfest hos kongen. Til den store festen bad han alle sine vennar og kjendisar. Men dronninga, som var mora til desse døtrene, hadde vondt av den yngste dottera. Denne dottera var som ein liten gud, ein gullgut for mora. Dronninga ville ikkje at denne dottera skulle miste prinsane, for ein prins var det beste ho visste, særleg store og sterke prinsar. Og sidan det skulle haldast stor bryllaupsfest hos kongen, sende dronninga ei bodhelsing med dei tre prinsane.
Men det er ikkje noko til bryllaups utan bruder, tenkte prinsane. Og",nno
Det var så,"Det var så herlig å se i dagens avis at Sissel Haldorsen og jeg ikke er helt alene om å reagere på den måten ordføreren taklet spørretimen på. Har i mange år hatt en oppfatning av vår ordfø rer som en jovial og liketil person som har en uhøytidelig måte å omgås publikum på. For å ta en metafor har jeg oppfattet han som en dyktig baker, som uten å tenke på utseende og farge har laget sine brød av solide ingredienser, noe som har gitt en solid smak, og en holdbar brødskorpe. Dette gode inntrykket av vår ordfører fikk i hvert fall en alvorlig sprekk når han gikk opp på talerstolen, med en overle gen mine i beste «Brøyt i vei» ånd, uten å gi noen som helst innledning eller forklaring på hvorfor. Dette var rett og slett skuffende. Når et svar på en konkret spørs mål med svaralternativer, etterføl ges av en tirade med politisk sva da virker det som",nno
Ja det var,"Ja det var et stort mysterium, for han brukte bestandig å sitte på vaktposten oppe i gransnaret, og det skulle mye til før han ble skremt, så det måtte være et udyr av et anna slag. Han ble stående helt fortapt og tørr i kje ften, og da han endelig kom såpass til samling at han husket på kaffekjelen, var det bare att litt kokende vann som han tømte ut i sanden der spora sluttet. Nei, nå skjønte han ingen ting lenger. — Kanskje Plassbakk-kallen likevel hadde vett til å stikke av når han fikk høre at ho var kommet att. Det skulle likne den skøyeren den gamle hed ningen. Det skulle det. - Hm, der kom Gurine ut igjen med mjølkespannet sitt, og ho satte det varsomt ned i vegkanten. Og ho smatt fort inn igjen som om ho var redd for Plassbakk-kallen, tenkte han med et flir og fortet seg inn etter g",nno
Ja det er,"Ja det er sandelig en lidt ulige kamp de kæmper i øjeblikket. Jeg har selv en håndfuld af de gamle roser og de fleste af dem blomstrer virkelig flittigt her i foråret selvom det er flere år siden de er blevet gødet. Om så det er gødningen der har været skyld i det vil jeg ikke helt udelukke, men de må da godt nok også have nydt det lune tørre forår vi har haft de sidste par år. Forøvrigt er det meget meget fint billede af svenskeren. Tænk, jeg vidste ikke de var så blå og med hvide kanter, men de er rigtig smukke og meget fotogene.
14. juni 2012 kl. 19.16
Ja du har helt ret Ulla - det er ikke til at regne ud hvilke som gør det godt og hvilke som ikke gør. Men jeg kan forstå at det måske kan have en vis betydning at man vander. Jeg vander aldrig - jeg har nok gødet for meget ;-)",nno
Så var det,"Så var det dags igen  – Skatans tankar
Hoppa till innehåll
Skatans tankar
springer envist i sicksack 
Primär meny
Hem
Skatan själv
Skatans galleri
StinaFina
Margith
Citat
Så var det dags igen 
Igår när Skatan kom hem på eftermiddagen  hade hennes hemtelefon ringt och hon blev så förvånad att hon ringde tillbaka.
Det var ""lillasysters"" dotter E, som bor i Oslo med sin Norman och parets två underbara döttrar. Hon skulle ringa sin mor L ochfick så fel och slog in morbror L:s nummer. Men med tanke på skator så slog hon även fel i efternamnet, som hon trodde började på S.
L:s dotter T slog fel och så blev det så.
Jag tänkte förstås på mina kusiners barn och blev",nno
Det var som,"Det var som sagt en meget god kamp i går, og det ble en stor triumf for Sandefjord med B—o, mot et så sterkt lag som Drammens Ballklubb. Banen var meget god, men dessverre noe tung. Drammens Ballklubb spilte i en noe uvant stil, men laget var godt sammensatt og spilte friskt. De laget også forundringsbesøk av Sandefjords løpere under hele kampen, men etter hvert gikk lufta ut av bal longeh og de gikk helt op|p i sømmene. Hjemmelaget spilte en frisk og god kamp og i 1. omgang fikk vi av og til rene oppvisninger i kom binasjonsspill. Vi fikk se mange gode skudd og flere av dem gikk i nettet til Drammens Ball klubb. Målene ble scoret av Thor Baust Berntsen 2 mål, Bjørn Gunnar Johannessen 4, Bjørn Håke stad 1, Bjørn Hansen 1, Alf Goli og Ole Jo han Svartsrød et mål hver. Sandefjord stilte med samme lag som mot Asker, og vi får",nno
Det er ikkje,"Det er ikkje tvil om at når det gjeld jorddyrking ligg Sogn og Fjordane avsides til. Av dei midlar vi rår over er det løyvd noko for lite til å stetta alle krav om til skot og garanti for lån. Ein får då også berre nytta ut dei vilkår som er til stades for jorddyr kinga. Det kan ein sjå no under krigen med dei vridne transport tilhøve. Ein får då berre dyrka opp innmark, og der ein har høve til å dyrka den jord, som ligg att ved gjerdet heime. Der har vi også det meste av bureisings- og nybrotsmarka. Men det er berre ein sers liten del av denne som har høveleg fall på overflata. Det er berre dei låge moane som ligg ved havet. Elles er det så mykje f ell og rabbar i bakkar og fjelldalar at overflata blir hengande. Der blir det ikkje stort dyrkingsland ein kan kalla myr. Dei my rar",nno
Kor mange prosent,"Kor mange prosent gjekk folketalet i Hordaland ned frå 1980 til 1990? Kor mange personar bur det på Radøy? Kva tid vart Hordaland fylkeskommune grunnlagt? Kva for parti er Harald Nesse medlem av? Dette var nokre av spørsmåla i Hordaland fylkeskommune si spørjetevling, men det var overraskande få som klarte full pott. Best ut i konkurransen kom dei to 10. klassane frå Strandvik, som hadde elleve rette, medan klassane frå Rossland og Søfteland hadde ti rette. Det var svært få som visste kva for parti Harald Nesse representerer, men det bør vel dei fleste vite no? Fasitsvaret var nemleg at Nesse er Høgre-mann, og var den niande og siste personen som møttest på fylkestingsamlinga i oktober. - Vi synest det har vore stor interesse og mange rette svar, seier Vidar Lerstad, seniorrådgjevar i informasjonsteneste og nettredaktør i Hordaland fylkeskommune i ein pressemelding. - Det er nok mange som ser kor viktig",nno
Det er veldig,"Det er veldig populært og enkelt å spise sushi restaurant Oslo. Mange spiser det også hjemme, og ofte så er det bare å blande sammen noen varer fra butikken, som ris, soyasaus og agurk, også er det bare å sette i gang. Men det er faktisk mer til sushi enn bare en enkel matoppskrift som de fleste kan lage, det er nemlig et viktig symbol for hva et sunt kosthold innebærer. Sushi var opprinnelig noe som tok utgangspunkt i matvarer som ble sett på som uegnet av samfunnet på den tiden, men dette endret seg når det ble blandet med ris.
Det var også ofte fattige japanere som spiste sushi, fordi det var en billig måte å få gode og næringsrike måltider på. I den moderne verden er det også veldig vanlig at folk tar med seg rester fra sushirestauranten i Oslo hjem, og sparer dem til neste dag. Dette kan kanskje høres litt rart ut, men det er en god måte å ta del i fordelene med et godt, sunt kosthold. Samtidig får",nno
