prompt,generated_text,language
Men det var,"Men det var ikkje berre i denne saka at styret vart sett på prøve. Det skjedde fleire gonger at dei på ymse vis kom i ein pressa situasjon, som synte at dei måtte ha handlekraftige og dyktige leiarar.
Dei mange vanskane som Norsk Kollektiv Pensjonskasse har hatt å stri med førde til at styret fleire gonger måtte be om å få seg førelagt ein plan for kva som skulle gjerast om pensjonskassa kom i ein slik vanskeleg situasjon. Den første planen som vart lagt fram var lagt fram av adm. direktør Knut T. Giæver den 3. februar 1961. Den la opp ein plan for korleis styret kunne møte ein situasjon som kunne verta vanskeleg. Vi tek den med her til orientering:
1. Styret gir sin tilslutning til den plan som administrerende direktør kan gi for å møte en situasjon som kan oppstå i en kriseplan.
2. Planen omfatter:
1. Iverksettelse av tiltak som kan styrke den daglige og tekniske administrasjon og kontroll. 2. I",nno
Det var ein,"Det var ein gong ein liten, fattig gut, som heitte Sivert, han hadde inga mor og ingen far, han budde hjå bestemori si i ei liti stove uppe i Maridalen og hjelpte til med kvernevatnet um kvelden, med han gjætte geiteflokken hennar, og gjætte geitene og la seg i geitefjøset. Han lika seg ikkje heime, han tykte det var so uhyggjelegt, han var ikkje vener med bestemori, og ikkje med bestefaren heller, og han fekk aldri eit godt ord av bestemori.
So var det ein kveld um sumaren, etter det hadde vorte myrkt. Det var lummert, liksom so trykkjande, men uppe under Storåsen var det slikt eit forferdeleg toreslaatt at det reint gjenom-rymde. Men bestefar sa alltid at han ikkje kom til å trega på ein slik dag som den gongen han var med og gjorde",nno
Det var så,"Det var så stille. Ikke et vindpust. Haven hadde lukket seg. Ikke et insekt. Bare dette ene. Ikke noe navn. Ikke noe ansikt. Bare dette ene. Det var dødt. Det hadde ligget i jorden en god stund nå. Tykkelsen var ikke til å ta feil av. Det var et hjerte. Det var et stort hjerte. Det hadde en diameter på over ti centimeter. Den røde fargen var ikke til å ta feil av. Et hjerte, større enn de fleste. Nesten unaturlig stort, et stort og vakkert hjerte. Hjertet lå på magen. På skrå. Det så ut som det sov. Men døden hadde funnet det. Det hadde ligget lenge. Døden hadde presset jorden til seg. Det hadde ligget i jorden en god stund. Nå lå det på magen. Døden hadde presset jorden til seg. Det hadde ligget i jorden en god stund.
Det hadde ligget under solen. Det hadde ligget i solen. Det hadde ligget i jorden. Det hadde ligget i jorden. Døden hadde spist av hjertet. Det hadde ligget",nno
Ja det var,"Ja det var noen som drev med den slags aktivitet som het ""livreddere"" på den tiden. De tok vannprøver, målinger og annet i og rundt elva. De kunne jo ikke se alt som skjedde. Så lenge vi gikk på svømmekurs med Aagot Benterud, var det ikke mange steder vi fikk gå uti elva. Og vi fikk heller ikke lov å dykke dypere enn at vi så bunn. Men på slutten på svømmekurset, lærte Aagot oss livredning i det iskalde vannet. Jeg kan huske hun fortalte om en som hun hadde berget fra en stein ved Vørastranda. Det må ha vært en av hennes elever. Han var visst litt redd i begynnelsen av kurset. Men Aagot klarte å få han til å føle seg trygg. Han kom ikke opp før etter at svømmelæreren lå på land og holdt han under haka. Han var faktisk ganske svett da han steg opp, men ingen klagde.
Nesten hver sommer tok vi ""dukkert",nno
Ja det er,"Ja det er nå mest som ein draum, at ein stut og ein kalv vart slakta i går. Det var ikkje fritt for at dei kjende litt svidande anger når dei tenkte på at dei hadde vore så tankelause å ta med seg eit slikt fint husdyr til slakting. Dei tykte at desse dyra hadde vore noko for fine til å ende opp med ein oppflengande kniv, for dei var både så mjuke og så fine, at når eit menneske fekk tak i dei, så hadde dei ikkje hatt ein knert for hardt mot sitt eige skinn. Dei tenkte på dei store augnekasta dei hadde fått frå desse fine dyra, og dei tenkte på det gode i livet som dei ikkje fekk tak i lenger, og som dei sakna så det mest var vondt å tenkje på når ein kom oppi litt motgang. For det tyktest som livet liksom tok til å rakne for dei, og dei ville helst leggje seg og ikkje tenkje og kjenne",nno
Så var det,"Så var det den gang han ble hentet av Sivilforsvaret. De hadde hørt at han var flink t til å lage bomber. Han ble med ut i leiren med en gang. Der lå det et fjell av skrot over leiren.
blitt sprengt i stykker fordi en eller annen ville lage en bombe av det.
- Det var da svært så stille det ble her inne da. - Det går ikke an å komme inn før du har fått på deg alt det varme undertøyet. Og så må du bøye deg ned. Det er ingen her som har tid til å hjelpe deg med glidelåsen.
- Å, det er vel ikke noe å snakke om. Han stakk hodet inn i teltet, bøyde seg til han kom under teltduken og stakk hodet fram igjen. Det var så vidt han fikk ørene over teltduken.
- Nå syns jeg du begynner å få det til. Det skal nok bii en sprengbombe. Det er bare en liten ting jeg må gjøre før du får det. Vær så snill å ikke røre gli",nno
Det var som,"Det var som å komme inn i en annen verden. De store bygningene som var bundet sammen av en lav, buet, overdekket bro, lå der som en uvirkelig drøm. Taket måtte være minst tyve meter over hodet på dem, der det hang slapt i vinden som blaff av et forrådslager til bruk bare om vinteren.
Utenfor den ytre porten ventet en stor, skinnende svart vogn. Nummeret begynte på 230, og det var mer enn tydelig at det var vogna til general Barkan.
Vogna gled inn på plassen under det veldige treet. Tennene løp i vann hos alle, og de glemte hvem som var hvem og hva de het. Det eneste de kunne tenke på, var turen videre til det aller helligste.
Eneste bagasje var de nødvendige småting, og de ble samlet av en adjutant i den skinnende vogna mens alle passasjereme hilste generalen og hans kone og døtre og tjenere.
- Jeg visste",nno
Det er ikkje,"Det er ikkje lenger noko stort tabu å snakka om seksualiteten. Dei aller fleste er meir eller mindre frisinna og seksuelt aktive utan at ein dermed bruker for store ord. Sjølvsagt gjeld dette ungdom og. Men kor fritt står dei for å utfalda seg med det same, anten det er som homoseksuelle eller homofile, eller som heteroseksuelle? Får born av homofile og lesbiske foreldre nokon sjanse i skulen?
Dette er ikkje eit innlegg i ein debatt på dette området. Men eg veit at mange unge er opptekne av denne problematikken og undrar seg: Kor skal vi gå? Kva kan vi venta av reaksjonar, kva bør vi unngå, og kva kan vi trygt kasta oss ut i?
Det er vanskeleg å svara på mange spørsmål. Kva som er lovleg og ulovleg i ulike land, kan vera ulikt. Kva om ein blir smitta og treng behandling eller har andre problem, korleis skal ein finna fram i lovjungelen? Og ikkje minst — kven",nno
Kor mange prosent,"Kor mange prosent av arealet er dyrka mark?
(171) Ein mann kjøpte ny bil for 125 000 kr. Han selde den gamle for 50 000 kr. Den nye bilen brukte ein liter bensin på 212 1 på ein kjøretur på 1 400 km. Kor mange prosent sparde han i kroner på å kjøpe ny bil?
182 (173)
183 Eit firma kjøper inn tre bilar for til saman 650 000 kr. Den eine får firmaet kontant for 48 000 kr. Dei to andre betaler firmaet med like store summar ein månad seinare. Kor mange prosent rabatt er det snakk om?
Vi ser at det er her same rentefot som vi løyste oppgåva for. Derfor kan vi rekne ut prosentsatsen direkte ved at vi gongar beløpet med 360.
184 På eit år har gjennomsnittsprisen for bensinen auka med 7,5 %. Kor mykje må du betale for ein liter bensin etter dagens pris når det var 820 000 liter bensin på lager året før?
185 (177) Ola har 15 000 kr i",nno
Det er veldig,"Det er veldig mye å sette seg inn i når man skal ha valp. Først må man velge hva slags rase man skal ha. Mange tror at alle hunder er like, og det finnes mange råser. De er faktisk veldig forskjellige både i utseende og oppførsel. Det er mye å velge mellom. Så må man finne ut hvor gammel den er. Alt dette tar litt tid. Derfor vil vi her komme med konkrete ting du kan gjøre når du har fått deg valp.
Det er viktig at valpen får tidlig kontakt med mennesker og at den blir sosialisert allerede fra starten av. Når man er ute slik vi vil det første året, må man ta hensyn til valpen og legge inn små pauser. Det er veldig viktig fordi det kan være fort gjort å bli litt for hardhendt med valpen. Du vil at valpen skal like deg og den skal stole på deg. Tar du den på fanget så gjør ikke det så mye for det første året trenger valpen kontakt med deg.
snute og klør, og den skal bli kjent og trygg",nno
