prompt,generated_text,language
Men det var,"Men det var ikke bare å begynne å skru på det nyinnkjøpte kjøkkenet. De måtte leie kranbil, for den gamle krana ble for liten.
– Vi hadde bestilt benkeskapene for åtte måneder siden. Nå var det fire uker sener skulle alt være på plass. Det er ikke bare å skru på et nytt kjøkken, sier Terje Heggestad.
Ventilasjon- og rørleggerfirmaet Rør og Varme AS fra Oslo måtte til for å gjøre det gamle kjøkkenet om til et nytt kjøkken.
Han kan bekrefte at det ikke er helt uvanlig at nye kjøkken kan bli levert med så store transportskader. Det er rett og slett vanskelig å unngå.
– Det er ikke sikkert at de er helt klar over sin egen begrensning. Kjøpet er gjerne gjort uten innredning og så mangler det ofte bare at en kran kommer, så er det fullt og klart. Det er ikke lett å få tak i store kjøkken uten å få de tilpasset, sier han.
– Vi håper jo å få gjort det ferdig. Da skal jeg kjøpe ny kjøl, men",nno
Det var ein,"Det var ein gong eit land i eit område med fjell og ei sjø og eit stort område. Landet var styrt av ein konge, men var eigentleg eit demokrati.
Landet vart ein gong invadert av nokre framandfolk. Dei styrte med hard hand og hadde ein konge som dei piska og piska heilt til kongens bein ikkje lenger passa i skoane. Mange soldatar i landet kjempa mot dei utanlandske styrkane og klarte og vinne over dei, og ein del av innbyggjarane flykta tilbake til landet. Ein av dei framandfolka dei sende etter, ropa og skrike under dei avgjerande kampane: «Soldatar! De må ha vorte galne!»
Sidan den gong har landet slite med krig og okkupasjon av framandfolk. Folket er delt i to ulike parti som har kvar sine eigne løysningar på problema, og ingen vil heilt snakke saman.
Men ein dag får kongen beskjed om at ein ny utanlands invasjon har trengt i gjennom i",nno
Det var så,"Det var så utrolig bra at jeg bare måtte dele dette! Er det mulig å få et kurs som handler om dette?
Vi har alle hørt om, sett eller fått høre skrekkeksempler der foreldre ikke bryr seg om at barna kommer hjem i uvasket hår eller med møkkete klær.
Det er så utrolig trist at noen må leve sånn. Mange må gjøre sitt ytterste for å beskytte seg mot vold i hjemmet. Det handler om å skape et trygt hjem for seg selv og barna.
Jeg sier det igjen: Har du en tenåring som drikker? Det er ikke din jobb å oppdra din tenåring. Det er ikke ditt ansvar å følge opp alt han eller hun gjør.
Heldigvis er det slik at den dagen tenåringen finner seg en jente som gjør alt for at han skal ha det bra, kan du puste lettet ut og nyte de gode årene dere har sammen.
Tipsene dine er gode og ikke minst viktige, men de er så generelle og gjelder ikke bare for tenåringer.
De tar for seg alt som er galt hjemme",nno
Ja det var,"Ja det var virkelig fint at du kunne ta denne runden. Koselig, og du kan trygt anbefale mange flere til å gjøre det samme. Takk for nok en super tur.
Søndag kveld i midten av juli, og jeg har allerede skrevet meg to blogginnlegg i den nye uka som gikk. Da fikk jeg meg en veldig hyggelig overraskelse: Jeg er første bloggvenn som nevnes på www.visitmjøstraktene.no sin nye reiselivsside. Veldig artig at noen leser det jeg skriver, og skriver om det også. Takk for linken.
Så blir det tur igjen, og enda artigere er det at både Tove i www.hjerteboden.com og Guri i www.strikkesnuppa.blogspot.com også ønsker mine to blogginnlegg. Tusen takk for det, jenter. Skal finne en liten gave til dere på turen. Dere finner de her og her.
I sommer har jeg prøvd å få til noen bilder av en type landskap jeg synes er spennende, på denne strekningen. Det er ikke den letteste plassen og vise fram, men her har jeg",nno
Ja det er,"Ja det er ikke nemt når ens børn gerne vil have et godt stykke legetøj, som ikke alle har. Den her vil jeg godt lægge et godt ord ind for. Det er virkelig det rigtige at give sine børn en robot. Både for deres leg, men også med hensyn til deres teknologi. Det er da fantastisk. Tak for tippet.
Super godt indlæg! Jeg læste om det da jeg var til frisør i dag, og jeg har tænkt mig at købe det og så bare sige at så kan jeg ikke finde på mere fordi jeg mangler endnu en robot til drengenes værelse;) Det er en super ide.
Tak skal du have for tippet – den må jeg huske jeg på et tidspunkt skal have fingrene i! Den lyder lækker – ikke blot som legetøj, men også som værktøj 🙂 Og du har da fået en rigtig fin idé der 🙂
Legeværelset er noget af det vigtigste i huset for alle mennesker og børn. Legeværelset bør være fyldt med forskellige former for aktiviteter som passer til årstiden",nno
Så var det,"Så var det det med den «favorittlisten min» – det er som sagt bare tre av dem, nemlig Bekkemellem Orheim, Aune og nå altså Giske. Jeg må innrømme at jeg ikke er helt sikker på hva Orheim gjør på Arbeiderpartiets liste. Han har i hvert fall ikke noen reell innflytelse, som han hadde på slutten av 80-tallet.
Det er vel og bra at de er på banen og snakker om at de ønsker å ha kvinner med i arbeidlivet, men skal de ha noe de skulle ha sagt i et parti, må faktisk noen av dem bli mer aktive på den fronten. Da kan vi i alle fall være sikre på at de deltar mer enn på det nivået Aune gjør på sin liste. Jeg synes de bør ta en runde og se seg litt rundt, de som snakker om hvor viktig det er med kvinnelige tillitsvalgte. Jeg tror de bør se på sine egne tillitsvalgte.
I sin iver etter å være så veldig opptatt av dette, så er det altså slik at Aune faktisk har den",nno
Det var som,"Det var som om det var første skoledag, men i dag startede det nye skolesystem, efter fire år på gymnasiet. En ny vej, nye veje man ikke ved, hvad fører, til hvordan man kommer igennem det hele. Jeg har altid haft ret mange venner og derfor været meget en del af fællesskabet, men alligevel er min klasse delt op. Vi er en del, der går på skolen sammen og derudover er nogle stykker på en anden skole. Dem, der er et andet sted, har jeg aldrig kendt og dem der går på min skole, virker ikke til at være et særligt godt match. Og nu skal man til at navigere i det nye fællesskab, finde en vej der passer til en og finde ud af, hvem man kan arbejde sammen med på tværs af klasser. Det er jo bare endnu mere, og jeg føler mig så sårbar, fordi det er en mulighed jeg ikke har været nødt til at tygge på, før nu. Jeg har altid haft let ved det socialt, i stedet for at arbejde mig til det. Jeg har min blog",nno
Det er ikkje,"Det er ikkje tilrådelig å gje utrykk for meiningar i høve til den saka som det her er spørsmål om, då det vil føra til meirkostnader for oss båe to.
Vidare så har eg, saman med min partner, gått gjennom heimesida di, og har også gjort deg merksam på sider på denne heimesida der du har brote med god forretningsskikk.
Det er såleis ikkje riktig når du seier at eg i alle høve hadde gått inn for å selja huset mitt viss det ikkje var for at eg ønska at du skal overta huset.
I og med at eg har gjort dette kan eg heller ikkje halda fram med salet, då eg er lovmessig forplikta til å avlysa salget.
Du kan senda dette til meg på e-post: rita_holen@yahoo.com . Eg skal deretter svara deg så snart som råd er.
Det vert opplyst at det ikkje lenger er aktuelt for klagar å selje huset sitt.
Klagar: ________________________________",nno
Kor mange prosent,"Kor mange prosent trur elevane på målingen? | Språkløyper
Kor mange prosent trur elevane på målingen?
Skulen min ligg i Indre Ryfylke, men vi skal ha eit forskingsprosjekt i samfunnsfag, og elevane på skulen har fått i oppgåve å velje seg eit tema innanfor eit felt vi ikkje veit så mykje om.
Eg har gitt elevane i oppgåve å setje seg inn i og reflektere rundt nokre moglege alternativ som kjem til å gjere situasjonen i området tryggare og betre, slik at folk kan flytte tilbake til landsbygda. Som lærar må eg også gå inn i problemstillinga, eg kan ikkje berre la dei gjere som dei vil utan at eg set meg inn i kva dei tenkjer på.
Men kor mange trur dei ulike alternativa? Det må eg undersøke. Og det er det dette innlegget skal handle om – å finne svar på eit relativt enkelt spørsmål.
Dette innlegget er basert på, og har tatt utgangspunkt i ei undersøking som eg gjennomførte tidlegare",nno
Det er veldig,"Det er veldig viktig at du velger en av våre behandlere, slik at vi kan gi deg riktig vurdering av din plage. Velg mellom tannlege eller legespesialist. Fyll inn informasjonen nedenfor. Henvisningen må være datert samme dag du er hos legen eller tannlegen for å kunne komme inn til første time hos legen. Hvis du ikke får tak i legen eller tannlegen samme dag, kan du kontakte oss direkte og vi vil hjelpe deg.
Du vil da bli kontaktet av den legen/tannlegen vi henviser deg til, for å sette opp din time. Innkallingen og skjema for henvisning blir sendt deg elektronisk og per post.
Tannlegen henviser deg til spesialist på sykehuset eller et større behandlingssted som sykehuset i ditt område har avtale med.
I dag kan vi ikke si noe om hvor lang ventetid det er på et offentlig sykehus, men for private behandlinger må man sette seg på venteliste.",nno
